AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
"Winston-Salem, NC",Furniture Finishers,detailed,40,25.6,0.157,1.4,13.8,28710,10.2,10.23,11.05,12.59,16.86,18.69,21290,22990,26190,35070,38880,,
"Winston-Salem, NC","Sawing Machine Setters, Operators, and Tenders, Wood",detailed,**,**,**,**,15.29,31800,3.7,12.57,13.53,15.09,17.5,19.13,26150,28140,31380,36400,39790,,
"Winston-Salem, NC","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,1200,10.6,4.657,8.62,13.59,28280,2.1,10.22,11.71,13.52,15,17.28,21250,24360,28120,31190,35940,,
"Winston-Salem, NC",Water and Wastewater Treatment Plant and System Operators,detailed,70,6.8,0.257,0.3,21.48,44670,1.9,16.24,18.17,21.3,24.41,28.28,33780,37790,44310,50780,58820,,
"Winston-Salem, NC",Chemical Equipment Operators and Tenders,detailed,40,13.4,0.161,0.24,18.92,39360,10.5,10.7,13.05,17.45,23.18,31.2,22250,27130,36300,48200,64900,,
"Winston-Salem, NC","Grinding and Polishing Workers, Hand",detailed,50,46.8,0.204,1.18,13.86,28830,3.8,10.76,12.27,13.83,15.36,17.67,22380,25520,28760,31950,36750,,
"Winston-Salem, NC","Mixing and Blending Machine Setters, Operators, and Tenders",detailed,400,26.5,1.556,1.86,17.56,36530,4.2,13.14,14.19,15.95,20.14,24.86,27330,29510,33170,41890,51720,,
"Winston-Salem, NC","Cutters and Trimmers, Hand",detailed,40,30.7,0.144,2.51,19.31,40160,2.7,14.11,16.72,19.03,22.64,25.33,29350,34770,39590,47080,52690,,
"Winston-Salem, NC","Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,300,28.9,1.183,3.12,16.56,34440,3.2,11.27,13.33,16.1,19.75,23.27,23440,27720,33490,41090,48390,,
"Winston-Salem, NC","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,110,10.9,0.442,0.97,15.44,32110,3.6,11.35,13.03,14.91,17.59,19.71,23600,27100,31000,36580,40990,,
"Winston-Salem, NC","Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,1620,8.5,6.294,1.59,18.41,38300,2.4,12.23,13.86,16.91,22.47,28.03,25440,28820,35170,46730,58310,,
"Winston-Salem, NC",Dental Laboratory Technicians,detailed,60,18.5,0.245,1.11,20.08,41770,13.2,8.54,9.77,19.49,25.08,34.23,17760,20320,40550,52160,71190,,
"Winston-Salem, NC",Medical Appliance Technicians,detailed,120,25.6,0.451,4.57,23.03,47890,12.5,11.85,14.02,21.16,28.41,41.33,24640,29170,44010,59080,85970,,
"Winston-Salem, NC",Packaging and Filling Machine Operators and Tenders,detailed,1060,29.5,4.122,1.55,17.63,36660,12.3,10.1,11.15,14.61,22.58,30.33,21010,23200,30380,46960,63090,,
"Winston-Salem, NC","Painting, Coating, and Decorating Workers",detailed,30,22.9,0.118,1.39,22.04,45840,8.9,15.59,18.66,22.33,25.37,29.42,32430,38810,46460,52770,61190,,
"Winston-Salem, NC","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,580,25.2,2.263,2.29,20.06,41730,3.5,13.27,15.21,19.85,23.45,28.33,27600,31630,41300,48770,58930,,
"Winston-Salem, NC",Computer Numerically Controlled Tool Operators,detailed,80,22,0.318,0.3,23.19,48230,5.6,14.03,17.44,21.47,24.74,38.1,29180,36280,44650,51460,79250,,
"Winston-Salem, NC",Computer Numerically Controlled Tool Programmers,detailed,120,42.5,0.478,2.6,21.39,44490,3.5,15.77,17.38,20.41,24.74,29.37,32800,36140,42460,51470,61090,,
"Winston-Salem, NC",Adhesive Bonding Machine Operators and Tenders,detailed,110,2.7,0.423,4.75,15.56,32360,2.3,10.35,11.37,14.63,18.85,23,21520,23650,30430,39200,47840,,
"Winston-Salem, NC","Molders, Shapers, and Casters, Except Metal and Plastic",detailed,30,33.3,0.119,0.4,17.07,35500,11.7,12.48,13.34,14.77,20.01,27.37,25950,27740,30730,41620,56930,,
"Winston-Salem, NC","Paper Goods Machine Setters, Operators, and Tenders",detailed,290,20.6,1.131,1.58,17.55,36510,6,10.73,13.16,17.29,21.85,24.85,22310,27380,35960,45450,51680,,
"Winston-Salem, NC",Tire Builders,detailed,50,2.7,0.195,1.44,15.42,32060,3.2,12.33,13.52,15.05,17.42,19.44,25650,28130,31300,36240,40440,,
"Winston-Salem, NC",Helpers--Production Workers,detailed,650,21.7,2.544,1.48,13.47,28010,2.8,10.03,10.95,12.72,15.4,18.4,20860,22780,26470,32030,38280,,
"Winston-Salem, NC","Production Workers, All Other",detailed,300,28.1,1.177,0.84,17.45,36300,6.6,9.44,12.76,19.31,22.17,23.95,19640,26540,40170,46120,49810,,
"Winston-Salem, NC",Transportation and Material Moving Occupations,major,23670,4.8,92.004,1.05,16.24,33790,2.3,9.43,11.4,14.53,19.03,25.64,19610,23700,30230,39570,53330,,
"Winston-Salem, NC","First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,870,7.2,3.377,0.98,25.39,52820,2,15.38,18.47,23.71,30.96,38.45,31990,38410,49320,64400,79970,,
"Winston-Salem, NC",Driver/Sales Workers,detailed,1070,32.1,4.152,1.37,11.69,24310,10.1,7.92,8.35,9.04,10.01,23.24,16460,17380,18800,20810,48340,,
"Winston-Salem, NC",Heavy and Tractor-Trailer Truck Drivers,detailed,3380,13.7,13.119,1.02,23.68,49260,3.9,14.75,17.81,22.26,29.62,36.43,30670,37040,46290,61620,75780,,
"Winston-Salem, NC",Light Truck Drivers,detailed,2140,10.9,8.332,1.25,17.9,37240,6.7,9.18,12.04,16.91,21.85,29.18,19100,25050,35160,45450,60690,,
"Winston-Salem, NC","Bus Drivers, Transit and Intercity",detailed,230,33.8,0.877,0.75,12.74,26500,4.9,10.42,10.99,11.94,13.06,17.22,21680,22860,24830,27150,35820,,
"Winston-Salem, NC","Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,1120,16.9,4.36,1.01,14.09,29300,5.6,9.32,11.58,14.17,16.71,19.07,19380,24090,29480,34760,39660,,
"Winston-Salem, NC","Motor Vehicle Operators, All Other",detailed,120,46.4,0.447,1.21,10.68,22220,7.3,7.87,8.55,10.5,12.05,12.96,16370,17780,21840,25060,26960,,
"Winston-Salem, NC",Parking Attendants,detailed,260,31.2,1.011,1.14,13.54,28150,2.9,10.92,12.71,13.78,14.87,15.55,22720,26430,28650,30930,32340,,
"Winston-Salem, NC",Automotive and Watercraft Service Attendants,detailed,120,36.5,0.472,0.58,11.62,24160,3.6,8.66,9.88,11.5,13.21,14.82,18010,20560,23930,27480,30810,,
"Winston-Salem, NC",Crane and Tower Operators,detailed,40,13.8,0.154,0.49,23.27,48410,5.5,15.22,18.18,23.34,28.53,31.51,31650,37810,48540,59340,65540,,
"Winston-Salem, NC",Industrial Truck and Tractor Operators,detailed,1720,11.2,6.686,1.45,16.18,33650,1.9,12.28,13.59,15.6,18.55,21.18,25530,28270,32460,38570,44060,,
"Winston-Salem, NC",Cleaners of Vehicles and Equipment,detailed,410,35.3,1.612,0.66,12.51,26010,5.2,9.15,10.65,11.89,13.57,16.41,19030,22150,24740,28220,34130,,
"Winston-Salem, NC","Laborers and Freight, Stock, and Material Movers, Hand",detailed,5380,11.1,20.907,1.04,14.35,29850,1.8,10.33,11.44,13.47,15.93,19.42,21490,23800,28020,33140,40400,,
"Winston-Salem, NC",Machine Feeders and Offbearers,detailed,210,11.8,0.833,1.8,16.6,34530,4.4,12.02,14.62,17.04,18.86,19.96,25000,30410,35430,39240,41520,,
"Winston-Salem, NC","Packers and Packagers, Hand",detailed,1910,14.2,7.426,1.72,13.21,27480,2.4,8.82,10.37,12.82,15.21,18.72,18340,21570,26670,31630,38930,,
"Winston-Salem, NC",Stockers and Order Fillers,detailed,4260,4.5,16.553,1.04,13.4,27860,2.8,8.92,10.22,12.36,15.68,19.47,18550,21250,25710,32610,40490,,
"Winston-Salem, NC",Refuse and Recyclable Material Collectors,detailed,260,10,1.012,1.16,14.99,31170,5.4,8.55,11.39,14.82,18.72,22.11,17780,23690,30830,38930,45990,,
West Central-Southwest New Hampshire nonmetropolitan area,All Occupations,total,98740,1.3,1000,1,26.45,55010,3.5,11.23,14.68,20.48,30.62,46.62,23360,30540,42600,63690,96960,,
West Central-Southwest New Hampshire nonmetropolitan area,Management Occupations,major,5860,2.8,59.36,1.04,55.49,115410,2.4,25.72,34.09,47.55,68.47,95.49,53500,70910,98910,142420,198620,,
West Central-Southwest New Hampshire nonmetropolitan area,Chief Executives,detailed,120,19.6,1.211,0.83,85.43,177700,6.9,33.88,45.51,68.58,#,#,70480,94670,142660,#,#,,
West Central-Southwest New Hampshire nonmetropolitan area,General and Operations Managers,detailed,1680,4.6,16.984,1.01,53.29,110850,2.6,23.32,31.02,42.94,63.66,98.97,48500,64520,89310,132420,205870,,
West Central-Southwest New Hampshire nonmetropolitan area,Legislators,detailed,50,10.4,0.463,1.26,*,20950,3.8,*,*,*,*,*,16210,16920,18100,19290,20190,True,
West Central-Southwest New Hampshire nonmetropolitan area,Marketing Managers,detailed,100,8.7,1.022,0.53,69.23,143990,4.1,36.63,50.13,66.47,85.18,#,76180,104270,138260,177170,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Sales Managers,detailed,180,13.8,1.84,0.66,70.32,146270,7.2,28.87,38.41,71.53,85.94,#,60040,79900,148780,178760,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Public Relations and Fundraising Managers,detailed,210,6.7,2.161,3.71,57.53,119670,5.3,26.64,35.29,53.2,72.56,93.94,55420,73400,110660,150920,195390,,
West Central-Southwest New Hampshire nonmetropolitan area,Administrative Services and Facilities Managers,detailed,180,7.5,1.822,0.82,54.39,113130,3.1,29.87,39.02,50.17,68.02,82.61,62120,81160,104350,141490,171820,,
West Central-Southwest New Hampshire nonmetropolitan area,Computer and Information Systems Managers,detailed,340,6.8,3.429,1.04,65.27,135770,3.2,37.24,47.8,64.38,79.67,95.61,77450,99420,133910,165720,198880,,
West Central-Southwest New Hampshire nonmetropolitan area,Financial Managers,detailed,560,5.9,5.642,1.2,62.37,129740,4,33.1,41.81,56.15,73.57,99.99,68850,86970,116800,153040,207980,,
West Central-Southwest New Hampshire nonmetropolitan area,Industrial Production Managers,detailed,140,12.3,1.37,1.06,59.33,123400,2,38.92,48.77,58.99,71.41,82.61,80950,101430,122700,148540,171830,,
West Central-Southwest New Hampshire nonmetropolitan area,Purchasing Managers,detailed,60,3.9,0.62,1.22,65.26,135740,6.6,36.45,43.51,56.48,78.92,#,75830,90510,117480,164150,#,,
West Central-Southwest New Hampshire nonmetropolitan area,"Transportation, Storage, and Distribution Managers",detailed,50,38.2,0.526,0.55,67.45,140300,12.7,19.26,51.24,62.86,86.62,#,40060,106580,130740,180160,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Human Resources Managers,detailed,110,8.1,1.073,0.95,61.56,128050,4.4,37.02,45,54,68.85,95.58,77000,93600,112320,143200,198820,,
West Central-Southwest New Hampshire nonmetropolitan area,Training and Development Managers,detailed,30,7.6,0.308,1.11,58.83,122370,4.5,36.93,42.42,49.69,71.51,93.45,76820,88230,103340,148740,194380,,
West Central-Southwest New Hampshire nonmetropolitan area,Construction Managers,detailed,150,15.2,1.53,0.75,51.96,108080,9.8,28.24,35.2,47.36,58.82,68.99,58730,73220,98500,122350,143490,,
West Central-Southwest New Hampshire nonmetropolitan area,"Education and Childcare Administrators, Preschool and Daycare",detailed,40,30.5,0.354,1.06,25.18,52370,5.1,16.96,21.01,24.57,29.69,35.23,35270,43700,51100,61760,73290,,
West Central-Southwest New Hampshire nonmetropolitan area,"Education Administrators, Kindergarten through Secondary",detailed,290,5.2,2.955,1.57,*,88410,3.1,*,*,*,*,*,60680,73530,87670,102330,118750,True,
West Central-Southwest New Hampshire nonmetropolitan area,"Education Administrators, Postsecondary",detailed,420,10.2,4.245,4.19,52.8,109830,6.5,26.74,32.72,43.12,62.42,94.8,55630,68050,89680,129830,197180,,
West Central-Southwest New Hampshire nonmetropolitan area,"Education Administrators, All Other",detailed,40,47.7,0.38,1.21,29.35,61060,5,20.13,21.98,25.05,32.61,48.33,41870,45710,52110,67830,100530,,
West Central-Southwest New Hampshire nonmetropolitan area,Architectural and Engineering Managers,detailed,120,13.9,1.18,0.84,66.58,138480,4.5,35.68,47.38,66.44,80.33,#,74220,98550,138200,167090,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Food Service Managers,detailed,110,15.6,1.111,0.78,31.65,65820,4.2,21.57,24.95,30.78,37.06,42.81,44870,51900,64030,77090,89050,,
West Central-Southwest New Hampshire nonmetropolitan area,Lodging Managers,detailed,**,**,**,**,31.8,66150,11.6,17.51,25.18,28.6,32.1,57.85,36410,52370,59490,66770,120330,,
West Central-Southwest New Hampshire nonmetropolitan area,Medical and Health Services Managers,detailed,440,4.1,4.452,1.54,64.27,133670,7.3,28.87,38.68,53.66,75.43,#,60060,80450,111620,156900,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Natural Sciences Managers,detailed,50,1.9,0.492,0.9,74.93,155850,5.6,43.86,47.96,70.38,90.03,#,91230,99750,146390,187260,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Postmasters and Mail Superintendents,detailed,50,0,0.527,5.28,34.93,72650,1,30.98,31.92,34.03,36.88,41.82,64440,66390,70780,76710,86980,,
West Central-Southwest New Hampshire nonmetropolitan area,"Property, Real Estate, and Community Association Managers",detailed,70,17.6,0.724,0.46,33.65,70000,7.1,18.73,24.69,32.27,42.63,48.86,38950,51360,67120,88670,101620,,
West Central-Southwest New Hampshire nonmetropolitan area,Social and Community Service Managers,detailed,140,8.4,1.441,1.29,30.51,63470,2.8,20.03,24.19,29.15,36.27,43.47,41650,50320,60630,75440,90430,,
West Central-Southwest New Hampshire nonmetropolitan area,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,60,9.3,0.624,0.18,55.29,115000,6.9,25.61,33.6,48.53,68.56,93.22,53260,69880,100940,142610,193910,,
West Central-Southwest New Hampshire nonmetropolitan area,Business and Financial Operations Occupations,major,4030,3.1,40.856,0.68,34.53,71830,1.6,20.58,25.78,31.43,41.48,50.83,42800,53610,65380,86280,105720,,
West Central-Southwest New Hampshire nonmetropolitan area,Buyers and Purchasing Agents,detailed,460,4.7,4.642,1.54,31.48,65480,2.4,21.36,25.19,30.54,37.82,44.42,44420,52400,63530,78660,92400,,
West Central-Southwest New Hampshire nonmetropolitan area,Compliance Officers,detailed,100,11.4,1.02,0.43,31,64480,2.6,17.8,22.41,29.65,38.57,48.24,37020,46620,61670,80230,100330,,
West Central-Southwest New Hampshire nonmetropolitan area,Cost Estimators,detailed,60,15.5,0.598,0.42,34.66,72080,5.8,20.59,24.14,33.25,42.36,57.03,42830,50220,69160,88100,118630,,
West Central-Southwest New Hampshire nonmetropolitan area,Human Resources Specialists,detailed,400,10.3,4.004,0.86,31.41,65330,1.8,20.74,25.5,30.31,37.25,45.31,43130,53030,63040,77480,94230,,
West Central-Southwest New Hampshire nonmetropolitan area,Logisticians,detailed,90,13.4,0.958,0.72,35.04,72870,4.6,21.79,27.35,33.49,43.76,50.14,45320,56890,69670,91020,104290,,
West Central-Southwest New Hampshire nonmetropolitan area,Management Analysts,detailed,230,8.7,2.318,0.44,41.93,87210,6.1,24.49,29.01,38.74,49.49,67.28,50940,60340,80580,102950,139940,,
West Central-Southwest New Hampshire nonmetropolitan area,"Meeting, Convention, and Event Planners",detailed,70,7.9,0.683,0.86,26.63,55380,3.3,18.1,21.52,25.52,29.4,33.11,37660,44760,53090,61150,68860,,
West Central-Southwest New Hampshire nonmetropolitan area,Fundraisers,detailed,190,10.7,1.887,3.2,29.13,60590,5.7,16.55,21.61,26.26,37.05,46.99,34410,44950,54620,77060,97730,,
West Central-Southwest New Hampshire nonmetropolitan area,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,4.3,0.475,0.75,31.77,66080,2.8,21.14,24.1,30.74,38.15,46.89,43960,50130,63930,79340,97520,,
West Central-Southwest New Hampshire nonmetropolitan area,Training and Development Specialists,detailed,190,10.8,1.884,0.82,30.74,63940,2.9,19.78,24.63,29.46,36.1,44.7,41150,51230,61280,75080,92980,,
West Central-Southwest New Hampshire nonmetropolitan area,Market Research Analysts and Marketing Specialists,detailed,250,9.7,2.489,0.5,32.91,68460,3.3,15.21,23.84,30.36,40.65,56.89,31640,49580,63150,84540,118330,,
West Central-Southwest New Hampshire nonmetropolitan area,"Project Management Specialists and Business Operations Specialists, All Other",detailed,490,7,4.958,0.48,38.86,80830,2.4,25.33,29.27,38.84,47.33,53.46,52700,60890,80780,98440,111200,,
West Central-Southwest New Hampshire nonmetropolitan area,Accountants and Auditors,detailed,820,4.9,8.349,0.91,34.3,71340,1.8,24.04,27.29,31.27,39.57,48.49,49990,56760,65040,82310,100850,,
West Central-Southwest New Hampshire nonmetropolitan area,Personal Financial Advisors,detailed,**,**,**,**,76.7,159540,11.7,8.55,32.93,77.27,#,#,17780,68500,160710,#,#,,
West Central-Southwest New Hampshire nonmetropolitan area,Credit Counselors,detailed,40,14.4,0.454,2.05,21.85,45440,5.9,16.06,17.46,19.91,23.61,29.3,33410,36310,41410,49110,60950,,
West Central-Southwest New Hampshire nonmetropolitan area,Loan Officers,detailed,90,18.5,0.864,0.39,36.89,76730,6.7,21.67,25.08,35.18,46.96,57.53,45070,52170,73170,97680,119660,,
West Central-Southwest New Hampshire nonmetropolitan area,"Tax Examiners and Collectors, and Revenue Agents",detailed,60,9.3,0.592,1.55,19.3,40140,2.6,12.55,14.45,17.76,23.73,29.94,26100,30050,36930,49350,62270,,
West Central-Southwest New Hampshire nonmetropolitan area,Tax Preparers,detailed,100,15.4,0.975,2.17,23.31,48480,15.8,12.49,14.2,22.44,28.57,43.09,25980,29530,46680,59420,89630,,
West Central-Southwest New Hampshire nonmetropolitan area,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,130,8,1.306,0.39,37.79,78610,4.4,24.97,30.44,36.67,44.15,52.6,51950,63320,76280,91820,109400,,
West Central-Southwest New Hampshire nonmetropolitan area,Computer and Mathematical Occupations,major,2370,3.2,23.966,0.73,41.78,86900,2.9,22.54,29.1,39.01,50.89,62.9,46890,60530,81150,105840,130840,,
West Central-Southwest New Hampshire nonmetropolitan area,Computer Systems Analysts,detailed,320,5.3,3.222,0.78,40.32,83860,2.7,26.45,32.31,38.54,47.7,58.13,55010,67210,80170,99210,120910,,
West Central-Southwest New Hampshire nonmetropolitan area,Computer Network Support Specialists,detailed,30,34,0.332,0.25,*,*,*,*,*,*,*,*,*,*,*,*,*,,
West Central-Southwest New Hampshire nonmetropolitan area,Computer User Support Specialists,detailed,440,9.1,4.441,0.97,28.41,59090,3,17.51,21.57,26.58,33.02,42,36420,44870,55290,68680,87370,,
West Central-Southwest New Hampshire nonmetropolitan area,Computer Network Architects,detailed,30,8.3,0.332,0.29,56.87,118300,8.3,36.92,43.06,55.9,72.56,80.32,76800,89570,116270,150930,167070,,
West Central-Southwest New Hampshire nonmetropolitan area,Network and Computer Systems Administrators,detailed,270,5.3,2.722,1.12,39.96,83120,1.9,27.89,32.67,38.8,46.86,54.87,58010,67960,80690,97480,114120,,
West Central-Southwest New Hampshire nonmetropolitan area,Database Administrators and Architects,detailed,60,3.4,0.61,0.63,45.62,94880,2.5,27.01,34.23,45.8,57.83,65.18,56170,71190,95270,120280,135580,,
West Central-Southwest New Hampshire nonmetropolitan area,Computer Programmers,detailed,170,7.6,1.686,1.32,*,*,*,*,*,*,*,*,*,*,*,*,*,,
West Central-Southwest New Hampshire nonmetropolitan area,Software Developers and Software Quality Assurance Analysts and Testers,detailed,700,5.3,7.065,0.67,51.18,106460,5.3,30.87,38.8,48.6,59.27,70.97,64210,80710,101090,123290,147620,,
West Central-Southwest New Hampshire nonmetropolitan area,Web Developers and Digital Interface Designers,detailed,70,10.6,0.736,0.66,34.28,71300,5,15.85,23.38,31.62,44,53.97,32970,48630,65770,91510,112250,,
West Central-Southwest New Hampshire nonmetropolitan area,"Computer Occupations, All Other",detailed,100,12.4,1.015,0.39,29.28,60900,7,10.36,16.07,24.72,36.7,55.55,21560,33420,51420,76330,115550,,
West Central-Southwest New Hampshire nonmetropolitan area,Operations Research Analysts,detailed,60,9.7,0.654,0.95,37.23,77450,5.6,25.44,27.76,32.19,45.9,58.84,52920,57750,66960,95470,122380,,
West Central-Southwest New Hampshire nonmetropolitan area,Architecture and Engineering Occupations,major,1690,7.6,17.112,0.95,38.49,80050,1.9,22.06,27.9,35.91,46.56,59.32,45890,58030,74700,96850,123390,,
West Central-Southwest New Hampshire nonmetropolitan area,"Architects, Except Landscape and Naval",detailed,40,25.7,0.384,0.51,*,*,*,*,*,*,*,*,*,*,*,*,*,,
West Central-Southwest New Hampshire nonmetropolitan area,Cartographers and Photogrammetrists,detailed,50,13.1,0.48,5.3,*,*,*,*,*,*,*,*,*,*,*,*,*,,
West Central-Southwest New Hampshire nonmetropolitan area,Civil Engineers,detailed,80,28.8,0.841,0.39,42.42,88230,3.5,30.78,34.55,38.53,46.54,64.8,64020,71860,80140,96800,134790,,
West Central-Southwest New Hampshire nonmetropolitan area,Electrical Engineers,detailed,130,16,1.321,0.99,44.53,92630,3.8,28.03,33.97,40.27,56.19,68.41,58290,70670,83770,116870,142280,,
West Central-Southwest New Hampshire nonmetropolitan area,Industrial Engineers,detailed,330,17.9,3.375,1.62,43.8,91100,1.6,30.18,35.19,42.4,52.43,61.43,62770,73200,88190,109050,127780,,
West Central-Southwest New Hampshire nonmetropolitan area,Mechanical Engineers,detailed,410,10.5,4.113,1.95,45.36,94350,2.3,32.04,36.13,43,53.57,63.16,66650,75160,89440,111420,131370,,
West Central-Southwest New Hampshire nonmetropolitan area,"Engineers, All Other",detailed,40,11.8,0.447,0.41,40.08,83370,6.6,17.2,29.95,40,50.36,62.19,35770,62290,83200,104760,129360,,
West Central-Southwest New Hampshire nonmetropolitan area,Architectural and Civil Drafters,detailed,90,28.1,0.894,1.25,23.96,49840,2.9,19.33,20.98,23.27,26.42,31.24,40200,43640,48400,54950,64970,,
West Central-Southwest New Hampshire nonmetropolitan area,Electrical and Electronic Engineering Technologists and Technicians,detailed,50,21.1,0.458,0.55,29.21,60750,2.9,20.29,23.83,29.59,35.07,38.98,42190,49560,61540,72940,81070,,
West Central-Southwest New Hampshire nonmetropolitan area,Industrial Engineering Technologists and Technicians,detailed,150,15.3,1.533,3.39,27.86,57950,1.8,21.25,24.36,27.67,30.77,36.07,44200,50680,57550,64000,75020,,
West Central-Southwest New Hampshire nonmetropolitan area,Mechanical Engineering Technologists and Technicians,detailed,90,14.4,0.885,3.09,29.5,61360,2.1,22.45,26.36,29.5,33.25,38.07,46700,54830,61350,69170,79180,,
West Central-Southwest New Hampshire nonmetropolitan area,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,90,8.6,0.897,1.36,26.05,54190,3.5,17.01,21,24.56,30.23,36.42,35380,43690,51080,62890,75750,,
West Central-Southwest New Hampshire nonmetropolitan area,"Life, Physical, and Social Science Occupations",major,1290,4.1,13.101,1.41,34.94,72670,4,18.71,24.23,31.58,41.8,56.09,38910,50400,65690,86950,116670,,
West Central-Southwest New Hampshire nonmetropolitan area,Biochemists and Biophysicists,detailed,70,16.7,0.667,2.9,50.49,105030,2.9,33.88,42.26,51.44,59.5,64.78,70470,87900,107000,123770,134730,,
West Central-Southwest New Hampshire nonmetropolitan area,Microbiologists,detailed,60,0,0.574,4.05,34.68,72130,2.3,25.98,28.21,32.02,39.22,47.93,54040,58690,66610,81580,99700,,
West Central-Southwest New Hampshire nonmetropolitan area,"Biological Scientists, All Other",detailed,50,25.2,0.513,1.71,38.51,80090,5.2,23.11,28.08,39.49,46.41,54.48,48060,58410,82140,96530,113320,,
West Central-Southwest New Hampshire nonmetropolitan area,"Medical Scientists, Except Epidemiologists",detailed,200,15.2,2.002,2.21,42.86,89140,4.9,27.36,32.92,38.27,46.55,64.77,56910,68470,79600,96830,134710,,
West Central-Southwest New Hampshire nonmetropolitan area,"Clinical, Counseling, and School Psychologists",detailed,100,22.3,0.962,1.2,44.11,91740,8.6,25.66,33.61,39.06,53.76,62.66,53370,69900,81250,111810,130330,,
West Central-Southwest New Hampshire nonmetropolitan area,Urban and Regional Planners,detailed,60,47.3,0.562,2.05,30.07,62540,3.4,19.79,22.32,29.18,36.06,39.98,41160,46420,60690,75010,83150,,
West Central-Southwest New Hampshire nonmetropolitan area,Biological Technicians,detailed,270,0.8,2.774,4.78,24.68,51330,2.2,16.54,19.6,23.79,28.85,34.66,34400,40760,49480,60010,72080,,
West Central-Southwest New Hampshire nonmetropolitan area,Forest and Conservation Technicians,detailed,30,4.3,0.346,1.6,19.87,41330,2.9,15.01,16.78,16.79,21.49,29.34,31210,34910,34920,44700,61030,,
West Central-Southwest New Hampshire nonmetropolitan area,Occupational Health and Safety Specialists,detailed,60,6.7,0.615,0.89,38.54,80150,1.8,24.7,29.8,38.81,46.76,54.22,51380,61980,80720,97260,112780,,
West Central-Southwest New Hampshire nonmetropolitan area,Community and Social Service Occupations,major,1340,4.9,13.61,0.85,23.66,49220,2.9,14.36,17.06,21.84,29.42,35.84,29880,35470,45420,61200,74550,,
West Central-Southwest New Hampshire nonmetropolitan area,"Educational, Guidance, and Career Counselors and Advisors",detailed,220,6.5,2.197,1.05,28.64,59570,2.6,18.69,23.13,28.26,32.95,39.71,38880,48100,58790,68540,82600,,
West Central-Southwest New Hampshire nonmetropolitan area,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,260,14.6,2.612,1.24,22.86,47550,4.4,15.65,17.86,22.21,27.2,31.2,32560,37140,46210,56580,64900,,
West Central-Southwest New Hampshire nonmetropolitan area,"Child, Family, and School Social Workers",detailed,70,14.5,0.682,0.29,26.11,54310,4.5,14.94,21.41,25.22,31.33,35.72,31080,44540,52450,65170,74310,,
West Central-Southwest New Hampshire nonmetropolitan area,Healthcare Social Workers,detailed,110,3.4,1.144,0.9,34.35,71450,2.1,25.21,28.5,33.24,38.84,47.52,52440,59270,69130,80800,98840,,
West Central-Southwest New Hampshire nonmetropolitan area,Mental Health and Substance Abuse Social Workers,detailed,50,37.4,0.512,0.61,28.87,60050,5.4,21.46,25.39,28.16,30.89,38.25,44630,52820,58580,64250,79550,,
West Central-Southwest New Hampshire nonmetropolitan area,Health Education Specialists,detailed,60,31.6,0.642,1.54,20.4,42420,7.2,13.26,14.97,17.61,24.01,33.29,27580,31150,36620,49940,69240,,
West Central-Southwest New Hampshire nonmetropolitan area,Social and Human Service Assistants,detailed,290,10.6,2.891,1.01,17.07,35510,2.6,12.62,14.48,16.79,18.78,22.83,26240,30130,34920,39060,47480,,
West Central-Southwest New Hampshire nonmetropolitan area,Community Health Workers,detailed,90,7.2,0.937,2.22,20.21,42040,6.1,15.19,16.43,18.42,22.85,28.89,31590,34180,38300,47520,60100,,
West Central-Southwest New Hampshire nonmetropolitan area,"Community and Social Service Specialists, All Other",detailed,90,15.8,0.947,1.5,19.8,41190,5.3,11.68,16.23,18.38,22.35,30.69,24280,33760,38220,46500,63840,,
West Central-Southwest New Hampshire nonmetropolitan area,Clergy,detailed,40,21.5,0.402,1.07,27.04,56240,3.6,17.45,22.1,27.6,31.48,37,36300,45960,57410,65470,76950,,
