AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
"Utica-Rome, NY",Librarians and Media Collections Specialists,detailed,180,17.9,1.566,1.73,29.31,60950,3.2,14.63,23.1,29.43,36.36,37.99,30440,48050,61210,75630,79020,,
"Utica-Rome, NY",Library Technicians,detailed,60,13,0.487,0.94,18.57,38630,2.7,12.5,14.02,17.84,22.48,28.3,26000,29150,37100,46760,58870,,
"Utica-Rome, NY",Instructional Coordinators,detailed,210,5.7,1.875,1.43,35.19,73200,1.5,22.87,29.84,36.35,38.78,50.16,47580,62060,75600,80660,104330,,
"Utica-Rome, NY","Teaching Assistants, Postsecondary",detailed,40,0.9,0.356,0.41,*,43050,0.7,*,*,*,*,*,31280,38290,38290,48350,48350,True,
"Utica-Rome, NY","Teaching Assistants, Except Postsecondary",detailed,1570,3.1,13.682,1.62,*,31440,0.9,*,*,*,*,*,26000,27640,29120,35680,37790,True,
"Utica-Rome, NY","Arts, Design, Entertainment, Sports, and Media Occupations",major,1080,2.6,9.465,0.73,28.22,58700,1.9,13.99,18.45,23.35,32.46,47.2,29100,38370,48560,67520,98180,,
"Utica-Rome, NY",Graphic Designers,detailed,110,9,0.998,0.69,24.5,50960,4.4,14.54,18.44,23.09,29.09,37.35,30230,38340,48020,60510,77680,,
"Utica-Rome, NY",Merchandise Displayers and Window Trimmers,detailed,100,5,0.909,0.8,18.27,38010,2,12.88,13.92,16.9,22.58,22.6,26780,28950,35150,46970,47010,,
"Utica-Rome, NY",Producers and Directors,detailed,40,7.2,0.375,0.38,25.18,52380,5.3,12.5,14.68,18.64,30.3,42.77,26000,30540,38760,63020,88960,,
"Utica-Rome, NY",Coaches and Scouts,detailed,250,4.9,2.174,1.58,*,58320,2.4,*,*,*,*,*,30470,47730,48070,61300,95520,True,
"Utica-Rome, NY",Musicians and Singers,detailed,60,40.1,0.518,3.03,37.36,*,21.4,12.5,12.5,31.18,38.86,64.77,*,*,*,*,*,,True
"Utica-Rome, NY","News Analysts, Reporters, and Journalists",detailed,30,11.3,0.284,1.02,17.23,35850,1.5,13.87,14.5,14.73,18.48,23.53,28850,30160,30630,38430,48940,,
"Utica-Rome, NY",Public Relations Specialists,detailed,140,6.7,1.229,0.71,32.15,66870,2.4,18.55,22.77,30,37.35,47.24,38590,47370,62390,77700,98260,,
"Utica-Rome, NY",Audio and Video Technicians,detailed,30,7.4,0.294,0.82,26.22,54530,2.9,18.32,23.32,23.42,29.4,38.03,38100,48500,48710,61140,79100,,
"Utica-Rome, NY",Healthcare Practitioners and Technical Occupations,major,7430,1,64.821,1.04,40.73,84730,2.4,17.76,22.76,31.18,45.58,61.18,36930,47340,64850,94800,127250,,
"Utica-Rome, NY","Dentists, General",detailed,80,10.7,0.716,0.93,75.52,157090,7.8,38.97,48.77,63.27,#,#,81060,101430,131600,#,#,,
"Utica-Rome, NY",Dietitians and Nutritionists,detailed,70,8.6,0.642,1.36,33.38,69420,2,22.76,27.49,29.96,37.2,47.51,47340,57180,62320,77380,98820,,
"Utica-Rome, NY",Pharmacists,detailed,260,4.8,2.268,1.02,57.35,119290,1.5,40.72,48.31,58.4,63.02,73.79,84700,100490,121470,131080,153480,,
"Utica-Rome, NY",Physician Assistants,detailed,100,9.2,0.906,0.96,56.5,117520,3.5,46.14,47.84,50.06,61.61,78.86,95970,99510,104110,128140,164020,,
"Utica-Rome, NY",Occupational Therapists,detailed,160,4.5,1.357,1.5,40.17,83550,1.9,28.75,30.33,37.45,45.97,58.05,59810,63080,77890,95620,120750,,
"Utica-Rome, NY",Physical Therapists,detailed,240,4.6,2.068,1.29,41.42,86160,1.2,29.12,36.29,37.8,47.62,58.08,60580,75490,78620,99040,120800,,
"Utica-Rome, NY",Recreational Therapists,detailed,30,9.7,0.273,2.27,26.93,56020,2.1,22.45,22.5,28.35,28.52,35.61,46690,46810,58980,59310,74070,,
"Utica-Rome, NY",Respiratory Therapists,detailed,80,6.3,0.675,0.71,31.87,66280,1.1,28.44,28.52,29.5,35.9,36.83,59160,59320,61370,74660,76600,,
"Utica-Rome, NY",Speech-Language Pathologists,detailed,130,10.2,1.125,1.07,37.75,78510,2.4,23.21,29.28,36.29,45.97,58.05,48270,60890,75490,95620,120750,,
"Utica-Rome, NY",Veterinarians,detailed,70,7.2,0.588,1.07,48.18,100210,4.1,30.07,37.52,47.68,50.36,62.71,62550,78040,99180,104750,130430,,
"Utica-Rome, NY",Registered Nurses,detailed,2530,1.6,22.056,1.02,36.1,75090,0.5,28.67,29.45,36.08,39.12,45.58,59640,61260,75040,81370,94800,,
"Utica-Rome, NY",Nurse Practitioners,detailed,200,6.8,1.753,1.05,54.35,113050,2.5,45.5,46.17,49.75,60.65,73.18,94640,96040,103490,126150,152210,,
"Utica-Rome, NY",Emergency Medicine Physicians,detailed,90,46.2,0.743,2.89,#,#,16.7,#,#,#,#,#,#,#,#,#,#,,
"Utica-Rome, NY",Family Medicine Physicians,detailed,40,14.4,0.389,0.53,114.69,238560,5.5,48.16,76.61,#,#,#,100170,159350,#,#,#,,
"Utica-Rome, NY",General Internal Medicine Physicians,detailed,70,18.6,0.58,1.4,122.77,255370,8.4,30.87,79.2,#,#,#,64210,164730,#,#,#,,
"Utica-Rome, NY",Psychiatrists,detailed,40,14.4,0.317,1.75,127.67,265560,3.7,46.82,93.75,#,#,#,97380,195000,#,#,#,,
"Utica-Rome, NY","Physicians, All Other",detailed,80,21.1,0.655,0.36,135.33,281480,8.9,51.93,77.4,#,#,#,108020,160990,#,#,#,,
"Utica-Rome, NY","Surgeons, All Other",detailed,40,41.1,0.349,1.66,#,#,15.5,#,#,#,#,#,#,#,#,#,#,,
"Utica-Rome, NY",Dental Hygienists,detailed,160,8.3,1.396,0.95,36.27,75430,1.4,29.2,29.87,37.77,37.95,46.99,60730,62120,78550,78940,97740,,
"Utica-Rome, NY",Clinical Laboratory Technologists and Technicians,detailed,110,6.6,0.942,0.42,29.09,60510,2.6,14.17,22.72,28.89,36.83,37.61,29470,47250,60090,76600,78230,,
"Utica-Rome, NY",Cardiovascular Technologists and Technicians,detailed,30,38.5,0.29,0.73,26.63,55390,1.7,17.83,18.16,29.5,29.5,37.61,37080,37770,61370,61370,78230,,
"Utica-Rome, NY",Diagnostic Medical Sonographers,detailed,80,7.4,0.709,1.27,37.89,78820,1.3,23.27,29.75,37.36,45.58,47.21,48400,61870,77710,94800,98190,,
"Utica-Rome, NY",Radiologic Technologists and Technicians,detailed,140,5.3,1.264,0.82,31.62,65780,0.8,22.62,28.52,29.5,37.12,38.01,47040,59320,61370,77210,79050,,
"Utica-Rome, NY",Magnetic Resonance Imaging Technologists,detailed,30,16.6,0.282,1.04,32.52,67650,1.9,22.77,28.67,36.08,36.08,39.79,47350,59640,75040,75040,82770,,
"Utica-Rome, NY",Emergency Medical Technicians,detailed,130,24.7,1.154,1.01,16.02,33330,4.2,13.63,13.88,14.1,17.39,23.97,28350,28860,29330,36160,49860,,
"Utica-Rome, NY",Paramedics,detailed,110,14.7,0.991,1.45,20.64,42930,6.4,14.16,17.76,18.2,22.72,27.37,29440,36930,37850,47250,56930,,
"Utica-Rome, NY",Pharmacy Technicians,detailed,340,4.2,2.94,0.95,16.28,33860,0.7,13.76,14.04,14.33,17.75,21.8,28620,29210,29810,36920,45350,,
"Utica-Rome, NY",Surgical Technologists,detailed,40,12.6,0.361,0.47,22.26,46290,2,17.76,22.45,22.45,22.64,24.18,36930,46690,46690,47090,50290,,
"Utica-Rome, NY",Veterinary Technologists and Technicians,detailed,70,8.2,0.622,0.74,18.51,38500,1.9,14.26,17.46,17.87,22.21,22.62,29650,36320,37180,46190,47040,,
"Utica-Rome, NY",Ophthalmic Medical Technicians,detailed,90,47.3,0.75,1.61,19.49,40530,3.9,14.11,17.48,18.3,22.09,22.2,29340,36360,38060,45950,46170,,
"Utica-Rome, NY",Licensed Practical and Licensed Vocational Nurses,detailed,1160,3.9,10.164,2.23,22.43,46650,0.8,17.76,21.81,22.6,23.59,28.53,36930,45360,47000,49060,59350,,
"Utica-Rome, NY",Medical Records Specialists,detailed,140,5.1,1.211,0.95,22.55,46900,1.8,16.93,17.76,22.45,28.27,30.36,35210,36930,46690,58810,63140,,
"Utica-Rome, NY","Opticians, Dispensing",detailed,60,14.1,0.498,0.96,25.17,52350,1.6,18.31,22.33,23.41,28.26,29,38080,46440,48690,58790,60320,,
"Utica-Rome, NY","Health Technologists and Technicians, All Other",detailed,40,17.6,0.366,0.37,22.81,47440,4.1,14.15,18.36,22.45,24.18,35.48,29430,38180,46690,50290,73790,,
"Utica-Rome, NY",Healthcare Support Occupations,major,10000,1,87.241,1.86,16.48,34280,0.3,12.5,13.67,14.24,18.24,23.03,26000,28430,29620,37950,47900,,
"Utica-Rome, NY",Home Health and Personal Care Aides,detailed,7020,1.2,61.235,2.56,15.87,33010,0.3,12.5,13.67,13.98,18.15,22.73,26000,28430,29080,37740,47280,,
"Utica-Rome, NY",Nursing Assistants,detailed,1520,2.7,13.295,1.42,15.57,32390,0.7,12.5,13.92,14.53,18.11,18.51,26000,28950,30230,37670,38510,,
"Utica-Rome, NY",Psychiatric Aides,detailed,410,0.2,3.603,12.97,24.98,51960,0.3,22.48,23.14,23.14,29.17,29.17,46770,48140,48140,60670,60670,,
"Utica-Rome, NY",Occupational Therapy Assistants,detailed,40,15.6,0.357,1.2,26.87,55880,3.9,22.58,23.58,24.3,29.55,30.5,46970,49050,50540,61460,63430,,
"Utica-Rome, NY",Physical Therapist Assistants,detailed,90,6.2,0.795,1.2,24.55,51050,1.3,18.07,22.62,23.58,29.31,30.22,37590,47040,49050,60960,62860,,
"Utica-Rome, NY",Dental Assistants,detailed,220,8.3,1.899,0.77,19.57,40710,2.1,14.25,17.72,18.19,22.43,23.28,29640,36850,37840,46640,48430,,
"Utica-Rome, NY",Medical Assistants,detailed,260,18.2,2.285,0.44,17.26,35900,2,13.89,14.16,17.48,18.28,22.04,28880,29440,36360,38030,45850,,
"Utica-Rome, NY",Medical Equipment Preparers,detailed,60,11.8,0.544,1.25,17.73,36870,1.4,14.01,14.68,18.27,18.56,21.76,29140,30540,38000,38610,45250,,
"Utica-Rome, NY",Medical Transcriptionists,detailed,100,21.1,0.831,2.1,15.55,32340,3.3,12.5,12.5,14.42,17.61,22.41,26000,26000,29990,36630,46610,,
"Utica-Rome, NY",Pharmacy Aides,detailed,50,14,0.442,1.43,15.48,32200,3.8,12.5,13.35,13.93,17.98,17.98,26000,27770,28970,37400,37400,,
"Utica-Rome, NY",Veterinary Assistants and Laboratory Animal Caretakers,detailed,50,13.8,0.399,0.57,14.85,30890,1.8,13.4,13.67,13.74,17.14,18.03,27870,28430,28580,35650,37500,,
"Utica-Rome, NY",Phlebotomists,detailed,60,26,0.554,0.59,17.96,37370,6.2,14.11,14.42,18.27,18.9,22.04,29340,29990,38000,39310,45850,,
"Utica-Rome, NY",Protective Service Occupations,major,4070,1.5,35.544,1.48,28.63,59550,0.9,14.78,19.1,29.29,37.15,38.75,30750,39730,60930,77270,80600,,
"Utica-Rome, NY",First-Line Supervisors of Correctional Officers,detailed,140,0.3,1.216,3.15,41.65,86630,0.5,31.74,37.66,37.92,47.9,47.9,66020,78330,78860,99630,99630,,
"Utica-Rome, NY",First-Line Supervisors of Police and Detectives,detailed,80,7.1,0.723,0.79,49.54,103040,2.5,37.31,38.16,48.74,61.83,62.35,77610,79380,101380,128600,129680,,
"Utica-Rome, NY",First-Line Supervisors of Security Workers,detailed,150,6.4,1.33,3.38,26.23,54560,2.6,15.3,22.99,22.99,28.99,36.18,31820,47830,47830,60300,75250,,
"Utica-Rome, NY",Firefighters,detailed,190,12.1,1.62,0.72,31.07,64630,1.6,28.93,29.1,29.1,36.21,37.25,60170,60530,60530,75310,77490,,
"Utica-Rome, NY",Fire Inspectors and Investigators,detailed,40,5.2,0.314,3.03,31.29,65090,1.9,15.1,29.62,29.62,37.66,40.1,31400,61600,61600,78330,83410,,
"Utica-Rome, NY",Bailiffs,detailed,50,14.5,0.462,3.97,28.1,58450,4.1,21.77,22.6,24.4,37.66,37.66,45280,47020,50750,78330,78330,,
"Utica-Rome, NY",Correctional Officers and Jailers,detailed,1330,0.1,11.643,4.18,31.93,66410,0.5,23.04,29.29,29.29,37.15,37.15,47920,60930,60930,77270,77270,,
"Utica-Rome, NY",Detectives and Criminal Investigators,detailed,140,0.6,1.237,1.62,42.29,87950,0.5,28.91,37.19,47.9,47.9,55.37,60130,77350,99630,99630,115170,,
"Utica-Rome, NY",Police and Sheriff's Patrol Officers,detailed,610,8,5.354,1.13,32.96,68560,1.8,21.12,24.89,29.94,38.75,48.21,43930,51770,62270,80600,100270,,
"Utica-Rome, NY",Security Guards,detailed,860,5,7.468,1,18.75,38990,1.2,13.9,14.9,17.39,21.49,24.11,28910,30990,36160,44710,50150,,
"Utica-Rome, NY",Crossing Guards and Flaggers,detailed,40,19.5,0.312,0.53,15.41,32060,6.3,12.87,12.87,13.34,13.73,21.82,26780,26780,27750,28550,45380,,
"Utica-Rome, NY",School Bus Monitors,detailed,240,15.4,2.111,5.38,14.66,30480,1.7,12.5,13.68,13.81,15,17.26,26000,28460,28720,31200,35910,,
"Utica-Rome, NY",Food Preparation and Serving Related Occupations,major,9480,1.5,82.724,1.04,16.08,33440,1.1,12.5,13.4,13.96,17.35,22.22,26000,27870,29030,36090,46220,,
"Utica-Rome, NY",Chefs and Head Cooks,detailed,170,10.2,1.504,1.63,27.74,57710,2.7,19.59,22.39,24.18,30.43,37.72,40760,46570,50290,63290,78450,,
"Utica-Rome, NY",First-Line Supervisors of Food Preparation and Serving Workers,detailed,810,7.3,7.074,0.96,19.56,40690,2.3,14.27,15.08,17.69,22.61,26.58,29690,31370,36790,47040,55290,,
"Utica-Rome, NY","Cooks, Institution and Cafeteria",detailed,280,4.7,2.481,0.89,17.68,36770,1.1,13.67,14.64,17.86,19.13,23.2,28430,30450,37150,39800,48250,,
"Utica-Rome, NY","Cooks, Restaurant",detailed,930,5.7,8.118,0.96,15.96,33210,1.4,13.55,13.76,14.56,17.57,21.19,28190,28620,30280,36540,44080,,
"Utica-Rome, NY","Cooks, Short Order",detailed,170,31.3,1.484,1.68,15.38,31990,3.6,12.5,13.85,14.44,17.2,17.84,26000,28810,30020,35770,37110,,
"Utica-Rome, NY",Food Preparation Workers,detailed,470,10.1,4.107,0.74,14.47,30100,1.8,12.5,12.93,13.77,14.64,18.39,26000,26900,28650,30460,38240,,
"Utica-Rome, NY",Bartenders,detailed,400,10.5,3.494,1.01,17.34,36070,3,12.5,13.5,14.4,18.72,26.38,26000,28070,29960,38940,54880,,
"Utica-Rome, NY",Fast Food and Counter Workers,detailed,2940,4.4,25.682,1.17,13.96,29050,1,12.5,13.23,13.66,14.16,14.84,26000,27510,28420,29450,30860,,
"Utica-Rome, NY",Waiters and Waitresses,detailed,1340,5.3,11.736,0.92,19.45,40450,4.7,12.5,13.36,14.23,22.52,29.16,26000,27780,29590,46830,60640,,
"Utica-Rome, NY","Food Servers, Nonrestaurant",detailed,560,4.4,4.903,2.84,13.95,29020,0.6,12.5,13,13.71,14.38,14.38,26000,27040,28510,29910,29910,,
"Utica-Rome, NY",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,550,10.6,4.804,2.01,15.77,32810,2.3,12.5,13.4,14.38,17.9,22.83,26000,27860,29910,37240,47480,,
"Utica-Rome, NY",Dishwashers,detailed,430,7.7,3.789,1.42,13.87,28860,1.6,12.5,12.88,13.63,13.84,16.98,26000,26780,28340,28790,35320,,
"Utica-Rome, NY","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,180,12.4,1.593,0.69,14.66,30500,1.7,12.5,12.91,13.3,16.8,17.61,26000,26860,27660,34950,36630,,
"Utica-Rome, NY","Food Preparation and Serving Related Workers, All Other",detailed,40,14.2,0.346,0.58,13.29,27640,2,12.5,12.5,12.5,12.92,15.67,26000,26000,26000,26870,32580,,
"Utica-Rome, NY",Building and Grounds Cleaning and Maintenance Occupations,major,3340,3,29.116,1,15.89,33040,1,12.5,13.66,14.18,17.52,22.05,26000,28410,29490,36440,45860,,
"Utica-Rome, NY",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,110,6.6,0.924,0.85,22.27,46330,1.7,14.67,18.21,22.47,23.89,29.68,30520,37880,46740,49680,61730,,
"Utica-Rome, NY","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,40,15,0.373,0.45,27.64,57480,4.8,15.53,18.93,24.13,36.28,39.83,32300,39370,50190,75460,82840,,
"Utica-Rome, NY","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,1880,4.7,16.367,1.13,15.24,31700,1.2,12.5,13.68,14.18,17.06,18.5,26000,28460,29490,35480,38470,,
"Utica-Rome, NY",Maids and Housekeeping Cleaners,detailed,680,4,5.933,1.16,14.25,29650,0.9,12.5,12.5,13.53,14.55,17.88,26000,26000,28150,30260,37180,,
"Utica-Rome, NY",Landscaping and Groundskeeping Workers,detailed,580,4.6,5.041,0.8,17.15,35680,1.2,13.4,13.86,15.4,18.45,22.77,27870,28830,32030,38380,47360,,
"Utica-Rome, NY",Personal Care and Service Occupations,major,3030,7.2,26.425,1.45,19.14,39820,3.4,12.5,13.68,16.62,23.07,28.59,26000,28460,34570,47980,59470,,
"Utica-Rome, NY",First-Line Supervisors of Personal Service Workers,detailed,80,11.5,0.673,0.94,23.86,49640,3.8,15.1,18.95,23.48,29.04,30.68,31410,39420,48840,60400,63820,,
"Utica-Rome, NY",Animal Caretakers,detailed,150,7.7,1.27,0.79,14.92,31030,2.8,12.5,12.8,13.92,14.31,17.83,26000,26620,28950,29760,37090,,
"Utica-Rome, NY",Amusement and Recreation Attendants,detailed,120,12.1,1.058,0.57,13.6,28290,1,12.5,12.5,12.94,13.81,14.69,26000,26000,26920,28720,30550,,
"Utica-Rome, NY",Funeral Attendants,detailed,40,10.7,0.384,1.66,15.33,31890,3,13.35,13.67,14.08,16.72,17.36,27760,28430,29290,34780,36120,,
"Utica-Rome, NY","Morticians, Undertakers, and Funeral Arrangers",detailed,40,9.1,0.366,2.09,33.75,70210,6.5,18.17,22.46,30.53,36.5,60.62,37790,46710,63500,75910,126090,,
"Utica-Rome, NY","Hairdressers, Hairstylists, and Cosmetologists",detailed,90,19.4,0.785,0.39,16.73,34800,4.6,12.5,13.21,14.07,17.62,23.83,26000,27480,29260,36660,49560,,
"Utica-Rome, NY",Childcare Workers,detailed,590,9.9,5.177,1.66,14.8,30770,1,12.5,13.62,14.02,14.65,18.24,26000,28320,29160,30480,37940,,
"Utica-Rome, NY",Exercise Trainers and Group Fitness Instructors,detailed,120,7.9,1.004,0.64,23.32,48500,8,12.74,13.26,19.39,30.21,39.43,26500,27570,40320,62830,82000,,
"Utica-Rome, NY",Recreation Workers,detailed,240,8.7,2.084,1.11,15.88,33020,1.5,12.5,13.47,14.12,17.76,22.39,26000,28020,29370,36940,46570,,
"Utica-Rome, NY",Residential Advisors,detailed,110,13.7,0.921,1.4,16.11,33510,1.5,12.5,12.5,14.47,18.5,22.64,26000,26000,30100,38480,47100,,
"Utica-Rome, NY",Sales and Related Occupations,major,9550,1.4,83.375,0.89,20.12,41840,1,12.5,13.54,14.2,22.33,34.3,26000,28150,29540,46450,71340,,
"Utica-Rome, NY",First-Line Supervisors of Retail Sales Workers,detailed,990,2.4,8.636,1.06,21.93,45620,1.3,14.01,17.51,18.23,23.31,30.2,29140,36420,37910,48480,62810,,
"Utica-Rome, NY",First-Line Supervisors of Non-Retail Sales Workers,detailed,140,11.9,1.195,0.69,41.98,87310,2.6,23.99,29.95,38.09,48.47,61.5,49910,62290,79230,100820,127930,,
"Utica-Rome, NY",Cashiers,detailed,2840,2.6,24.798,1.05,13.54,28170,0.4,12.5,12.5,13.53,13.98,14.2,26000,26000,28150,29080,29540,,
"Utica-Rome, NY",Gambling Change Persons and Booth Cashiers,detailed,110,5,0.945,7.76,20.26,42150,16.6,12.5,13.91,17.16,26.52,33.63,26000,28940,35700,55160,69950,,
"Utica-Rome, NY",Counter and Rental Clerks,detailed,170,9.7,1.463,0.55,16.45,34210,1.5,12.5,13.89,14.88,17.86,22.01,26000,28880,30940,37160,45780,,
"Utica-Rome, NY",Parts Salespersons,detailed,270,7.5,2.366,1.26,17.49,36380,1.8,13.7,14.03,16.25,18.16,22.93,28500,29180,33790,37780,47690,,
"Utica-Rome, NY",Retail Salespersons,detailed,2920,2.5,25.464,0.97,15.75,32750,0.8,12.5,13.42,13.88,14.47,21.91,26000,27900,28870,30090,45570,,
"Utica-Rome, NY",Advertising Sales Agents,detailed,50,16.8,0.468,0.68,26.76,55650,4.7,13.07,14.15,18.44,30.42,48.92,27180,29420,38350,63280,101750,,
"Utica-Rome, NY",Insurance Sales Agents,detailed,310,11.9,2.671,0.89,38.55,80180,9,23.25,23.29,28.9,46.96,64.82,48360,48430,60110,97680,134820,,
"Utica-Rome, NY","Securities, Commodities, and Financial Services Sales Agents",detailed,230,7.6,2.023,0.67,47.04,97840,4.7,17.91,22.84,38.72,65.93,87.86,37240,47510,80540,137130,182740,,
"Utica-Rome, NY","Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,360,6.4,3.102,0.43,32.5,67600,3.2,14.71,18.65,25.01,38.58,61.71,30600,38800,52030,80240,128350,,
"Utica-Rome, NY","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,80,13.8,0.668,0.35,42.02,87410,8.6,23.28,29.83,37.03,47.71,65.07,48420,62040,77030,99230,135340,,
"Utica-Rome, NY","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,800,6.5,7.022,0.8,32.3,67190,2.7,17.97,22.62,29.53,38.36,50.45,37380,47040,61420,79800,104930,,
"Utica-Rome, NY",Real Estate Sales Agents,detailed,50,29.1,0.394,0.32,22.92,47670,13.4,13.97,13.97,22.42,29.19,30.16,29060,29060,46640,60710,62730,,
"Utica-Rome, NY",Office and Administrative Support Occupations,major,15440,0.9,134.756,1.04,20.36,42350,0.5,13.89,14.48,18.13,22.94,29.26,28880,30130,37720,47700,60860,,
"Utica-Rome, NY",First-Line Supervisors of Office and Administrative Support Workers,detailed,1150,4.3,10.071,0.98,30.06,62510,0.8,18.42,22.97,29.28,36.74,40.23,38320,47790,60910,76420,83670,,
"Utica-Rome, NY","Switchboard Operators, Including Answering Service",detailed,40,20.5,0.354,1.04,15.29,31800,3.5,12.5,12.5,14.33,17.39,17.88,26000,26000,29810,36180,37190,,
"Utica-Rome, NY",Bill and Account Collectors,detailed,70,12.1,0.651,0.43,19.98,41560,1.9,14.15,17.48,18.29,22.85,27.06,29430,36360,38050,47530,56270,,
"Utica-Rome, NY",Billing and Posting Clerks,detailed,320,6.6,2.773,0.91,19.54,40640,1.2,14.44,17.39,18.13,22.54,24.16,30020,36160,37700,46890,50260,,
"Utica-Rome, NY","Bookkeeping, Accounting, and Auditing Clerks",detailed,1890,1.7,16.459,1.54,20.78,43220,0.7,14.52,17.77,19.69,23.1,28.16,30190,36970,40960,48050,58580,,
"Utica-Rome, NY",Payroll and Timekeeping Clerks,detailed,140,6,1.23,1.16,22.35,46490,1.3,14.5,18.27,22.68,28.21,29.1,30160,38000,47180,58690,60520,,
"Utica-Rome, NY",Procurement Clerks,detailed,50,22,0.417,0.95,20.9,43480,4.1,15.78,17.48,18.27,23.1,28.5,32820,36360,38000,48040,59280,,
"Utica-Rome, NY",Tellers,detailed,340,5.4,2.929,1.13,16.39,34080,1.1,13.9,14.22,17.31,17.55,18.14,28910,29580,36010,36510,37740,,
"Utica-Rome, NY","Financial Clerks, All Other",detailed,80,25.2,0.687,3.19,20.08,41760,2.4,14.93,17.74,18.3,22.42,23.24,31050,36890,38060,46640,48340,,
"Utica-Rome, NY",Brokerage Clerks,detailed,50,10.6,0.412,1.45,26.04,54170,2.7,22.34,23.28,23.43,28.55,31.04,46470,48420,48720,59380,64560,,
"Utica-Rome, NY","Court, Municipal, and License Clerks",detailed,210,6.9,1.849,1.73,21.46,44650,1.9,13.98,14.43,18.29,23.02,36.35,29070,30020,38050,47890,75600,,
"Utica-Rome, NY",Customer Service Representatives,detailed,1880,2.6,16.377,0.83,18.46,38390,0.9,13.89,14.44,17.88,22,23.65,28880,30020,37190,45760,49190,,
"Utica-Rome, NY","Eligibility Interviewers, Government Programs",detailed,170,3.4,1.452,1.35,21.17,44030,1.1,16.95,18.08,18.89,22.58,28.73,35260,37610,39290,46970,59760,,
"Utica-Rome, NY",File Clerks,detailed,50,8,0.446,0.74,16.75,34840,2.3,12.5,14.02,15.32,18.13,22.45,26000,29160,31870,37700,46700,,
"Utica-Rome, NY","Hotel, Motel, and Resort Desk Clerks",detailed,150,10,1.334,0.85,14.77,30730,2.1,12.5,13.28,13.93,17.01,17.6,26000,27620,28970,35370,36610,,
"Utica-Rome, NY","Interviewers, Except Eligibility and Loan",detailed,100,26.1,0.845,0.7,18.61,38720,4.4,13.78,14.02,17.98,22.01,28.14,28670,29160,37400,45780,58530,,
"Utica-Rome, NY","Library Assistants, Clerical",detailed,150,24,1.339,2.41,14.86,30910,2.5,12.5,12.5,13.7,14.78,18.62,26000,26000,28490,30740,38740,,
"Utica-Rome, NY",Loan Interviewers and Clerks,detailed,40,17.4,0.353,0.21,20.04,41680,3.2,14.44,17.67,18.29,22.64,23.33,30020,36750,38050,47100,48530,,
"Utica-Rome, NY",New Accounts Clerks,detailed,130,15.8,1.092,3.8,19.12,39770,2.2,14.35,17.48,17.73,22.21,23.72,29850,36360,36880,46200,49340,,
"Utica-Rome, NY",Order Clerks,detailed,50,23.4,0.456,0.48,15.73,32730,2,13.89,13.89,14.33,17.74,22.85,28880,28880,29810,36890,47530,,
"Utica-Rome, NY","Human Resources Assistants, Except Payroll and Timekeeping",detailed,110,6.1,0.95,1.3,20.9,43470,1.6,14.54,17.81,22.13,23.19,28.53,30240,37050,46030,48240,59340,,
"Utica-Rome, NY",Receptionists and Information Clerks,detailed,800,10.1,6.953,1,15.45,32140,0.9,12.5,13.82,14.26,17.43,18.09,26000,28740,29650,36250,37630,,
"Utica-Rome, NY","Information and Record Clerks, All Other",detailed,40,6.3,0.388,0.35,20.45,42530,1.2,15.15,17.67,20.78,23.39,25.2,31510,36750,43220,48650,52420,,
"Utica-Rome, NY",Couriers and Messengers,detailed,50,11.9,0.478,0.99,15.57,32390,1.6,12.5,13.89,13.89,17.48,19.26,26000,28880,28900,36360,40060,,
"Utica-Rome, NY",Public Safety Telecommunicators,detailed,70,13.7,0.599,0.87,20.8,43270,1.9,14.53,17.53,22.16,22.88,28.74,30220,36460,46090,47590,59780,,
"Utica-Rome, NY","Dispatchers, Except Police, Fire, and Ambulance",detailed,90,9.1,0.819,0.59,22.58,46970,3.1,14.43,17.76,22.4,29.52,34.95,30010,36950,46590,61410,72700,,
"Utica-Rome, NY",Postal Service Clerks,detailed,120,0,1.082,1.92,24.17,50280,0,18.69,18.69,23.64,28.75,30.87,38880,38880,49170,59800,64210,,
"Utica-Rome, NY",Postal Service Mail Carriers,detailed,350,0,3.028,1.27,25.05,52090,0,19.01,19.06,23.14,32.32,32.38,39540,39640,48130,67230,67350,,
"Utica-Rome, NY","Production, Planning, and Expediting Clerks",detailed,570,3.2,4.961,1.9,22.4,46600,1,14.8,17.86,22.42,24.31,30.99,30780,37150,46640,50560,64460,,
