PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-4012,Broadcast Technicians,detailed,380,29.9,0.227,0.93,17.9,37220,5,10.48,12.31,14.64,22.46,30.71,21800,25610,30460,46710,63870,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-4014,Sound Engineering Technicians,detailed,230,19.1,0.139,1.27,28.48,59240,13.2,14.63,16.67,21.01,29.38,49.63,30430,34680,43700,61110,103220,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-4021,Photographers,detailed,**,**,**,**,14.89,30980,10.7,9.13,9.26,10.92,17.78,27.59,18990,19270,22720,36990,57390,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,420,25.3,0.251,1.99,24.24,50430,5.3,15.2,17.97,21.75,31.96,36.27,31610,37380,45250,66470,75440,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-4032,Film and Video Editors,detailed,330,28.3,0.2,1.21,28.08,58420,3.3,17.11,24.2,27.67,31.98,36.37,35590,50330,57560,66530,75660,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-4099,"Media and Communication Equipment Workers, All Other",detailed,130,13.3,0.076,0.7,28.85,60010,6.6,13.66,17.68,27.32,38.28,45.88,28420,36780,56830,79620,95440,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-0000,Healthcare Practitioners and Technical Occupations,major,83400,5.4,50.093,0.85,40.26,83740,1.8,18.76,25.45,35.59,45.87,62.58,39030,52940,74020,95400,130170,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1011,Chiropractors,detailed,500,24.3,0.299,1.4,42.3,87980,27,19.23,20.85,24.34,36.98,#,40000,43380,50630,76930,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1021,"Dentists, General",detailed,1110,18.9,0.666,0.93,99.2,206330,9.9,47.91,68.04,#,#,#,99640,141530,#,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1022,Oral and Maxillofacial Surgeons,detailed,**,**,**,**,#,#,*,#,#,#,#,#,#,#,#,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1031,Dietitians and Nutritionists,detailed,**,**,**,**,31.15,64800,1.7,23.95,27.32,31.42,35.14,40.07,49810,56830,65350,73090,83340,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1041,Optometrists,detailed,160,33.8,0.094,0.42,57.2,118970,7.6,38.88,45.9,55.37,73.85,84.31,80880,95470,115170,153600,175360,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1051,Pharmacists,detailed,3300,7.1,1.981,0.92,55.31,115050,1,47.09,50.23,55.3,62.62,68.93,97940,104470,115030,130260,143370,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1061,Anesthesiologists,detailed,230,40,0.138,0.6,119.43,248410,17.9,88.58,#,#,#,#,184250,#,#,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1062,Family and General Practitioners,detailed,970,23.7,0.584,0.69,88.25,183570,8.4,45.96,54.74,83.66,#,#,95590,113860,174020,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1063,"Internists, General",detailed,420,15.4,0.251,0.72,95.99,199650,6.2,63.79,74.86,87.91,#,#,132690,155700,182850,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1064,Obstetricians and Gynecologists,detailed,**,**,**,**,118.59,246670,17.3,84.64,#,#,#,#,176050,#,#,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1065,"Pediatricians, General",detailed,360,19.6,0.216,0.92,81.67,169870,10.6,53.98,63.81,74.82,#,#,112280,132720,155620,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1066,Psychiatrists,detailed,260,9.6,0.155,0.83,86.32,179540,4.1,59.66,74.87,83.03,#,#,124080,155740,172710,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1067,Surgeons,detailed,680,24.1,0.406,1.25,#,#,*,#,#,#,#,#,#,#,#,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1069,"Physicians and Surgeons, All Other",detailed,3030,10.8,1.82,0.77,93.16,193770,5.6,29.7,69.12,#,#,#,61770,143760,#,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1071,Physician Assistants,detailed,1520,17.9,0.913,1.42,49.86,103700,2.9,38.26,42.48,48.96,58.09,67.04,79570,88360,101830,120830,139440,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1081,Podiatrists,detailed,70,33.3,0.044,0.63,79.6,165570,7.1,26.02,62.29,77.79,#,#,54130,129570,161810,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1122,Occupational Therapists,detailed,1400,13.2,0.844,1.04,37.32,77630,1.6,27.59,33.14,38.63,42.98,45.77,57380,68930,80350,89400,95190,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1123,Physical Therapists,detailed,2470,8.8,1.486,1.01,38.83,80770,1.5,29.76,33.66,39.1,44.02,49.94,61910,70010,81320,91550,103880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1124,Radiation Therapists,detailed,170,19.1,0.104,0.75,50.06,104120,1.8,37.5,41.6,48.69,56.59,66.99,78000,86530,101270,117700,139350,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1125,Recreational Therapists,detailed,190,13.4,0.117,0.79,23.06,47960,4,15.12,18.47,22.11,28.6,33.94,31460,38410,45980,59480,70590,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1126,Respiratory Therapists,detailed,820,16.2,0.491,0.55,31.28,65070,1.8,24.21,26.74,31.23,35.65,40.8,50360,55620,64960,74160,84870,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1127,Speech-Language Pathologists,detailed,1410,16.5,0.847,0.91,34.84,72460,6.4,17.53,27.41,35.12,42.36,48.51,36460,57010,73050,88110,100900,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1128,Exercise Physiologists,detailed,40,39.4,0.026,0.58,20.89,43450,4.4,13.55,15.72,19.04,25.64,32.14,28180,32700,39610,53320,66850,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1129,"Therapists, All Other",detailed,60,24.4,0.035,0.37,34.43,71600,9.8,13.99,24.63,38,44.87,51.73,29100,51220,79040,93330,107600,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1131,Veterinarians,detailed,760,22.3,0.457,1.06,39.59,82340,4.8,20.56,29.2,38.95,47.8,57.35,42770,60750,81020,99410,119290,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1141,Registered Nurses,detailed,26770,9.5,16.079,0.8,38.22,79500,1,26.84,31.75,37.9,44.46,52.17,55820,66040,78840,92470,108520,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1151,Nurse Anesthetists,detailed,110,43.2,0.066,0.25,84.93,176650,7.9,61.65,69.42,79.68,#,#,128240,144400,165730,#,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1161,Nurse Midwives,detailed,**,**,**,**,49.48,102910,7.3,30.16,34.63,41.85,50.43,#,62740,72040,87040,104900,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1171,Nurse Practitioners,detailed,**,**,**,**,46.72,97170,1.5,36.23,40.75,47.04,53.74,58.22,75350,84760,97840,111770,121090,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1181,Audiologists,detailed,180,36.1,0.106,1.15,44.22,91970,6.6,26.73,31.96,38.47,45.7,77.26,55590,66470,80020,95060,160700,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,550,10.6,0.328,1.4,34.44,71620,5.6,14.54,24.82,32.69,44.37,52.93,30250,51620,68000,92280,110080,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2011,Medical and Clinical Laboratory Technologists,detailed,2320,9,1.391,1.13,31.3,65110,1.5,23.77,26.54,31.02,35.71,41.45,49440,55200,64530,74270,86220,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2012,Medical and Clinical Laboratory Technicians,detailed,1470,11.9,0.883,0.73,20.83,43330,2.1,15.04,16.86,19.99,23.18,28.57,31290,35070,41570,48220,59430,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2021,Dental Hygienists,detailed,3280,14.5,1.969,1.35,44.41,92370,2.4,37.61,40.07,44.18,50.26,55.44,78230,83350,91890,104540,115320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2031,Cardiovascular Technologists and Technicians,detailed,650,27.6,0.391,1.01,32.2,66980,2.1,19.83,25.1,32.78,39.7,44.62,41250,52210,68190,82580,92810,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2032,Diagnostic Medical Sonographers,detailed,650,12.6,0.391,0.88,40.4,84020,1.3,31.62,35.71,40.7,45.12,51.16,65760,74280,84650,93860,106420,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2033,Nuclear Medicine Technologists,detailed,230,17,0.14,0.89,41.55,86410,1.4,32.29,37.41,41.64,45.96,52.63,67170,77820,86600,95590,109460,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2034,Radiologic Technologists,detailed,1990,11.4,1.197,0.8,33.25,69160,1.3,24.52,27.74,32.63,38.28,44.46,51000,57700,67880,79630,92480,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2035,Magnetic Resonance Imaging Technologists,detailed,520,11.7,0.309,1.36,37.68,78370,2.8,25.72,32.53,38.47,43.94,49.67,53500,67660,80010,91390,103310,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2041,Emergency Medical Technicians and Paramedics,detailed,2180,10.5,1.309,0.73,23.97,49870,10.4,11.09,13.7,18.22,34.89,44.48,23060,28500,37890,72560,92520,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2051,Dietetic Technicians,detailed,450,26.6,0.273,1.44,18.11,37660,2,12.04,14.27,17.56,21.95,25.86,25030,29690,36530,45660,53790,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2052,Pharmacy Technicians,detailed,3950,6.9,2.374,0.88,19.99,41580,1.2,15.34,17.23,19.98,22.52,25.82,31900,35850,41550,46840,53710,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2053,Psychiatric Technicians,detailed,**,**,**,**,18.35,38170,2.1,14.52,15.6,17.14,19.47,25.58,30210,32440,35650,40500,53200,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2054,Respiratory Therapy Technicians,detailed,140,17.2,0.084,0.81,30.88,64230,5.2,18.23,26.35,31.94,36.1,41.63,37910,54810,66430,75080,86590,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2055,Surgical Technologists,detailed,1200,19.8,0.724,0.97,24.53,51030,3,17.72,20.59,24.53,28.21,32.65,36850,42830,51020,58680,67900,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2056,Veterinary Technologists and Technicians,detailed,1120,13.9,0.674,1.05,16.32,33950,2.3,12.75,14.28,16.15,17.93,20.37,26530,29710,33600,37300,42370,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2057,Ophthalmic Medical Technicians,detailed,280,27.7,0.171,0.76,22.04,45850,3.9,15.58,17.61,21.4,25.75,28.43,32410,36630,44520,53550,59130,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,4370,5.8,2.626,0.48,24.01,49930,1.4,19.28,20.96,24.04,27.16,29.2,40110,43600,50010,56500,60740,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2071,Medical Records and Health Information Technicians,detailed,3020,7.6,1.814,1.3,19.87,41330,1.7,13.5,15.79,18.4,23,28.59,28080,32850,38270,47830,59470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2081,"Opticians, Dispensing",detailed,720,19.8,0.433,0.87,21.83,45400,1.9,16.24,19.41,21.84,25.14,27.92,33770,40380,45420,52290,58060,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2091,Orthotists and Prosthetists,detailed,70,28.8,0.044,0.72,31.78,66090,8,20.22,24.11,31.64,39.77,44.3,42060,50140,65810,82720,92140,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2092,Hearing Aid Specialists,detailed,100,43.6,0.059,1.55,21.95,45660,3.6,16.19,18.28,20.99,24.69,30.29,33680,38010,43660,51350,63010,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-2099,"Health Technologists and Technicians, All Other",detailed,1980,12.7,1.19,1.84,26.62,55370,3,15.98,20.17,25.77,32.94,39.58,33230,41960,53590,68510,82330,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-9011,Occupational Health and Safety Specialists,detailed,1030,10.8,0.616,1.35,37.79,78600,2.1,26.33,30.66,38.21,43.43,50.14,54770,63780,79480,90330,104290,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-9012,Occupational Health and Safety Technicians,detailed,70,14.9,0.044,0.48,25.56,53170,3.6,16.08,20.82,24.76,30.83,36.58,33440,43310,51500,64130,76080,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-9091,Athletic Trainers,detailed,190,9,0.114,0.72,*,47320,1.5,*,*,*,*,*,33190,39870,45960,55060,61580,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,490,19.2,0.294,0.8,30.5,63450,3.4,19.37,22.27,28.77,36.47,46.17,40280,46330,59830,75870,96030,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-0000,Healthcare Support Occupations,major,41000,4.3,24.624,0.82,16.84,35020,1.5,10.93,12.8,15.79,19.82,23.96,22740,26630,32840,41230,49830,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-1011,Home Health Aides,detailed,6310,16.9,3.792,0.59,12.41,25810,2.6,9.96,10.87,12.13,13.54,14.38,20720,22600,25220,28160,29920,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-1013,Psychiatric Aides,detailed,190,27.6,0.112,0.19,13.25,27570,4.3,10.08,10.95,12.56,14.5,18.43,20970,22780,26120,30150,38340,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-1014,Nursing Assistants,detailed,11780,7.6,7.075,0.65,14.75,30680,1.2,10.78,12.4,14.24,16.89,19.36,22430,25800,29610,35130,40270,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-1015,Orderlies,detailed,270,22.7,0.163,0.39,15.03,31260,3,11.4,12.65,14.4,17.36,20.21,23710,26310,29940,36100,42030,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-2011,Occupational Therapy Assistants,detailed,240,21.9,0.145,0.64,27.84,57910,2.3,21.12,24.12,27.62,32.07,35.28,43920,50170,57450,66700,73390,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-2012,Occupational Therapy Aides,detailed,40,28.2,0.024,0.39,17.09,35540,4,12.7,14.53,16.68,19.4,22.37,26420,30220,34700,40340,46540,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-2021,Physical Therapist Assistants,detailed,770,16.3,0.465,0.87,26.83,55800,5.5,14.03,21.85,27.99,32.9,35.76,29180,45460,58230,68430,74380,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-2022,Physical Therapist Aides,detailed,300,25.4,0.181,0.48,13.81,28730,3,9.92,11.87,13.54,15.7,17.89,20630,24690,28160,32660,37220,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9011,Massage Therapists,detailed,2270,13.8,1.366,2.5,26.12,54320,3.8,15.42,18.26,26.71,33.13,36.71,32060,37980,55550,68910,76350,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9091,Dental Assistants,detailed,4750,11.1,2.855,1.24,20.11,41820,2.1,13.98,17.22,20.29,22.69,26.56,29080,35830,42190,47200,55240,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9092,Medical Assistants,detailed,7280,6.5,4.375,1.03,18.25,37960,1.1,14.39,15.85,17.82,20.73,22.95,29930,32970,37070,43120,47740,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9093,Medical Equipment Preparers,detailed,980,13.7,0.591,1.53,17.36,36100,2.5,12.3,14.12,16.75,19.99,22.72,25590,29370,34830,41580,47260,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9094,Medical Transcriptionists,detailed,1420,10.5,0.85,1.48,17.06,35480,4.1,9.28,11.38,17.96,21.42,23.43,19310,23670,37360,44540,48730,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9095,Pharmacy Aides,detailed,320,26.6,0.193,0.59,13.82,28740,5.4,9.5,11.28,13.66,16.1,17.88,19760,23460,28410,33490,37180,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,990,10,0.596,1.09,12.52,26050,2.3,9.57,10.68,12.38,13.94,15.56,19900,22220,25750,29000,32370,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9097,Phlebotomists,detailed,980,13.2,0.589,0.76,17.03,35430,1.7,12.78,14.69,16.73,19.05,21.95,26570,30560,34810,39610,45660,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",31-9099,"Healthcare Support Workers, All Other",detailed,2090,9,1.253,1.57,17.52,36440,2.6,11.34,14.33,17.26,20.58,23.8,23580,29800,35910,42820,49510,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-0000,Protective Service Occupations,major,29790,2.8,17.89,0.73,25.45,52930,4.7,10.51,13.54,21.89,36.1,44.4,21860,28160,45520,75090,92340,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-1011,First-Line Supervisors of Correctional Officers,detailed,280,2.8,0.169,0.49,31.42,65360,3.7,23.46,23.47,29.19,37.36,44.63,48800,48810,60720,77710,92830,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-1012,First-Line Supervisors of Police and Detectives,detailed,960,4.1,0.576,0.75,48.44,100750,2.1,37.63,41.37,48.38,54.68,62.97,78270,86050,100630,113740,130970,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,1050,4.1,0.628,1.35,44.55,92660,1.5,36.8,39.79,44.69,51.04,55.18,76540,82770,92950,106160,114770,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,1120,12.6,0.67,1.42,24.29,50530,5.4,13,15.13,21.89,31.61,39.68,27040,31480,45530,65740,82530,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-2011,Firefighters,detailed,3610,5.5,2.168,0.95,34.5,71750,2.5,24.09,30.96,35.69,41.1,44.41,50100,64390,74240,85480,92380,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-2021,Fire Inspectors and Investigators,detailed,90,5,0.057,0.62,42.44,88270,1.9,31.71,38.08,42.64,48.35,53.8,65960,79210,88680,100570,111900,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-3011,Bailiffs,detailed,40,6.1,0.023,0.19,24.96,51910,4.1,19.1,21.67,25.14,28.45,32.66,39720,45080,52280,59180,67930,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-3012,Correctional Officers and Jailers,detailed,1980,4.8,1.188,0.36,24.79,51570,3.4,20,21.25,22.44,29.09,33.36,41590,44210,46670,60510,69380,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-3021,Detectives and Criminal Investigators,detailed,**,**,**,**,46.59,96910,3.2,33.38,38.89,44.43,55.58,62.96,69430,80890,92420,115610,130970,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-3041,Parking Enforcement Workers,detailed,190,5.2,0.115,1.63,23.45,48770,3.5,18.05,21.56,24.58,26.81,28.14,37540,44840,51120,55760,58540,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-3051,Police and Sheriff's Patrol Officers,detailed,4070,3.4,2.445,0.5,36.73,76400,2.5,29.2,31.92,36.23,42.39,47.4,60740,66390,75370,88160,98580,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-3052,Transit and Railroad Police,detailed,40,16.6,0.025,0.8,29.14,60600,11.3,17.81,20.12,23.95,40.48,44.06,37050,41860,49820,84190,91650,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-9011,Animal Control Workers,detailed,90,25.3,0.056,0.53,24.54,51040,5,15.84,18.64,25.47,28.71,33.3,32940,38760,52980,59720,69250,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-9021,Private Detectives and Investigators,detailed,160,27.9,0.098,0.55,32.11,66790,2.2,22.66,27.38,32.25,36.23,43.31,47120,56940,67080,75360,90080,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-9031,Gaming Surveillance Officers and Gaming Investigators,detailed,250,11.1,0.148,2.11,20.08,41780,7.8,10.63,12.71,19.04,26.57,32.07,22120,26440,39590,55270,66700,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-9032,Security Guards,detailed,11100,5.9,6.668,0.83,16.52,34370,5.6,9.88,11.07,13.78,18.5,26.45,20560,23020,28660,38470,55020,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-9091,Crossing Guards,detailed,730,15.2,0.439,0.81,20.15,41910,8.6,9.28,10.84,23.74,26.86,28.73,19310,22550,49390,55870,59760,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1430,12.9,0.861,0.89,11.46,23840,2,9.19,9.65,10.67,11.81,15.17,19120,20080,22180,24570,31560,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-9093,Transportation Security Screeners,detailed,860,0.9,0.516,1.42,18,37440,3.8,14.94,14.95,17.98,19.9,21.93,31080,31090,37390,41390,45620,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",33-9099,"Protective Service Workers, All Other",detailed,980,4.7,0.586,0.94,18.3,38070,2.3,12.37,14.14,16.34,20.01,28.79,25740,29410,33980,41630,59880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-0000,Food Preparation and Serving Related Occupations,major,136510,1.5,81.99,0.93,12.38,25750,1.2,9.14,9.3,10.94,13.91,17.66,19010,19350,22750,28940,36730,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-1011,Chefs and Head Cooks,detailed,1610,13.5,0.966,1.29,22.29,46370,2.9,13.91,17.31,21.09,26.4,32.72,28920,36010,43870,54910,68060,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,7520,5.4,4.517,0.72,17.14,35660,1.9,11.09,12.99,16.28,20.85,25.04,23060,27010,33860,43370,52070,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-2011,"Cooks, Fast Food",detailed,**,**,**,**,10.53,21910,3.4,9.11,9.21,9.5,11.26,13.71,18940,19150,19760,23410,28510,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-2012,"Cooks, Institution and Cafeteria",detailed,4320,8.8,2.596,0.86,14.73,30650,1.5,10.39,12.16,14.5,17.07,19.16,21610,25290,30170,35510,39850,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-2014,"Cooks, Restaurant",detailed,14860,5.7,8.924,1.16,12.77,26560,1.8,9.61,10.74,12.6,14.41,16.74,19990,22330,26220,29960,34810,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-2015,"Cooks, Short Order",detailed,1140,22.9,0.682,0.55,12.32,25620,6.3,9.11,9.22,11.57,14.01,17.75,18960,19180,24070,29140,36920,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-2019,"Cooks, All Other",detailed,880,19.9,0.529,3.28,12.52,26050,2.9,9.77,10.33,11.28,13.78,18,20320,21490,23460,28660,37440,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-2021,Food Preparation Workers,detailed,8830,12.2,5.304,0.88,11.85,24650,1.6,9.24,9.84,11.2,13.44,15.8,19220,20470,23300,27960,32860,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-3011,Bartenders,detailed,8940,17.5,5.372,1.3,13.69,28470,4.2,9.19,9.64,12.39,15.65,20.78,19110,20050,25760,32540,43210,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,32740,7.3,19.664,0.87,10.71,22270,1.3,9.11,9.21,9.47,11.34,13.96,18940,19160,19710,23580,29030,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,8500,11.2,5.108,1.53,11.11,23100,2.5,9.12,9.24,9.74,11.57,16.13,18970,19220,20250,24060,33540,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-3031,Waiters and Waitresses,detailed,24900,4.4,14.955,0.84,13.42,27910,3.7,9.12,9.23,12.01,14.52,22.21,18960,19190,24980,30190,46190,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-3041,"Food Servers, Nonrestaurant",detailed,3160,12.1,1.897,1.04,11.89,24740,2.3,9.17,9.4,10.84,13.62,16.87,19080,19560,22550,28320,35090,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,5750,12,3.454,1.14,10.76,22370,2.3,9.11,9.2,9.45,11.35,14.53,18940,19140,19650,23610,30230,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-9021,Dishwashers,detailed,6120,10.1,3.676,0.95,10.32,21470,1.2,9.12,9.24,9.82,11.07,12.49,18970,19210,20430,23030,25980,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,3500,10.9,2.101,0.8,11,22880,2.4,9.14,9.29,10.11,11.61,14.2,19010,19320,21030,24140,29530,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,1080,43.4,0.648,2.29,10.87,22600,3.5,9.12,9.24,9.82,11.77,14,18970,19210,20430,24480,29110,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,43210,3.3,25.951,0.8,14.6,30360,1.1,9.35,10.82,13.62,17.15,21.33,19440,22500,28330,35670,44360,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1430,11.8,0.859,0.66,21.02,43710,3.9,12.3,15.8,19.35,24.91,30.36,25580,32860,40260,51820,63160,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1020,24.6,0.611,0.8,23.95,49820,3.9,15.94,18.12,23.57,28.11,34.39,33150,37700,49030,58470,71530,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,20770,4.8,12.472,0.77,14.22,29570,1.3,9.29,10.68,13.55,16.99,20.34,19330,22210,28170,35340,42300,,
