PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9062,Medical Equipment Repairers,,980,20.2,0.337,1.24,20.17,41960,6.5,10.07,12.6,19.45,26.56,32.65,20940,26210,40450,55250,67910,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9064,Watch Repairers,,50,29.3,0.018,0.92,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9069,"Precision Instrument and Equipment Repairers, All Other",,180,46.9,0.064,0.67,18.98,39470,3.3,15.55,16.36,17.71,20.15,26.18,32350,34030,36840,41900,54460,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9071,"Maintenance and Repair Workers, General",,25980,3.6,8.96,0.94,16.73,34810,1.4,9.84,12.38,15.61,20.24,26.09,20470,25760,32470,42100,54260,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",,730,14.7,0.252,0.88,13.58,28250,5.8,8.81,10.33,12.92,16.17,19.67,18320,21480,26870,33630,40920,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9094,Locksmiths and Safe Repairers,,390,14.8,0.133,1.05,18.15,37750,10.7,12.58,14.14,16.42,19.22,30.41,26170,29410,34160,39980,63250,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9096,Riggers,,300,32.5,0.104,0.97,20.37,42380,4.3,13.04,15.58,19.62,24.16,29.56,27130,32410,40800,50250,61490,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",,3440,9.6,1.185,1.24,12.42,25840,1.9,8.38,9.67,11.25,14.33,17.92,17440,20120,23400,29800,37280,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",49-9799,"Installation, Maintenance, and Repair Workers, All Other*",,1980,22.9,0.682,0.73,18.6,38680,4.3,10.63,13.62,17.01,22.21,29.02,22110,28320,35380,46200,60360,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-0000,Production Occupations,major,179390,2.2,61.871,0.95,15.1,31420,1.3,8.25,9.63,12.88,18.12,25.97,17160,20020,26800,37680,54010,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-1011,First-Line Supervisors of Production and Operating Workers,,12260,3.4,4.228,0.97,26.06,54200,1.3,13.88,18.47,25.12,32.41,40.17,28870,38420,52260,67420,83560,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",,**,**,**,**,24.09,50110,3.1,15.16,18.45,22.91,30.97,34.32,31520,38370,47650,64420,71380,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2021,"Coil Winders, Tapers, and Finishers",,180,31,0.061,0.57,14.41,29970,5.1,10.95,12.25,13.41,14.61,21.36,22770,25470,27900,30380,44430,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2022,Electrical and Electronic Equipment Assemblers,,6870,13.3,2.37,1.62,15.73,32720,4.5,9.14,10.67,13.2,17.22,21.78,19000,22190,27450,35820,45300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2023,Electromechanical Equipment Assemblers,,1670,15.2,0.575,1.46,14.43,30000,2.5,9.38,11.09,13.83,17.38,20.97,19500,23070,28780,36150,43620,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2031,Engine and Other Machine Assemblers,,1130,5.1,0.39,1.36,24.1,50130,5.6,18.45,23.03,25.1,27.2,28.45,38380,47910,52220,56570,59180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2041,Structural Metal Fabricators and Fitters,,2250,19.2,0.777,1.31,15.47,32170,2.1,10.95,12.78,15.4,17.72,20.38,22770,26580,32030,36850,42380,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2091,Fiberglass Laminators and Fabricators,,**,**,**,**,14.97,31130,4,11.21,12.74,14.49,16.95,18.55,23320,26500,30130,35250,38580,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2092,Team Assemblers,,19010,5.1,6.558,0.88,11.1,23090,1.5,7.87,8.65,10.17,12.64,16.39,16370,17990,21140,26290,34100,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-2099,"Assemblers and Fabricators, All Other",,6550,6.3,2.259,1.09,16.54,34410,15.4,8.06,9.09,12.35,22.63,33.91,16760,18900,25690,47060,70540,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-3011,Bakers,,3370,12.7,1.163,1,11.34,23590,3,7.83,8.55,10.31,13.74,16.99,16280,17790,21440,28580,35340,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-3021,Butchers and Meat Cutters,,2350,10.3,0.811,0.8,12.46,25920,3.9,8.08,9.15,11.74,14.49,18.73,16810,19030,24420,30140,38950,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",,760,19.4,0.262,0.2,9.75,20280,4.1,7.88,8.65,9.97,10.99,11.6,16380,18000,20730,22850,24130,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-3023,Slaughterers and Meat Packers,,1020,27.8,0.351,0.56,9.56,19880,7,7.69,8.19,9.03,10.72,12.7,15990,17040,18790,22300,26420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",,120,18.8,0.042,0.28,13.03,27100,3.7,8.9,10.51,12.5,14.05,17.68,18520,21860,26000,29230,36780,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-3092,Food Batchmakers,,3200,25.9,1.105,1.41,11.28,23470,6.6,7.79,8.39,9.4,12.92,18.22,16200,17460,19560,26880,37910,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-3093,Food Cooking Machine Operators and Tenders,,960,6.2,0.333,1.38,10.85,22570,2.5,8,9,10.42,11.75,14.28,16650,18720,21670,24440,29710,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",,1780,17,0.614,0.61,15.55,32350,3.5,9.17,10.98,15.07,19.04,22.51,19070,22830,31340,39600,46820,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",,500,16.1,0.172,1.08,23.67,49230,4.4,14.79,18.71,22.8,27.09,31.82,30760,38920,47430,56340,66180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",,1540,16.3,0.531,0.91,13.98,29080,4.6,9.53,10.62,13.01,16.91,20.8,19810,22090,27050,35170,43260,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",,230,16.5,0.079,0.47,15.52,32280,7,9.03,11.17,15.23,19.62,22.63,18780,23230,31680,40810,47070,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",,600,27.3,0.209,0.76,15.74,32740,4.1,11.75,12.85,14.65,18.11,21.94,24440,26730,30460,37660,45630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",,3430,8.9,1.183,0.84,13.74,28570,2.7,9.02,10.65,13.03,15.8,18.37,18770,22160,27090,32860,38210,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,**,**,**,**,21.39,44490,11,9.68,13.24,18.73,30.65,35.19,20130,27530,38970,63750,73200,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,1270,9.3,0.439,0.8,15.59,32440,11.6,8.46,10.06,12.76,17.73,31.09,17590,20920,26530,36880,64660,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,530,17.1,0.183,0.59,16.79,34930,2.7,10.92,13.68,16.34,18.67,23.27,22710,28450,33980,38830,48400,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",,360,22.5,0.125,0.74,16.35,34000,3.6,9.64,13.78,16.52,18.71,22.18,20050,28670,34360,38910,46130,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4041,Machinists,,7330,8.3,2.529,0.88,17.41,36220,4,9.06,11.7,16.81,21.72,27.61,18840,24340,34970,45180,57430,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4051,Metal-Refining Furnace Operators and Tenders,,160,22.6,0.056,0.4,16.27,33840,6.3,9.95,11.13,15.47,20.65,22.95,20700,23160,32180,42950,47740,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4052,"Pourers and Casters, Metal",,60,29.1,0.022,0.25,13.27,27600,3.2,8.25,10.17,13.43,16.39,18,17160,21150,27930,34090,37440,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4062,"Patternmakers, Metal and Plastic",,30,26.6,0.012,0.35,20.55,42750,8,12.62,14.48,19.72,26.65,28.92,26250,30120,41020,55440,60150,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4071,Foundry Mold and Coremakers,,160,31.9,0.055,0.61,12.23,25440,6,8.45,10.09,12.29,14.14,16.42,17570,20990,25550,29420,34150,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",,1870,19.8,0.646,0.7,15.05,31290,5.3,9.43,10.81,14.06,18.36,23.3,19620,22480,29250,38190,48460,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,1700,12.5,0.587,0.97,13.62,28340,3.4,8.65,10.2,12.69,16.24,20.32,17990,21220,26390,33770,42260,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4111,Tool and Die Makers,,680,19.1,0.236,0.43,19.75,41080,4.5,12.08,14.97,17.77,24.34,31.46,25130,31130,36960,50640,65440,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4121,"Welders, Cutters, Solderers, and Brazers",,7450,6.9,2.571,1.04,16.49,34300,1.9,10.32,12.59,15.55,18.73,23.51,21460,26180,32340,38960,48890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",,420,18.3,0.147,0.47,13.94,28990,3.3,8.72,10.18,12.98,17.19,20.71,18140,21180,27000,35750,43070,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",,**,**,**,**,13.72,28540,5.1,9.76,10.68,12.41,14.76,18.89,20310,22210,25800,30700,39300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4192,"Layout Workers, Metal and Plastic",,80,25.3,0.028,0.38,16.13,33550,6.5,10.32,12.45,14.81,19.04,22.92,21470,25890,30810,39600,47680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",,310,20.1,0.105,0.43,16.47,34260,9.6,9.73,11.02,13.62,19.17,30.54,20240,22920,28330,39870,63530,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4194,"Tool Grinders, Filers, and Sharpeners",,130,42.4,0.044,0.48,14.4,29950,4.4,8.67,10.26,13,17.65,22.97,18030,21350,27040,36720,47770,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-4199,"Metal Workers and Plastic Workers, All Other",,230,40.4,0.079,0.46,12.17,25320,5,8.46,9.92,11.33,13.79,17.06,17590,20620,23570,28670,35480,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-5111,Prepress Technicians and Workers,,1190,12.4,0.412,1.22,18.45,38390,4,12.04,13.91,17.06,23.15,27.58,25040,28940,35480,48150,57370,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-5112,Printing Press Operators,,4360,8.8,1.504,1.08,17.35,36090,6.4,9.76,12.17,15.19,19.67,27.21,20310,25320,31590,40920,56590,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-5113,Print Binding and Finishing Workers,,1040,17.9,0.358,0.85,14.16,29460,8.6,8.02,8.99,11.74,17.01,21.81,16680,18700,24410,35380,45370,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6011,Laundry and Dry-Cleaning Workers,,4720,10,1.627,1.04,9.14,19020,2,7.65,8.07,8.78,9.55,11.67,15910,16790,18250,19860,24270,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6021,"Pressers, Textile, Garment, and Related Materials",,1280,18.4,0.441,1.07,8.91,18530,2.8,7.61,8.04,8.76,9.75,11.16,15820,16720,18210,20280,23210,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6031,Sewing Machine Operators,,2190,12.1,0.754,0.68,10.6,22040,2.5,7.82,8.52,9.9,12.24,14.65,16270,17730,20600,25460,30470,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6041,Shoe and Leather Workers and Repairers,,250,24.1,0.087,2.07,10.46,21760,4.5,7.83,8.46,9.51,12.29,14.08,16280,17600,19780,25570,29290,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6051,"Sewers, Hand",,90,29,0.032,0.75,10.44,21710,6.3,7.98,8.87,10.14,11.41,13.83,16600,18450,21090,23730,28760,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6052,"Tailors, Dressmakers, and Custom Sewers",,610,26.8,0.211,1.06,14.16,29450,7.9,8.28,9.77,13.26,18.03,21.93,17220,20310,27590,37510,45620,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,,170,41.1,0.06,0.65,12.01,24970,19.1,7.83,8.64,10.37,14.45,20.06,16280,17960,21570,30060,41730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",,290,24.3,0.098,0.79,11.8,24550,5.4,8,8.99,11.02,15.15,17.1,16640,18700,22920,31510,35560,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",,60,48.1,0.021,0.13,10.28,21380,4.1,7.85,8.6,9.93,11.38,14.1,16340,17890,20660,23660,29320,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",,260,33.1,0.09,0.72,11.78,24500,12.6,7.73,8.25,9.12,15.65,21.15,16070,17150,18960,32560,43980,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6092,Fabric and Apparel Patternmakers,,40,25.2,0.013,0.26,13.19,27420,6.6,8.55,9.74,10.96,15.62,22.59,17790,20250,22790,32480,47000,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6093,Upholsterers,,540,22.1,0.188,0.85,13.51,28100,4,8.9,10.64,13.16,16.17,18.5,18510,22140,27380,33640,38470,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",,440,40.3,0.152,1.4,11.1,23100,3.1,8.64,9.79,10.82,12.15,14.23,17970,20360,22510,25260,29610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-7011,Cabinetmakers and Bench Carpenters,,2230,12.4,0.77,1.22,13.42,27910,3,8.39,9.99,12.72,16.1,18.58,17450,20790,26460,33480,38640,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-7021,Furniture Finishers,,350,23.8,0.121,1.05,11.4,23710,4.1,7.87,8.65,10.52,13.72,17.16,16370,18000,21870,28530,35700,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",,500,37.5,0.173,0.59,11.87,24690,5.4,8.22,9.44,11.03,13.78,16.91,17090,19640,22950,28670,35180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",,960,22.6,0.33,0.72,11.81,24560,2,9.08,10.17,11.56,13.35,14.56,18880,21150,24040,27760,30290,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-7099,"Woodworkers, All Other",,**,**,**,**,15.11,31430,5.1,8.79,10.24,12.2,21.09,24.88,18280,21290,25380,43870,51750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-8012,Power Distributors and Dispatchers,,190,17.8,0.067,0.74,32.41,67410,7.4,18.66,25.91,33.29,39.48,44.26,38820,53890,69240,82120,92060,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-8013,Power Plant Operators,,**,**,**,**,25.17,52360,5,15.59,20.21,25.14,29.87,35.45,32430,42030,52290,62130,73740,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-8021,Stationary Engineers and Boiler Operators,,360,22.6,0.126,0.47,22.47,46730,3.8,14.09,16.75,20.58,26.63,35.86,29300,34840,42800,55380,74580,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-8031,Water and Wastewater Treatment Plant and System Operators,,1810,8.9,0.623,0.73,18.25,37950,1.5,12.42,14.55,17.44,21.58,26.11,25840,30260,36280,44880,54310,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-8091,Chemical Plant and System Operators,,**,**,**,**,29.95,62290,5.3,18.39,24.99,28.59,35.87,42.49,38250,51970,59470,74620,88380,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-8092,Gas Plant Operators,,260,22.1,0.09,0.99,27.88,57990,4.2,17.23,24.67,29.33,33.03,35.3,35840,51300,61000,68700,73430,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",,400,22.2,0.137,0.42,29.39,61130,8.7,17.58,21.24,26.85,33.15,41.66,36560,44170,55850,68940,86660,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-8099,"Plant and System Operators, All Other",,140,34.3,0.049,0.53,23.3,48460,7,13.8,18.96,22.55,28.96,32.64,28710,39440,46900,60250,67890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9011,Chemical Equipment Operators and Tenders,,1040,28.6,0.359,0.94,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",,920,23.8,0.319,1.03,16.75,34850,4.2,9.34,12.56,16.99,20.61,22.69,19430,26120,35340,42870,47190,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",,550,28.2,0.191,0.78,14.31,29770,5,8.28,9.98,13.28,17.74,22.47,17230,20750,27620,36900,46740,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9022,"Grinding and Polishing Workers, Hand",,410,21.3,0.142,0.66,11.5,23910,3.1,8.1,9.2,10.78,13.43,16.62,16860,19140,22420,27930,34560,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",,2260,11.8,0.778,0.84,15.11,31430,2.5,9.06,10.86,14.37,18.34,22.66,18850,22590,29890,38150,47120,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9031,"Cutters and Trimmers, Hand",,380,17.1,0.13,1.14,11.23,23350,4.5,7.87,8.62,10.17,12.83,14.92,16370,17930,21140,26680,31040,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",,1460,22,0.503,1.09,12.77,26570,3.7,8.12,9.24,11.63,15.18,19.59,16900,19210,24200,31570,40760,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",,1470,13.5,0.506,0.98,15.01,31230,4.5,9.86,11.06,14.3,18.82,21.84,20500,23000,29750,39140,45420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",,280,23.3,0.098,0.66,16.54,34410,4.5,10.01,11.5,15.73,20.92,24.62,20820,23920,32710,43510,51200,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",,10100,5.5,3.482,1.03,17.91,37240,1.8,9.72,12.21,16.04,21.84,29.45,20210,25410,33360,45440,61250,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9071,Jewelers and Precious Stone and Metal Workers,,750,17.6,0.258,1.53,15.25,31720,6,8.11,9.32,14.88,19.55,23.96,16870,19380,30950,40660,49830,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9081,Dental Laboratory Technicians,,900,14,0.31,1.06,16.54,34410,6.1,8.29,10.21,15.76,21.45,26.49,17250,21240,32780,44610,55090,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9082,Medical Appliance Technicians,,280,19.2,0.098,0.93,13.85,28820,9.7,7.91,8.9,10.92,16.74,22.87,16460,18510,22710,34810,47560,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9083,Ophthalmic Laboratory Technicians,,790,19.3,0.272,1.26,12.61,26230,4.8,8.62,10.15,11.97,14.3,17.56,17920,21120,24910,29750,36530,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9111,Packaging and Filling Machine Operators and Tenders,,9410,9.1,3.244,1.17,12.2,25380,2.7,7.95,8.82,10.66,14.41,19.72,16530,18340,22180,29970,41020,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",,1670,9.7,0.575,0.96,13.13,27310,3.2,8.4,9.89,12.18,15.76,20.04,17470,20570,25340,32770,41680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9122,"Painters, Transportation Equipment",,1360,15.2,0.469,1.35,20.92,43510,4.3,11.44,15.15,20.36,26.02,31.4,23800,31510,42340,54130,65320,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9123,"Painting, Coating, and Decorating Workers",,260,21.3,0.088,0.58,11.13,23160,2.8,7.92,8.78,10.87,13.22,14.72,16470,18270,22610,27500,30610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9141,Semiconductor Processors,,2040,9.7,0.702,4.08,16.59,34510,2.2,12.4,13.75,16.12,18.65,22.17,25800,28610,33540,38800,46120,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9151,Photographic Process Workers and Processing Machine Operators,,1180,11,0.408,1.03,12.42,25830,5,7.9,8.7,10.96,14.81,18.57,16430,18110,22790,30800,38630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9191,Adhesive Bonding Machine Operators and Tenders,,430,19,0.15,1.2,13.99,29110,5.5,9.56,10.65,13.54,16.96,18.78,19890,22150,28150,35290,39070,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",,280,20.8,0.097,0.76,12.63,26280,4.6,8.26,9.55,11.81,16.01,17.83,17180,19870,24570,33310,37080,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9193,Cooling and Freezing Equipment Operators and Tenders,,**,**,**,**,10.39,21620,8.5,7.73,8.29,9.24,11.47,16.29,16070,17250,19220,23860,33890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9194,Etchers and Engravers,,270,34.2,0.092,1.43,15.76,32790,14.1,8.4,10.07,13.49,20.2,26.53,17460,20940,28050,42030,55180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",,820,32.8,0.283,1.19,12.89,26820,8.1,8.38,9.71,11.06,13.98,19.55,17440,20210,23000,29080,40660,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",,1910,23.1,0.659,0.91,13.18,27420,3.7,8.8,10.06,11.7,16.06,18.4,18300,20930,24340,33400,38280,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9197,Tire Builders,,**,**,**,**,16.2,33700,2.8,9.91,11.69,13.88,17.59,29.29,20600,24320,28870,36590,60920,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9198,Helpers--Production Workers,,12600,7.9,4.346,1.32,10.36,21540,1.5,7.81,8.49,9.66,11.41,14.14,16250,17660,20100,23720,29410,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",51-9399,"Production Workers, All Other*",,3290,11.8,1.135,0.62,11.3,23510,4.6,7.76,8.4,9.65,13.28,17.44,16150,17470,20080,27630,36270,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-0000,Transportation and Material Moving Occupations,major,204850,1.9,70.652,1.05,16.44,34190,3.9,8.26,9.65,13.37,19.12,26.23,17180,20060,27800,39760,54550,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-1011,Aircraft Cargo Handling Supervisors,,200,18.3,0.071,1.35,24.75,51470,8.4,12.98,16.78,21.32,34.04,41.94,27000,34900,44340,70800,87240,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",,4540,5.2,1.564,1.2,22.12,46010,1.5,12.36,17.25,21.67,26.83,32.51,25710,35870,45080,55810,67630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,,4380,5.2,1.51,0.97,26.95,56060,1.2,16.12,20.51,25.98,32.48,36.8,33530,42660,54050,67550,76550,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-2011,"Airline Pilots, Copilots, and Flight Engineers",,**,**,**,**,*,164770,10.9,*,*,*,*,*,96070,118110,146550,#,#,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-2012,Commercial Pilots,,1270,22.8,0.437,1.77,*,87950,5.8,*,*,*,*,*,48530,66540,84540,107100,136420,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-2021,Air Traffic Controllers,,780,0,0.27,1.47,65.12,135450,3.5,38.12,54.58,68.2,77.51,83.82,79290,113540,141850,161220,174340,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-2022,Airfield Operations Specialists,,370,15.4,0.126,2.67,27.91,58050,8.8,13.68,17.5,27.17,38.25,43.06,28450,36410,56520,79570,89560,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-2031,Flight Attendants,,**,**,**,**,*,47020,10.8,*,*,*,*,*,33820,40490,45040,52100,67770,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",,60,30,0.022,0.15,12.59,26190,6.1,9.78,10.46,11.59,14.17,17.72,20350,21760,24110,29480,36850,,
