AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,40,8.6,0.135,0.92,,,*,68470,5.2,*,*,*,*,*,27490,45050,63110,79470,98060,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,80,0.9,0.282,3.12,,,*,67890,1,*,*,*,*,*,43130,53950,64080,77440,86410,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,490,3.6,1.845,2.65,,,28.59,59470,1.3,18.71,24.66,30.51,31.01,33.73,38920,51290,63460,64510,70160,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-1199,"Postsecondary Teachers, All Other",detailed,120,17.5,0.446,0.31,,,*,73490,7.4,*,*,*,*,*,50130,50140,63460,83670,107270,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2011,"Preschool Teachers, Except Special Education",detailed,870,5.8,3.251,1.16,,,16.11,33510,2.5,10.64,13.36,14.43,17.35,24.96,22130,27790,30020,36080,51910,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2012,"Kindergarten Teachers, Except Special Education",detailed,280,19.8,1.059,1.31,,,*,52630,3.3,*,*,*,*,*,37360,46130,58420,60630,61180,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2021,"Elementary School Teachers, Except Special Education",detailed,2340,14.5,8.752,0.93,,,*,51110,1.7,*,*,*,*,*,37820,46720,48310,59870,60430,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,1270,25.4,4.754,1.15,,,*,50130,1.9,*,*,*,*,*,38720,45820,49590,56400,61460,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2023,"Career/Technical Education Teachers, Middle School",detailed,80,28.4,0.31,4.13,,,*,51520,4.7,*,*,*,*,*,35290,50420,50420,60020,60040,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,1540,13.9,5.76,0.82,,,*,52020,1.1,*,*,*,*,*,38970,47440,49620,59870,62000,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,260,21.9,0.972,1.63,,,*,53540,2.6,*,*,*,*,*,45480,47580,49770,60950,62680,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,260,19.1,0.958,0.73,,,*,50140,1.8,*,*,*,*,*,37930,46840,49470,57990,59060,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2057,"Special Education Teachers, Middle School",detailed,300,36.9,1.131,2.02,,,*,52620,2.9,*,*,*,*,*,47710,48190,48750,59440,59450,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-2058,"Special Education Teachers, Secondary School",detailed,150,16.9,0.56,0.54,,,*,53270,2.2,*,*,*,*,*,39260,48680,50350,62200,62840,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,300,8.5,1.121,4.54,,,23.92,49760,2.4,18.73,21.24,23.51,28.94,29.97,38960,44170,48890,60180,62340,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-3021,Self-Enrichment Teachers,detailed,440,5.8,1.645,0.98,,,19.37,40300,3.2,9.29,12.49,16.8,24.33,32.89,19320,25990,34940,50610,68420,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-3031,"Substitute Teachers, Short-Term",detailed,1500,29.7,5.623,2.09,,,13.09,27230,6.3,10.09,10.09,13.21,14.08,14.56,20980,20980,27470,29280,30270,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-3041,Tutors,detailed,160,13.3,0.615,0.52,,,17.99,37420,4.3,10.88,13.94,14.74,20.17,26.99,22630,28990,30660,41960,56150,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-3099,"Teachers and Instructors, All Other",detailed,30,42.1,0.12,0.15,,,*,36130,11,*,*,*,*,*,25930,28960,35220,40780,44640,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-4022,Librarians and Media Collections Specialists,detailed,220,7,0.841,0.94,,,26.73,55590,1.5,19.13,22.38,24.78,29.69,35.47,39780,46550,51540,61760,73770,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-4031,Library Technicians,detailed,60,6.5,0.226,0.46,,,18.55,38590,1.5,14.92,14.92,16.74,21.48,26.2,31030,31030,34820,44670,54490,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-9031,Instructional Coordinators,detailed,380,4.6,1.432,1.07,,,29.27,60890,1.5,20.98,24.73,30.34,33.87,36.5,43630,51440,63110,70450,75920,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-9044,"Teaching Assistants, Postsecondary",detailed,370,2.1,1.366,1.5,,,*,31310,0.7,*,*,*,*,*,24800,30140,30790,30790,37980,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-9045,"Teaching Assistants, Except Postsecondary",detailed,2040,9.1,7.619,0.9,,,*,24190,0.8,*,*,*,*,*,21920,22870,23190,25820,27720,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,25-9099,"Educational Instruction and Library Workers, All Other",detailed,360,2.3,1.342,1.54,,,29.81,62000,3.1,15.35,21.75,25.71,35.53,47.85,31920,45250,53480,73900,99530,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2290,2.8,8.57,0.61,,,26.87,55890,3.5,13.25,16.2,22.14,29.78,41.99,27560,33690,46040,61940,87330,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-1021,Commercial and Industrial Designers,detailed,50,17.3,0.203,0.99,,,31.47,65460,3.5,22.54,23.58,29.56,40.09,46.01,46880,49050,61480,83400,95700,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-1023,Floral Designers,detailed,40,15.2,0.162,0.56,,,15.91,33090,2.7,10.44,12.45,16.2,19.03,21.96,21710,25900,33690,39580,45680,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-1024,Graphic Designers,detailed,360,4.9,1.352,0.94,,,25.64,53330,3.4,14.43,17.82,23.29,29,42,30010,37070,48430,60320,87360,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-1025,Interior Designers,detailed,80,13.7,0.289,0.66,,,28.04,58310,5.1,17.45,21.64,24.99,30.23,39.44,36290,45010,51990,62880,82040,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-1026,Merchandise Displayers and Window Trimmers,detailed,270,6,1.018,0.87,,,16.29,33890,1.5,9.63,14.09,15.38,17.41,21.22,20030,29320,31990,36220,44130,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-2012,Producers and Directors,detailed,70,8.9,0.264,0.25,,,30.68,63810,4.4,19.06,22.8,26.33,32.64,44.84,39630,47430,54770,67890,93270,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-2022,Coaches and Scouts,detailed,420,8.9,1.58,1.07,,,*,54310,4.1,*,*,*,*,*,22750,30010,38050,52800,79480,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-3023,"News Analysts, Reporters, and Journalists",detailed,50,12.4,0.171,0.57,,,26.82,55790,5,13.8,19.07,25.13,30.52,31.43,28700,39670,52270,63480,65380,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-3031,Public Relations Specialists,detailed,180,9.4,0.685,0.38,,,29.81,62010,2.2,18.49,23.23,27.55,35.05,45.11,38460,48310,57300,72900,93830,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-3041,Editors,detailed,80,7.1,0.285,0.42,,,29.52,61410,2.7,16.3,22.19,25.24,32.31,43.5,33900,46150,52500,67210,90480,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-3042,Technical Writers,detailed,70,19.4,0.265,0.81,,,44.75,93080,11.7,23.68,30.79,38.02,48.79,73.35,49260,64040,79080,101480,152570,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-3043,Writers and Authors,detailed,50,21.5,0.192,0.52,,,36.87,76690,4.3,17.6,24.8,35.52,44.54,54.65,36600,51590,73890,92650,113680,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-3091,Interpreters and Translators,detailed,90,6.6,0.336,0.95,,,25.06,52130,4.1,15.29,19.07,22.36,25.67,33.8,31800,39670,46510,53390,70300,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-4011,Audio and Video Technicians,detailed,60,20.4,0.239,0.63,,,19.52,40610,5.9,13.5,16.67,17.1,23.07,28.87,28080,34670,35570,47990,60050,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-4012,Broadcast Technicians,detailed,30,10.8,0.125,0.56,,,21.43,44580,7.7,11.63,13.48,18.32,25.36,37.97,24190,28030,38110,52750,78980,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,27-4021,Photographers,detailed,70,11.3,0.244,0.76,,,20.25,42110,5.2,12.8,14.09,18.52,21.92,31.81,26610,29300,38510,45590,66170,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,24150,0.5,90.335,1.48,,,44.86,93310,0.6,18.35,27.18,35.96,48.19,76.56,38170,56540,74790,100240,159240,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1011,Chiropractors,detailed,40,32.8,0.135,0.53,,,45.65,94950,12.4,19.74,28.18,38.61,49.33,62.73,41060,58600,80300,102600,130480,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1021,"Dentists, General",detailed,200,8.3,0.736,0.9,,,91.37,190060,3.9,53.75,73.58,76.62,106.95,#,111800,153050,159370,222450,#,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1031,Dietitians and Nutritionists,detailed,140,6,0.509,1.08,,,29.84,62070,2.2,18.35,24.51,28.89,36.07,39.5,38160,50970,60100,75030,82160,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1041,Optometrists,detailed,50,15.4,0.203,0.74,,,67.89,141200,4.8,39.82,51.73,70.36,78.82,104.77,82830,107590,146340,163950,217920,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1051,Pharmacists,detailed,950,2.2,3.555,1.62,,,61.38,127670,0.8,39.24,58.48,62.43,68.21,78.53,81620,121640,129840,141870,163350,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1071,Physician Assistants,detailed,660,3.6,2.484,2.61,,,61.03,126950,0.6,48.86,50.53,62.24,65.25,77.2,101640,105090,129450,135720,160580,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1122,Occupational Therapists,detailed,180,8.9,0.682,0.75,,,42.5,88400,2,32.31,36.62,43.69,49.53,51.58,67200,76160,90870,103020,107290,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1123,Physical Therapists,detailed,410,5,1.525,0.98,,,47.28,98330,1.8,36.02,37.16,47.22,50.88,60.63,74910,77300,98220,105840,126100,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1124,Radiation Therapists,detailed,50,0.5,0.196,1.87,,,43.73,90950,1.1,34.49,38.16,48.33,49.19,50.77,71750,79380,100520,102320,105600,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1126,Respiratory Therapists,detailed,440,1.5,1.631,1.86,,,31.87,66280,0.5,25.91,28.68,31.91,33.74,37.87,53890,59660,66370,70170,78770,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1127,Speech-Language Pathologists,detailed,360,6.2,1.337,1.21,,,37.79,78610,2,26.09,33.15,36.04,40.36,51.07,54260,68960,74950,83940,106220,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1131,Veterinarians,detailed,140,10.5,0.527,0.99,,,58.07,120780,4.2,30.22,39.44,56.09,63.95,81.15,62850,82040,116670,133020,168790,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1141,Registered Nurses,detailed,8660,0.9,32.388,1.56,,,38.57,80230,0.7,31.05,31.5,37.56,46.19,48.47,64580,65510,78120,96080,100810,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1151,Nurse Anesthetists,detailed,230,4.3,0.864,2.74,,,101.69,211510,1.6,83.5,83.73,102.86,110.46,#,173680,174170,213950,229750,#,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1171,Nurse Practitioners,detailed,610,3.7,2.275,1.3,,,58.98,122670,0.8,47.84,51.97,62.7,64.8,75.79,99510,108090,130410,134780,157650,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1211,Anesthesiologists,detailed,60,48.4,0.242,0.96,,,#,#,9.6,#,#,#,#,#,#,#,#,#,#,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1215,Family Medicine Physicians,detailed,70,13.3,0.257,0.38,,,124.69,259340,3,60.99,89.33,#,#,#,126850,185800,#,#,#,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1221,"Pediatricians, General",detailed,**,**,**,**,,,73,151850,25,31.88,46.35,73.57,73.57,#,66310,96400,153020,153020,#,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1223,Psychiatrists,detailed,40,14.3,0.148,0.82,,,118.22,245890,6.6,36.05,111.06,#,#,#,74980,231010,#,#,#,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1292,Dental Hygienists,detailed,400,7.2,1.496,1.03,,,38.5,80080,2.1,36.3,36.99,37.55,38.32,46.29,75500,76950,78090,79700,96270,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",detailed,90,10,0.328,1.61,,,41.97,87290,4.6,28.69,32.36,39.71,47.06,67.43,59680,67310,82590,97880,140250,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2010,Clinical Laboratory Technologists and Technicians,detailed,890,4,3.345,1.48,,,26.79,55730,1.3,16.86,19.16,27.19,31.44,36.86,35060,39840,56560,65390,76670,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2031,Cardiovascular Technologists and Technicians,detailed,140,1,0.524,1.39,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2032,Diagnostic Medical Sonographers,detailed,280,5.4,1.031,1.88,,,37.3,77590,1.3,29.57,30.99,38.88,40.92,47,61510,64450,80870,85100,97770,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2033,Nuclear Medicine Technologists,detailed,50,3.6,0.174,1.52,,,38.81,80730,1.2,31.57,32.08,39.76,40.9,50.41,65660,66720,82700,85080,104850,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2034,Radiologic Technologists and Technicians,detailed,690,3.7,2.566,1.76,,,30.86,64190,1.2,23.3,24.56,30.93,37.8,39.14,48460,51090,64330,78630,81400,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2035,Magnetic Resonance Imaging Technologists,detailed,100,4,0.378,1.46,,,36.86,76660,0.9,30.39,32.09,37.85,39.68,45.04,63210,66750,78730,82530,93670,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2042,Emergency Medical Technicians,detailed,430,6.4,1.603,1.41,,,17.06,35480,1.5,11.31,13.58,15.17,18.9,23.79,23510,28250,31540,39300,49490,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2043,Paramedics,detailed,280,0.9,1.049,1.63,,,21.64,45010,0.4,19.19,19.56,20.96,22.49,26.26,39920,40680,43590,46780,54620,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2052,Pharmacy Technicians,detailed,1180,2.4,4.426,1.44,,,19.07,39670,1,14.59,16.62,18.59,21.68,24.24,30350,34580,38670,45090,50420,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2053,Psychiatric Technicians,detailed,300,18.5,1.125,1.65,,,17.03,35430,1.6,12.1,15.52,18.01,18.22,21.39,25170,32280,37460,37900,44490,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2055,Surgical Technologists,detailed,320,1,1.187,1.63,,,23.76,49410,0.5,18.96,22.3,23.49,28.3,28.9,39440,46380,48860,58860,60110,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2056,Veterinary Technologists and Technicians,detailed,240,8.2,0.903,1.12,,,18.42,38320,1.2,14.1,16.52,17.99,21.81,22.47,29320,34360,37430,45360,46740,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2057,Ophthalmic Medical Technicians,detailed,130,8.6,0.474,1.06,,,19.38,40310,1.5,14.51,14.97,17.02,22.56,27.76,30170,31130,35400,46930,57740,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,1060,3.1,3.956,0.93,,,25.36,52750,0.6,21.35,23.05,25.28,28.25,29.44,44400,47940,52580,58750,61230,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2072,Medical Records Specialists,detailed,490,3.3,1.832,1.44,,,26.08,54240,0.6,16.1,19.83,26.65,29.66,36.05,33490,41250,55420,61700,74980,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2081,"Opticians, Dispensing",detailed,140,7.1,0.511,1.03,,,21,43670,3,14.07,15.04,17.59,27.55,32.86,29260,31280,36590,57300,68340,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2091,Orthotists and Prosthetists,detailed,30,25.6,0.131,2.11,,,30.23,62870,8.4,14.95,20.08,30.1,40.39,45.55,31100,41760,62600,84010,94750,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2099,"Health Technologists and Technicians, All Other",detailed,560,2.1,2.086,1.89,,,21.34,44380,0.8,15.09,16.03,17.92,24.59,31.06,31390,33330,37270,51140,64610,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-9021,Health Information Technologists and Medical Registrars,detailed,60,4.1,0.214,0.89,,,26.5,55130,3.2,19.02,22.71,24.46,31.45,31.5,39560,47230,50880,65410,65510,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-9091,Athletic Trainers,detailed,90,9.6,0.347,1.73,,,*,49800,1.2,*,*,*,*,*,38910,44880,48400,50480,64390,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-9093,Surgical Assistants,detailed,40,5.4,0.16,1.27,,,18.83,39170,1.7,17.21,17.21,17.21,22.31,23.27,35790,35790,35790,46410,48410,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,50,24.6,0.204,0.73,,,38.89,80890,16.4,18.12,23.71,29.9,55.95,79.59,37700,49320,62200,116380,165550,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,11140,1.1,41.654,0.91,,,16.24,33780,0.5,10.74,12.94,15.46,17.86,22.27,22340,26900,32150,37150,46330,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-1120,Home Health and Personal Care Aides,detailed,3450,2.4,12.904,0.54,,,12.67,26340,0.6,10.36,10.74,12.47,13.8,15.99,21540,22340,25930,28700,33270,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-1131,Nursing Assistants,detailed,3850,1.4,14.388,1.62,,,15.34,31900,0.5,11.61,14,15.34,17.26,17.29,24160,29120,31920,35890,35970,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-2011,Occupational Therapy Assistants,detailed,70,10.4,0.256,0.86,,,32.75,68120,1.5,27.59,29,31.6,36.87,40.62,57380,60320,65720,76690,84490,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-2021,Physical Therapist Assistants,detailed,190,6.4,0.726,1.1,,,30.61,63670,2.1,21.6,24.55,29.52,37.19,41.87,44920,51050,61400,77360,87090,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-2022,Physical Therapist Aides,detailed,40,15.6,0.154,0.53,,,15.44,32100,2.3,10.9,12.73,14.68,18.43,19.33,22670,26490,30530,38330,40210,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9011,Massage Therapists,detailed,70,14.7,0.278,0.48,,,29.69,61750,10.8,10.92,22.61,26.41,35.63,55.55,22700,47040,54930,74110,115540,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9091,Dental Assistants,detailed,520,7.3,1.951,0.79,,,22.23,46230,2.2,16.74,19.41,22.88,23.36,28.22,34820,40380,47580,48600,58700,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9092,Medical Assistants,detailed,1190,2.9,4.443,0.87,,,18.6,38690,1,15.26,17.56,18.13,20.18,21.57,31740,36530,37700,41970,44870,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9093,Medical Equipment Preparers,detailed,270,1.2,1.012,2.34,,,19.42,40400,0.5,16.25,17.32,17.32,22.27,24.25,33800,36020,36020,46330,50440,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9094,Medical Transcriptionists,detailed,50,13.6,0.205,0.62,,,18.3,38060,3.8,14,16.36,17.5,20.1,23.71,29120,34020,36410,41810,49330,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9095,Pharmacy Aides,detailed,110,25.8,0.397,1.36,,,14.27,29670,7.2,10.18,10.18,13.54,16.5,18.42,21170,21170,28170,34320,38320,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,270,6.5,1.029,1.36,,,14.81,30790,1.8,9.88,13.11,14.1,17.17,18.26,20550,27270,29320,35700,37990,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9097,Phlebotomists,detailed,520,20.9,1.931,2.08,,,18.69,38870,1.5,15.33,17.2,17.56,20.25,22.86,31880,35780,36530,42120,47540,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9099,"Healthcare Support Workers, All Other",detailed,450,3.4,1.69,2.33,,,23.48,48830,1.5,14.66,17.5,24.61,29.6,29.6,30500,36400,51190,61570,61570,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,5060,3.1,18.928,0.81,,,20.51,42660,0.7,12.95,14.73,19.11,23.21,29.48,26940,30630,39750,48280,61320,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-1011,First-Line Supervisors of Correctional Officers,detailed,40,2.5,0.145,0.38,,,29.78,61940,0.8,24.23,28.84,29.16,31.09,34.31,50410,59990,60650,64680,71350,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-1012,First-Line Supervisors of Police and Detectives,detailed,250,1.6,0.935,1.05,,,33.33,69330,0.4,22.21,26.16,31.23,37.62,48.13,46200,54400,64960,78240,100100,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,300,3.5,1.125,1.98,,,25.57,53190,1.2,17.55,20.94,22.49,27.85,36.63,36500,43550,46780,57920,76180,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-1091,First-Line Supervisors of Security Workers,detailed,80,6.8,0.291,0.72,,,26.37,54850,2.7,15.29,20.75,25.92,30.27,39.04,31810,43150,53920,62960,81210,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-2011,Firefighters,detailed,1000,5.9,3.752,1.73,,,16.27,33850,1.3,12.04,13.51,14.73,17.46,22.17,25040,28100,30630,36320,46110,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-2021,Fire Inspectors and Investigators,detailed,30,6,0.124,1.27,,,24.03,49990,2.5,15.06,18.94,22.51,29.42,29.84,31320,39400,46820,61200,62070,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-3012,Correctional Officers and Jailers,detailed,390,0.6,1.464,0.6,,,20.27,42170,0.5,15.92,17.23,19.3,20.94,27.09,33110,35840,40150,43540,56350,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-3021,Detectives and Criminal Investigators,detailed,140,1.4,0.537,0.74,,,26.43,54980,0.5,17.55,20.66,25.07,28.84,35.61,36500,42970,52150,59990,74070,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-3051,Police and Sheriff's Patrol Officers,detailed,1240,1.2,4.639,1.05,,,24.14,50210,0.5,18.66,21.46,23.21,27.68,32.42,38820,44630,48280,57570,67430,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-9032,Security Guards,detailed,1010,2.6,3.765,0.49,,,16.6,34530,1.7,10.99,13.46,15.13,18.26,22.51,22850,28000,31480,37980,46810,,
