PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,LOC_QUOTIENT
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-1031,Legislators,,570,42.0,*,53680,5.7,*,*,*,*,*,27120,35560,48330,61820,108570,True,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-2011,Advertising and promotions managers,,2200,10.0,46.83,97400,2.2,25.72,33.35,40.01,54.27,#,53490,69370,83220,112890,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-2021,Marketing managers,,12310,4.5,59.67,124110,2.3,29.94,39.12,54.38,#,#,62280,81370,113110,#,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-2022,Sales managers,,22070,2.5,55.49,115420,1.2,22.93,32.75,49.78,#,#,47690,68130,103540,#,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-2031,Public relations managers,,2010,9.7,49.67,103320,2.8,24.89,31.01,45.20,62.11,#,51760,64510,94030,129200,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3011,Administrative services managers,,11680,2.5,42.62,88650,2.2,21.87,30.25,39.34,52.74,68.44,45480,62920,81820,109690,142350,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3021,Computer and information systems managers,,13760,8.7,58.09,120830,1.1,34.36,43.90,55.71,#,#,71470,91310,115880,#,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3031,Financial managers,,26440,2.4,55.59,115620,1.0,30.09,38.50,50.08,66.81,#,62580,80070,104160,138970,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3041,Compensation and benefits managers,,1710,4.6,43.70,90900,1.7,24.93,31.08,41.08,50.95,68.96,51850,64660,85450,105970,143440,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3042,Training and development managers,,950,9.4,47.56,98920,2.7,26.05,36.50,45.12,57.04,#,54190,75920,93850,118640,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3049,"Human resources managers, all other",,2960,5.0,52.16,108490,1.5,30.10,39.31,50.20,62.27,#,62600,81770,104420,129520,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3051,Industrial production managers,,8000,2.7,42.99,89430,1.1,24.94,30.76,39.73,51.28,65.04,51870,63980,82650,106660,135280,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3061,Purchasing managers,,3310,3.1,45.48,94590,1.1,26.33,34.04,43.21,55.42,65.55,54760,70810,89870,115280,136350,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-3071,"Transportation, storage, and distribution managers",,4690,4.0,38.42,79920,1.4,22.28,29.50,36.64,45.18,57.20,46340,61350,76220,93980,118980,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9021,Construction managers,,7590,5.0,49.56,103090,1.6,30.53,37.08,46.91,58.91,#,63510,77120,97570,122540,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9031,"Education administrators, preschool and child care center/program",,2140,6.9,23.48,48850,4.1,14.33,16.97,20.51,26.66,38.06,29810,35290,42670,55450,79160,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9032,"Education administrators, elementary and secondary school",,6240,1.8,*,101480,1.9,*,*,*,*,*,72100,88650,102970,116770,129560,True,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9033,"Education administrators, postsecondary",,4230,8.9,37.25,77480,3.0,19.03,23.90,31.12,47.03,62.61,39580,49720,64730,97820,130220,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9039,"Education administrators, all other",,1390,11.4,39.74,82660,5.8,18.51,25.44,38.31,53.70,62.49,38500,52910,79680,111690,129980,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9041,Engineering managers,,13190,3.7,60.04,124880,1.7,36.87,46.32,57.60,#,#,76690,96340,119810,#,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9051,Food service managers,,11540,2.3,22.98,47790,1.2,15.84,18.43,21.72,25.82,30.84,32950,38340,45180,53700,64140,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9061,Funeral directors,,340,20.1,34.94,72680,17.2,14.95,19.66,25.03,37.11,#,31090,40890,52070,77180,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9071,Gaming managers,,60,24.6,42.84,89100,7.2,27.25,33.84,41.09,49.15,57.10,56670,70390,85470,102240,118760,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9081,Lodging managers,,1060,7.8,27.35,56890,2.1,15.89,19.66,23.71,31.92,43.48,33060,40890,49330,66390,90430,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9111,Medical and health services managers,,8210,2.6,48.77,101440,2.0,25.56,34.38,44.46,58.35,#,53160,71500,92480,121370,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9121,Natural sciences managers,,2010,7.7,54.51,113370,5.8,31.37,38.60,51.80,67.47,#,65240,80280,107740,140340,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9131,Postmasters and mail superintendents,,110,0.0,39.64,82460,2.4,30.65,35.00,41.00,45.53,48.26,63740,72810,85280,94710,100370,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9141,"Property, real estate, and community association managers",,17680,4.6,21.57,44870,3.6,7.70,9.22,15.66,28.20,43.42,16010,19190,32560,58650,90310,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9151,Social and community service managers,,4360,4.5,32.75,68130,4.5,18.24,22.80,30.85,39.08,52.31,37950,47420,64180,81290,108800,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",11-9199,"Managers, all other",,23260,23.7,48.80,101510,2.6,25.87,33.92,46.42,59.57,#,53810,70560,96560,123900,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-0000,Business and financial operations occupations,major,304680,2.1,32.09,66750,0.7,16.45,21.29,28.67,38.41,51.02,34220,44280,59630,79900,106130,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1011,"Agents and business managers of artists, performers, and athletes",,3310,12.8,47.78,99380,7.7,16.31,21.93,36.10,#,#,33920,45620,75080,#,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1021,"Purchasing agents and buyers, farm products",,570,19.0,30.51,63460,8.1,11.76,17.38,27.41,41.59,56.90,24450,36140,57020,86520,118350,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1022,"Wholesale and retail buyers, except farm products",,7800,5.8,25.91,53890,2.0,13.85,17.92,23.46,31.46,40.40,28810,37270,48790,65440,84030,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1023,"Purchasing agents, except wholesale, retail, and farm products",,13580,2.7,28.64,59570,1.1,16.83,21.23,27.24,35.12,43.83,35000,44160,56650,73060,91170,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1031,"Claims adjusters, examiners, and investigators",,13270,4.8,27.44,57080,1.6,16.49,20.66,26.97,33.79,39.54,34300,42960,56100,70280,82240,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1032,"Insurance appraisers, auto damage",,510,16.5,25.56,53170,4.0,15.38,20.06,25.55,30.38,36.10,31990,41720,53140,63190,75080,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,11140,1.9,26.60,55320,5.0,14.78,17.93,25.31,33.82,40.85,30750,37290,52640,70340,84960,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1051,Cost estimators,,9200,5.1,29.96,62310,2.3,14.93,21.63,28.75,37.27,46.75,31060,44990,59790,77530,97230,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1061,Emergency management specialists,,140,8.4,36.33,75560,2.6,23.57,28.11,35.85,45.17,51.27,49030,58460,74570,93960,106630,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1071,"Employment, recruitment, and placement specialists",,7390,6.7,28.16,58580,3.5,14.59,17.85,23.78,34.47,46.66,30350,37130,49470,71700,97060,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1072,"Compensation, benefits, and job analysis specialists",,4230,5.3,29.52,61390,2.8,19.01,22.64,27.66,33.80,43.46,39550,47090,57530,70300,90390,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1073,Training and development specialists,,5920,4.9,29.02,60370,1.3,16.01,21.71,28.46,35.89,43.66,33310,45160,59190,74650,90820,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1079,"Human resources, training, and labor relations specialists, all other",,10690,6.9,29.40,61150,1.8,18.05,22.69,28.37,35.61,44.02,37540,47200,59020,74070,91550,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1081,Logisticians,,4160,6.7,34.76,72290,3.1,21.23,26.71,32.95,40.70,51.00,44150,55550,68530,84650,106080,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1111,Management analysts,,24240,5.3,39.40,81950,2.9,20.89,26.04,34.61,46.28,65.44,43440,54160,71980,96260,136110,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1121,Meeting and convention planners,,1950,9.2,26.11,54310,5.1,16.08,18.61,23.01,30.15,39.48,33450,38700,47870,62710,82110,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-1199,"Business operations specialists, all other",,57140,3.3,29.88,62140,1.2,13.80,19.40,27.22,38.24,49.55,28710,40350,56610,79530,103060,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2011,Accountants and auditors,,61960,3.7,32.68,67980,1.8,17.58,21.66,28.51,38.04,52.56,36560,45060,59310,79120,109330,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2021,Appraisers and assessors of real estate,,1910,13.2,36.21,75320,3.8,21.19,28.85,35.76,41.77,49.04,44080,60000,74370,86890,102000,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2031,Budget analysts,,5090,7.6,35.14,73090,1.6,21.51,27.38,34.59,42.61,50.49,44750,56950,71940,88640,105020,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2041,Credit analysts,,4080,6.3,31.05,64590,1.8,16.61,20.83,27.77,37.69,50.58,34540,43330,57770,78400,105200,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2051,Financial analysts,,10450,12.5,40.21,83640,3.7,21.38,26.48,34.39,46.80,67.46,44460,55080,71530,97350,140310,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2052,Personal financial advisors,,5280,9.2,45.75,95160,5.3,16.83,23.79,33.04,61.53,#,35010,49480,68710,127970,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2053,Insurance underwriters,,4190,8.9,31.55,65630,2.4,17.48,22.24,29.57,39.15,48.36,36360,46250,61500,81420,100590,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2061,Financial examiners,,1120,9.8,33.87,70440,3.7,16.66,22.57,31.63,42.23,57.65,34650,46950,65780,87840,119920,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2071,Loan counselors,,1490,11.6,21.42,44560,4.8,12.77,15.57,18.78,25.32,35.56,26550,32380,39060,52670,73960,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2072,Loan officers,,20560,4.8,36.43,75770,2.3,16.65,22.70,30.47,43.17,64.48,34640,47220,63380,89800,134110,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2081,"Tax examiners, collectors, and revenue agents",,1920,0.1,33.39,69450,1.4,19.51,24.66,33.07,42.55,48.43,40580,51290,68780,88500,100730,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2082,Tax preparers,,**,**,26.31,54720,3.6,10.10,16.74,25.16,34.47,39.69,21000,34810,52340,71710,82550,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",13-2099,"Financial specialists, all other",,8240,24.1,26.86,55860,2.4,16.57,19.39,23.94,31.95,39.85,34460,40330,49790,66460,82890,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-0000,Computer and mathematical occupations,major,124580,2.4,35.82,74510,1.0,17.58,24.31,34.37,45.55,57.27,36560,50550,71490,94740,119130,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1011,"Computer and information scientists, research",,860,27.0,58.35,121380,2.8,36.50,47.49,57.54,68.80,#,75920,98780,119690,143100,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1021,Computer programmers,,11410,7.4,36.15,75200,1.2,20.23,27.13,35.70,44.50,54.22,42090,56440,74260,92560,112770,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1031,"Computer software engineers, applications",,24500,4.4,44.60,92770,1.8,26.28,33.83,43.42,53.45,63.94,54660,70360,90310,111170,132990,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1032,"Computer software engineers, systems software",,13190,11.3,44.18,91890,1.0,28.62,35.24,43.54,53.54,62.62,59520,73310,90570,111360,130240,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1041,Computer support specialists,,22610,3.7,22.17,46120,1.5,13.10,16.21,21.11,26.88,33.37,27250,33720,43900,55910,69410,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1051,Computer systems analysts,,16210,4.2,37.07,77110,2.3,20.08,26.79,35.56,45.08,57.21,41760,55730,73960,93760,119010,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1061,Database administrators,,4210,4.5,35.09,72990,1.7,19.13,24.60,34.32,44.91,53.33,39780,51180,71390,93410,110920,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1071,Network and computer systems administrators,,11410,2.9,34.52,71800,1.1,20.14,26.27,33.32,41.56,51.08,41890,54640,69300,86450,106250,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1081,Network systems and data communications analysts,,8400,6.2,34.35,71440,2.3,18.55,25.00,33.29,42.00,52.56,38580,52000,69250,87350,109320,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-1099,"Computer specialists, all other",,8870,16.7,32.87,68370,2.9,15.44,21.38,31.20,42.60,54.24,32110,44470,64900,88610,112810,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-2011,Actuaries,,240,17.8,45.69,95040,5.1,23.46,29.46,41.66,54.33,#,48810,61270,86650,113000,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-2031,Operations research analysts,,1300,6.5,35.09,72990,2.8,20.72,25.21,32.61,41.96,55.11,43100,52440,67840,87270,114630,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-2041,Statisticians,,540,19.5,38.04,79130,1.9,24.64,30.04,37.55,45.81,53.95,51240,62470,78110,95280,112220,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",15-2099,"Mathematical scientists, all other",,780,35.1,28.30,58860,6.1,18.41,21.40,24.51,30.61,42.16,38290,44510,50970,63660,87700,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-0000,Architecture and engineering occupations,major,118130,3.2,37.78,78590,1.4,20.37,27.27,36.50,47.37,58.63,42370,56730,75930,98540,121950,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-1011,"Architects, except landscape and naval",,5030,10.1,38.63,80350,3.2,23.32,28.52,36.37,46.25,58.08,48510,59320,75650,96190,120800,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-1012,Landscape architects,,1660,34.4,32.02,66600,9.5,20.38,22.59,31.55,38.02,47.09,42390,46980,65630,79080,97940,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-1021,Cartographers and photogrammetrists,,230,22.5,27.33,56860,4.5,18.41,21.75,26.79,32.03,38.59,38280,45230,55730,66620,80260,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-1022,Surveyors,,1700,16.7,36.22,75330,3.1,24.52,31.98,35.93,40.20,48.77,51000,66520,74740,83620,101440,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2011,Aerospace engineers,,**,**,48.75,101400,1.5,33.06,39.71,47.90,57.75,67.84,68750,82600,99640,120120,141110,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2021,Agricultural engineers,,50,47.1,35.03,72860,2.7,26.95,29.87,34.42,39.51,45.88,56060,62130,71600,82180,95430,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2031,Biomedical engineers,,**,**,43.07,89590,2.3,28.89,36.27,44.17,50.39,57.53,60090,75430,91880,104800,119650,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2041,Chemical engineers,,420,18.3,43.08,89600,4.4,22.51,32.57,41.67,50.75,62.78,46830,67750,86670,105560,130590,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2051,Civil engineers,,11750,5.7,39.03,81180,1.6,24.61,30.86,37.78,46.63,56.52,51190,64190,78580,96990,117570,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2061,Computer hardware engineers,,2830,13.5,45.89,95450,2.1,29.14,36.38,44.68,53.25,67.33,60600,75670,92940,110760,140050,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2071,Electrical engineers,,6080,8.3,41.67,86670,1.8,26.07,32.01,40.47,50.44,60.70,54220,66590,84180,104910,126250,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2072,"Electronics engineers, except computer",,7130,10.1,43.82,91140,1.4,27.79,34.07,42.98,53.05,62.21,57810,70860,89410,110350,129400,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2081,Environmental engineers,,1510,19.0,38.07,79190,2.2,25.89,29.13,36.32,45.12,54.23,53860,60600,75550,93850,112790,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2111,"Health and safety engineers, except mining safety engineers and inspectors",,700,8.0,37.50,78000,1.5,26.57,32.38,37.05,44.01,49.54,55260,67360,77060,91530,103050,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2112,Industrial engineers,,7390,5.8,37.30,77590,1.1,24.36,29.99,36.64,44.46,52.53,50660,62380,76200,92470,109260,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2131,Materials engineers,,860,12.2,39.77,82710,1.8,25.08,30.33,38.29,46.88,58.05,52160,63080,79650,97500,120740,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2141,Mechanical engineers,,7860,5.9,39.32,81790,1.5,23.94,30.50,38.67,47.50,57.85,49800,63450,80430,98800,120340,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2151,"Mining and geological engineers, including mining safety engineers",,110,23.4,40.37,83970,3.5,29.84,35.31,41.56,46.82,50.09,62060,73450,86440,97380,104180,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2161,Nuclear engineers,,490,32.3,43.37,90210,4.9,29.32,34.87,42.72,52.22,60.86,60980,72530,88870,108620,126600,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2171,Petroleum engineers,,240,25.5,47.68,99170,4.2,28.32,42.53,47.73,54.70,63.44,58900,88470,99270,113770,131960,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-2199,"Engineers, all other",,13420,6.3,45.09,93790,1.1,28.45,35.48,44.81,55.28,63.50,59180,73800,93200,114970,132080,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3011,Architectural and civil drafters,,6650,8.5,24.05,50030,3.0,13.25,18.49,24.37,29.19,34.62,27570,38460,50700,60720,72010,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3012,Electrical and electronics drafters,,1380,11.9,23.76,49430,2.5,15.17,17.85,22.24,27.90,35.74,31550,37120,46270,58030,74340,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3013,Mechanical drafters,,1610,7.9,23.74,49380,1.8,15.29,18.17,23.33,28.78,33.93,31800,37800,48530,59860,70580,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3019,"Drafters, all other",,1200,15.3,26.26,54610,5.0,15.49,18.15,25.44,33.84,38.52,32230,37740,52920,70380,80130,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3021,Aerospace engineering and operations technicians,,780,15.0,29.22,60780,4.3,19.88,24.49,27.68,32.66,40.35,41360,50950,57580,67930,83920,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3022,Civil engineering technicians,,2600,9.4,28.07,58390,1.7,17.97,23.33,28.46,33.42,38.42,37390,48520,59200,69510,79910,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3023,Electrical and electronic engineering technicians,,6790,13.9,26.26,54610,1.8,16.68,20.61,25.84,30.99,37.61,34680,42870,53750,64460,78220,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3024,Electro-mechanical technicians,,860,18.4,23.56,49010,2.2,14.70,18.32,24.18,28.40,32.21,30580,38110,50300,59070,66990,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3025,Environmental engineering technicians,,780,22.7,25.71,53490,6.6,12.36,19.55,26.37,32.37,38.45,25700,40660,54840,67320,79970,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3026,Industrial engineering technicians,,2040,11.9,24.07,50060,2.7,12.93,16.96,23.11,29.72,37.42,26890,35290,48070,61820,77840,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3027,Mechanical engineering technicians,,1530,14.9,25.10,52210,2.8,15.32,19.14,23.71,31.40,37.03,31870,39800,49310,65310,77030,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3029,"Engineering technicians, except drafters, all other",,4090,11.4,23.75,49400,4.6,9.91,16.09,23.06,29.81,37.21,20620,33460,47960,62010,77390,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",17-3031,Surveying and mapping technicians,,1020,23.4,26.56,55250,4.5,17.00,20.72,26.89,30.89,37.04,35370,43100,55920,64260,77050,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-0000,"Life, physical, and social science occupations",major,45310,3.2,31.32,65140,1.7,15.38,20.04,28.34,38.81,51.09,32000,41690,58960,80710,106280,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1012,Food scientists and technologists,,260,13.8,35.73,74320,4.0,20.70,26.34,34.21,44.80,51.65,43060,54780,71150,93180,107430,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1022,Microbiologists,,560,14.7,31.54,65600,3.4,17.69,23.41,30.43,38.19,46.93,36790,48690,63300,79430,97610,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1023,Zoologists and wildlife biologists,,180,29.2,29.93,62260,6.0,17.68,21.63,28.64,36.95,46.13,36780,44990,59570,76860,95950,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1029,"Biological scientists, all other",,**,**,31.18,64850,3.5,19.68,24.97,29.69,37.19,45.78,40940,51930,61750,77360,95230,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1031,Conservation scientists,,**,**,37.81,78650,2.1,25.96,29.33,37.23,44.68,54.95,54000,61010,77440,92930,114290,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1032,Foresters,,**,**,30.67,63790,2.2,22.38,26.53,29.92,35.36,40.96,46550,55180,62230,73550,85200,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1041,Epidemiologists,,**,**,34.90,72580,4.5,27.31,31.89,35.58,38.72,40.64,56810,66330,74000,80550,84530,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1042,"Medical scientists, except epidemiologists",,3490,10.3,33.62,69930,2.8,18.71,23.92,32.10,40.64,50.26,38920,49760,66770,84540,104540,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-1099,"Life scientists, all other",,**,**,33.11,68870,6.2,16.39,22.33,29.25,41.73,55.24,34080,46460,60840,86800,114900,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-2012,Physicists,,440,21.6,43.21,89870,5.1,23.75,34.48,42.75,52.20,63.46,49400,71730,88910,108570,131990,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-2031,Chemists,,2470,9.1,34.12,70980,2.7,18.03,24.68,33.71,43.05,50.10,37510,51330,70110,89550,104220,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-2032,Materials scientists,,200,30.0,42.90,89230,4.4,25.82,33.55,43.05,51.16,59.27,53710,69790,89550,106410,123280,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-2041,"Environmental scientists and specialists, including health",,2490,13.8,36.41,75730,8.1,18.69,22.83,30.64,40.06,60.28,38880,47490,63730,83320,125390,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-2042,"Geoscientists, except hydrologists and geographers",,900,26.1,36.83,76610,3.3,23.59,27.61,35.59,44.98,54.90,49070,57420,74020,93550,114190,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-2043,Hydrologists,,140,31.4,40.77,84810,4.9,23.04,28.85,42.19,48.35,57.12,47920,60000,87740,100560,118820,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-2099,"Physical scientists, all other",,730,17.7,39.26,81670,6.4,20.04,25.00,34.67,53.17,65.82,41670,51990,72110,110590,136910,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3011,Economists,,190,16.7,47.63,99060,10.6,24.57,34.49,44.89,58.53,#,51100,71730,93380,121740,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3021,Market research analysts,,11640,5.4,30.15,62710,2.0,16.03,20.56,27.44,37.18,49.65,33340,42770,57080,77330,103270,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3022,Survey researchers,,1350,33.7,23.82,49540,8.2,15.64,17.31,19.57,27.26,39.59,32520,36000,40710,56700,82340,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3031,"Clinical, counseling, and school psychologists",,4520,6.8,36.22,75330,5.8,19.91,24.84,31.80,42.53,60.95,41400,51660,66140,88470,126780,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3032,Industrial-organizational psychologists,,**,**,28.28,58820,3.3,20.05,23.21,28.43,34.05,37.61,41700,48280,59140,70820,78230,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3039,"Psychologists, all other",,670,16.6,54.50,113350,12.5,30.16,35.57,45.56,#,#,62720,73990,94770,#,#,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3051,Urban and regional planners,,1790,14.8,31.67,65880,4.8,17.95,23.23,30.05,39.13,48.14,37340,48310,62510,81390,100140,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3091,Anthropologists and archeologists,,100,37.1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,
CA,31100,"Los Angeles-Long Beach-Anaheim, CA",19-3093,Historians,,**,**,40.94,85160,5.3,31.71,36.51,42.40,47.03,50.08,65960,75940,88190,97830,104160,,,
