PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
NY,46540,"Utica-Rome, NY",25-2021,"Elementary School Teachers, Except Special Education",,1410,15.1,11.315,0.968,*,54190,2.7,*,*,*,*,*,36480,42300,51220,64510,76790,True,
NY,46540,"Utica-Rome, NY",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",,540,19.4,4.303,0.835,*,55810,2,*,*,*,*,*,36510,41990,53370,70220,79900,True,
NY,46540,"Utica-Rome, NY",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",,1240,10.8,9.939,1.199,*,55690,1.3,*,*,*,*,*,37430,43460,53130,67290,81260,True,
NY,46540,"Utica-Rome, NY",25-2032,"Career/Technical Education Teachers, Secondary School",,140,16.1,1.105,1.532,*,56760,3.1,*,*,*,*,*,40010,46550,54670,67170,78130,True,
NY,46540,"Utica-Rome, NY",25-2041,"Special Education Teachers, Preschool, Kindergarten, and Elementary School*",,420,15.3,3.384,1.895,*,54920,1.7,*,*,*,*,*,38300,43550,52940,64610,76940,True,
NY,46540,"Utica-Rome, NY",25-2053,"Special Education Teachers, Middle School",,130,26.4,1.025,1.296,*,53660,2.4,*,*,*,*,*,35450,40820,50060,66580,77390,True,
NY,46540,"Utica-Rome, NY",25-2054,"Special Education Teachers, Secondary School",,290,17.6,2.318,2.083,*,57300,3.1,*,*,*,*,*,39070,46030,54930,67160,83040,True,
NY,46540,"Utica-Rome, NY",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,,90,15.3,0.717,1.33,24.99,51980,4.4,16.77,18.42,21.67,28.9,37.15,34870,38300,45070,60110,77280,,
NY,46540,"Utica-Rome, NY",25-3021,Self-Enrichment Education Teachers,,440,12.5,3.562,2.812,15.49,32220,4.6,10.53,12.92,14.38,15.98,23.26,21900,26870,29910,33240,48390,,
NY,46540,"Utica-Rome, NY",25-3999,"Teachers and Instructors, All Other*",,1160,4.4,9.283,1.661,*,27090,3.8,*,*,*,*,*,19770,21640,24450,28410,43110,True,
NY,46540,"Utica-Rome, NY",25-4021,Librarians,,240,14.2,1.894,1.624,24.11,50160,3.3,12.09,18.61,23.69,29.24,35.54,25140,38710,49280,60820,73930,,
NY,46540,"Utica-Rome, NY",25-4031,Library Technicians,,140,39,1.102,1.282,12.64,26300,10.6,7.69,8.26,9.32,16.36,21.55,15990,17170,19390,34030,44820,,
NY,46540,"Utica-Rome, NY",25-9031,Instructional Coordinators,,150,9.3,1.21,1.194,25.83,53730,2.9,16.8,20.3,25.48,28.7,38,34950,42220,53000,59700,79050,,
NY,46540,"Utica-Rome, NY",25-9041,Teacher Assistants,,2410,8,19.347,1.968,*,22930,2.3,*,*,*,*,*,16080,18240,22060,26150,30760,True,
NY,46540,"Utica-Rome, NY",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1240,8.3,9.971,0.738,18.73,38960,4,8.87,11.5,16.51,22.13,31.23,18440,23930,34350,46030,64960,,
NY,46540,"Utica-Rome, NY",27-1021,Commercial and Industrial Designers,,**,**,**,**,23.31,48490,9.9,16.74,17.87,19.72,28.54,35.78,34820,37160,41030,59360,74420,,
NY,46540,"Utica-Rome, NY",27-1023,Floral Designers,,60,13.6,0.504,1.339,11.25,23390,3,9.36,10.11,11.01,12.03,13.99,19470,21030,22910,25020,29110,,
NY,46540,"Utica-Rome, NY",27-1024,Graphic Designers,,100,24.4,0.782,0.517,16.33,33970,2.5,11.41,13.47,15.87,18.02,22.12,23730,28020,33010,37470,46000,,
NY,46540,"Utica-Rome, NY",27-1026,Merchandise Displayers and Window Trimmers,,40,44.8,0.349,0.69,13.65,28390,8,10.21,11.38,13.21,15.74,17.48,21230,23660,27480,32750,36360,,
NY,46540,"Utica-Rome, NY",27-2022,Coaches and Scouts,,230,23.7,1.837,1.267,*,26540,3.3,*,*,*,*,*,16330,17980,22640,32230,43030,True,
NY,46540,"Utica-Rome, NY",27-2041,Music Directors and Composers,,40,23.8,0.297,1.829,*,*,*,*,*,*,*,*,*,*,*,*,*,,
NY,46540,"Utica-Rome, NY",27-2042,Musicians and Singers,,140,33.3,1.129,3.31,16.15,*,19.9,7.78,8.93,18.82,21.75,24.8,*,*,*,*,*,,True
NY,46540,"Utica-Rome, NY",27-3022,Reporters and Correspondents,,50,19.6,0.406,1.143,16.34,33990,5.1,10.8,12.65,15.1,17.93,21.52,22460,26310,31410,37290,44770,,
NY,46540,"Utica-Rome, NY",27-3031,Public Relations Specialists,,120,15,0.962,0.542,21.42,44550,2.8,13.18,15.45,20.93,26.45,31.29,27410,32140,43540,55010,65090,,
NY,46540,"Utica-Rome, NY",27-3041,Editors,,60,27.1,0.481,0.617,27.54,57280,7.7,16.2,19.14,25.48,36.85,42.83,33700,39820,53010,76640,89090,,
NY,46540,"Utica-Rome, NY",27-3091,Interpreters and Translators,,90,13.2,0.69,1.984,21.57,44870,3.3,11.43,15.95,18.09,22.95,40.25,23770,33180,37630,47740,83720,,
NY,46540,"Utica-Rome, NY",27-4011,Audio and Video Equipment Technicians,,40,16.6,0.327,0.875,19.52,40610,7,12.07,13.56,17.62,25.68,29.65,25090,28210,36640,53410,61660,,
NY,46540,"Utica-Rome, NY",29-0000,Healthcare Practitioners and Technical Occupations,major,8450,8.3,67.953,1.176,28.7,59700,2.3,13.87,17.92,24.78,32.08,48.75,28850,37260,51540,66730,101400,,
NY,46540,"Utica-Rome, NY",29-1021,"Dentists, General",,40,48.7,0.329,0.477,*,*,*,*,*,*,*,*,*,*,*,*,*,,
NY,46540,"Utica-Rome, NY",29-1031,Dietitians and Nutritionists,,70,8.3,0.558,1.325,23.95,49810,4.3,16.19,18.22,23.81,27.73,30.72,33670,37910,49530,57670,63900,,
NY,46540,"Utica-Rome, NY",29-1051,Pharmacists,,280,9.4,2.21,1.048,55.22,114860,1.9,46.74,51.79,56.93,62.78,67.19,97220,107720,118420,130580,139760,,
NY,46540,"Utica-Rome, NY",29-1062,Family and General Practitioners,,**,**,**,**,28.8,59900,2.5,17.34,19.7,22.49,25.22,59.45,36070,40970,46780,52470,123660,,
NY,46540,"Utica-Rome, NY",29-1069,"Physicians and Surgeons, All Other",,210,20.5,1.697,0.734,97.6,203010,8.7,62.22,70.64,#,#,#,129420,146920,#,#,#,,
NY,46540,"Utica-Rome, NY",29-1071,Physician Assistants,,130,41.7,1.04,1.623,46.01,95700,3.3,35.92,39.57,46.09,52.84,57.11,74710,82300,95860,109900,118780,,
NY,46540,"Utica-Rome, NY",29-1111,Registered Nurses*,,3020,15,24.299,1.163,27.92,58070,1.5,20.61,23.72,27.2,31.67,36.05,42880,49340,56580,65880,74980,,
NY,46540,"Utica-Rome, NY",29-1122,Occupational Therapists,,150,8.2,1.23,1.559,31.2,64900,3.2,21.61,25.51,30.25,34.84,43.18,44940,53070,62920,72470,89810,,
NY,46540,"Utica-Rome, NY",29-1123,Physical Therapists,,270,9.2,2.136,1.506,31.89,66340,5.4,20.84,24.57,29.98,36.85,49.76,43350,51110,62370,76650,103490,,
NY,46540,"Utica-Rome, NY",29-1125,Recreational Therapists,,70,5.9,0.534,3.258,20.03,41660,4.5,11.71,16.19,19.81,24.94,27.59,24360,33680,41210,51870,57390,,
NY,46540,"Utica-Rome, NY",29-1126,Respiratory Therapists,,130,18.9,1.038,1.207,23.77,49440,2.3,18.41,20.41,22.97,26.86,31.85,38280,42450,47790,55860,66250,,
NY,46540,"Utica-Rome, NY",29-1127,Speech-Language Pathologists,,140,9.3,1.104,1.247,35.22,73260,6,22.61,26.57,32.55,39.87,60.15,47040,55270,67710,82920,125110,,
NY,46540,"Utica-Rome, NY",29-1131,Veterinarians,,50,20.2,0.418,0.975,58.99,122710,23,30.8,33.42,37.82,#,#,64070,69500,78670,#,#,,
NY,46540,"Utica-Rome, NY",29-2011,Medical and Clinical Laboratory Technologists,,80,13.3,0.663,0.512,25.36,52750,3.1,19.74,22.58,26.03,28.72,31.15,41060,46970,54130,59730,64790,,
NY,46540,"Utica-Rome, NY",29-2012,Medical and Clinical Laboratory Technicians,,50,22.8,0.408,0.331,20.98,43630,3.3,16.16,18.78,21.04,23.05,26.56,33600,39060,43760,47950,55240,,
NY,46540,"Utica-Rome, NY",29-2021,Dental Hygienists,,200,9,1.644,1.177,30.84,64150,2.3,26.45,29.27,31.37,33.81,35.49,55020,60870,65240,70330,73830,,
NY,46540,"Utica-Rome, NY",29-2031,Cardiovascular Technologists and Technicians,,70,23.5,0.569,1.484,25.41,52850,5.3,12.65,17.43,28,31.99,35.35,26300,36250,58230,66530,73520,,
NY,46540,"Utica-Rome, NY",29-2032,Diagnostic Medical Sonographers,,130,24.6,1.072,2.57,31.79,66120,4.7,24.06,27.07,31.37,35.65,41.46,50050,56310,65260,74160,86240,,
NY,46540,"Utica-Rome, NY",29-2037,Radiologic Technologists and Technicians*,,310,20.3,2.492,1.461,25.74,53550,3,19.71,21.8,25.06,28.54,33.99,40990,45340,52120,59360,70700,,
NY,46540,"Utica-Rome, NY",29-2041,Emergency Medical Technicians and Paramedics,,160,25.9,1.267,0.726,15.03,31250,1.9,10.53,11.98,15.42,17.6,19.33,21890,24930,32070,36610,40200,,
NY,46540,"Utica-Rome, NY",29-2051,Dietetic Technicians,,120,29.8,0.944,5.021,12.04,25040,8.7,7.85,8.43,9.36,15.5,19.88,16340,17530,19470,32250,41350,,
NY,46540,"Utica-Rome, NY",29-2052,Pharmacy Technicians,,320,20.4,2.588,0.986,12.07,25110,4.8,8.72,9.96,11.19,13.62,16.47,18150,20710,23270,28330,34250,,
NY,46540,"Utica-Rome, NY",29-2056,Veterinary Technologists and Technicians,,**,**,**,**,15.58,32410,9.1,11.63,12.88,15.1,17.74,21.42,24190,26780,31420,36900,44550,,
NY,46540,"Utica-Rome, NY",29-2061,Licensed Practical and Licensed Vocational Nurses,,1620,5.2,13.031,2.268,16.78,34910,1.7,13.13,14.75,16.58,18.76,21.39,27310,30690,34490,39030,44480,,
NY,46540,"Utica-Rome, NY",29-2071,Medical Records and Health Information Technicians,,200,13.7,1.63,1.177,15.21,31650,3.7,9.95,10.99,13.91,18.51,23.22,20690,22860,28930,38490,48310,,
NY,46540,"Utica-Rome, NY",29-2081,"Opticians, Dispensing",,40,28.6,0.349,0.713,18.56,38610,3.4,12.67,15.77,18.44,21.37,23.38,26360,32800,38360,44460,48640,,
NY,46540,"Utica-Rome, NY",29-2799,"Health Technologists and Technicians, All Other*",,40,25.4,0.329,0.476,20.03,41670,5.5,10.92,12.93,15.48,19.45,34.03,22710,26890,32200,40460,70790,,
NY,46540,"Utica-Rome, NY",29-9011,Occupational Health and Safety Specialists,,70,15.4,0.537,1.248,28.58,59450,2,19.9,23.36,27.92,34.09,38.97,41400,48580,58070,70910,81050,,
NY,46540,"Utica-Rome, NY",31-0000,Healthcare Support Occupations,major,5810,5.5,46.69,1.497,13.56,28200,4.3,8.75,10.23,12.46,16.28,20.13,18190,21290,25920,33850,41860,,
NY,46540,"Utica-Rome, NY",31-1011,Home Health Aides,,1900,8.1,15.284,1.976,14.39,29930,2.6,8.13,10.06,14.04,18.48,21.46,16920,20930,29210,38430,44650,,
NY,46540,"Utica-Rome, NY",31-1012,"Nursing Aides, Orderlies, and Attendants*",,2420,10.7,19.44,1.703,11.37,23650,2.2,8.63,9.83,10.98,12.67,14.91,17950,20450,22840,26350,31010,,
NY,46540,"Utica-Rome, NY",31-1013,Psychiatric Aides,,470,1.5,3.784,7.43,18.65,38800,2.2,13.82,15.56,18.14,21.77,25.62,28740,32360,37730,45290,53290,,
NY,46540,"Utica-Rome, NY",31-2011,Occupational Therapy Assistants,,40,10.3,0.291,1.334,19.18,39890,4,12.16,15.47,17.86,22.58,28.28,25300,32170,37160,46960,58830,,
NY,46540,"Utica-Rome, NY",31-2021,Physical Therapist Assistants,,90,13.2,0.719,1.385,17.4,36200,1.9,13.18,14.88,17.07,19.42,22.14,27410,30950,35500,40400,46060,,
NY,46540,"Utica-Rome, NY",31-2022,Physical Therapist Aides,,60,28.8,0.516,1.429,13.59,28260,3.9,10.45,11.7,13.51,15.45,17.3,21730,24330,28100,32140,35970,,
NY,46540,"Utica-Rome, NY",31-9091,Dental Assistants,,200,13.8,1.607,0.695,15.22,31650,5,10.95,12.99,15.34,17.62,19.45,22770,27030,31900,36640,40450,,
NY,46540,"Utica-Rome, NY",31-9092,Medical Assistants,,210,11.3,1.66,0.403,12.16,25300,2.1,9.66,10.34,11.45,13.62,15.56,20100,21500,23820,28320,32370,,
NY,46540,"Utica-Rome, NY",31-9093,Medical Equipment Preparers,,80,29.2,0.608,1.633,12.72,26450,2.4,9.99,10.75,12.19,14.44,16.62,20770,22370,25350,30030,34570,,
NY,46540,"Utica-Rome, NY",31-9094,Medical Transcriptionists,,80,26.4,0.635,1.024,15.47,32170,1.9,11.79,13.1,14.94,17.03,19.21,24520,27250,31080,35430,39950,,
NY,46540,"Utica-Rome, NY",31-9799,"Healthcare Support Workers, All Other*",,170,20.2,1.381,0.905,13.52,28110,5,8.62,10.59,13.98,16.34,17.89,17930,22030,29080,33990,37210,,
NY,46540,"Utica-Rome, NY",33-0000,Protective Service Occupations,major,4970,28.4,39.974,1.594,23.74,49370,3.7,13.48,18.69,24.5,28.77,33.65,28030,38870,50960,59830,69990,,
NY,46540,"Utica-Rome, NY",33-1012,First-Line Supervisors of Police and Detectives,,**,**,**,**,30.81,64080,2.2,24.72,29,31.7,34.35,35.94,51410,60310,65940,71450,74760,,
NY,46540,"Utica-Rome, NY",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,,**,**,**,**,32.2,66980,3.1,25.79,29.39,32.05,34.72,38.06,53630,61140,66660,72220,79150,,
NY,46540,"Utica-Rome, NY",33-2011,Firefighters,,**,**,**,**,21.97,45690,3,15.68,17.3,23.55,26.22,27.86,32610,35980,48980,54540,57950,,
NY,46540,"Utica-Rome, NY",33-3011,Bailiffs,,70,4.3,0.534,3.92,17.49,36370,6.7,9.82,10.78,14.07,24.9,28.67,20430,22430,29270,51780,59640,,
NY,46540,"Utica-Rome, NY",33-3051,Police and Sheriff's Patrol Officers,,**,**,**,**,21.01,43690,2,14.66,18.46,20.99,24.28,27.47,30490,38400,43650,50490,57130,,
NY,46540,"Utica-Rome, NY",33-9011,Animal Control Workers,,50,17.9,0.387,3.27,14.07,29270,2.2,11.89,12.63,13.78,15.24,17.31,24730,26270,28670,31690,36010,,
NY,46540,"Utica-Rome, NY",33-9032,Security Guards,,290,13.5,2.291,0.289,14.76,30690,5.2,8.92,10.39,13.23,19.57,22.13,18560,21610,27530,40710,46030,,
NY,46540,"Utica-Rome, NY",33-9091,Crossing Guards,,130,42.9,1.026,1.897,10.96,22800,4,7.79,8.56,11.98,13.26,14.04,16200,17800,24910,27590,29190,,
NY,46540,"Utica-Rome, NY",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",,70,23,0.584,0.632,8.9,18510,2.9,7.58,7.99,8.69,9.41,11.03,15760,16620,18070,19570,22950,,
NY,46540,"Utica-Rome, NY",35-0000,Food Preparation and Serving Related Occupations,major,9950,2.8,79.948,0.921,10.03,20860,1.6,7.61,8.01,9.01,11.18,14.29,15830,16660,18740,23260,29730,,
NY,46540,"Utica-Rome, NY",35-1011,Chefs and Head Cooks,,110,36.8,0.848,1.191,19.93,41460,8.6,13.48,14.84,20.8,24.39,27.01,28050,30870,43260,50720,56180,,
NY,46540,"Utica-Rome, NY",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,,830,15.7,6.705,1.102,14.67,30520,4.1,10.5,12.02,13.88,16.66,20.52,21830,24990,28880,34660,42690,,
NY,46540,"Utica-Rome, NY",35-2011,"Cooks, Fast Food",,**,**,**,**,8.76,18230,9.9,7.57,7.65,7.79,8.57,12.58,15750,15920,16210,17820,26180,,
NY,46540,"Utica-Rome, NY",35-2012,"Cooks, Institution and Cafeteria",,340,7.9,2.76,0.905,12.74,26500,3.3,8.82,10.3,12.34,14.56,18.11,18360,21420,25670,30280,37670,,
NY,46540,"Utica-Rome, NY",35-2014,"Cooks, Restaurant",,520,26.1,4.161,0.587,11.96,24880,5.2,9.42,10.12,11.2,13.37,17.03,19600,21040,23290,27820,35420,,
NY,46540,"Utica-Rome, NY",35-2015,"Cooks, Short Order",,**,**,**,**,9.99,20770,6.3,7.69,8.32,9.51,11.67,13.5,16000,17290,19770,24270,28070,,
NY,46540,"Utica-Rome, NY",35-2021,Food Preparation Workers,,1330,10.8,10.681,1.691,9.76,20290,1.9,7.7,8.32,9.36,10.88,12.32,16030,17310,19470,22640,25630,,
NY,46540,"Utica-Rome, NY",35-3011,Bartenders,,350,21.4,2.811,0.721,9.85,20490,4.7,7.53,7.76,8.6,10.61,15.87,15660,16150,17890,22060,33010,,
NY,46540,"Utica-Rome, NY",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",,2330,13.8,18.711,0.883,8.42,17520,2,7.55,7.76,8.31,9,9.71,15710,16130,17280,18720,20200,,
NY,46540,"Utica-Rome, NY",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",,730,26,5.868,1.67,9.02,18770,3.5,7.55,7.94,8.61,9.28,11.77,15710,16510,17900,19310,24490,,
NY,46540,"Utica-Rome, NY",35-3031,Waiters and Waitresses,,1790,6.5,14.397,0.815,9.96,20720,3.5,7.75,8.34,9.4,11.34,13.61,16120,17350,19550,23590,28320,,
NY,46540,"Utica-Rome, NY",35-3041,"Food Servers, Nonrestaurant",,270,19.6,2.149,1.33,9.28,19310,5.7,7.53,7.89,8.66,10.09,12.88,15660,16410,18020,20990,26790,,
NY,46540,"Utica-Rome, NY",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,,90,43.5,0.75,0.244,8.4,17470,3.7,7.48,7.69,8.28,8.96,10.04,15550,15990,17230,18630,20870,,
NY,46540,"Utica-Rome, NY",35-9021,Dishwashers,,740,8.7,5.921,1.487,8.15,16950,2.2,7.49,7.63,7.99,8.77,9.23,15570,15870,16610,18230,19200,,
NY,46540,"Utica-Rome, NY",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",,160,35.9,1.296,0.501,10.92,22710,21.3,7.57,8,9.06,11.56,21.26,15740,16630,18850,24040,44210,,
NY,46540,"Utica-Rome, NY",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4030,7,32.37,0.985,11.8,24540,2.1,7.7,8.45,10.56,14.25,17.92,16020,17580,21970,29640,37270,,
NY,46540,"Utica-Rome, NY",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,,180,6.6,1.438,1.059,19.64,40850,2.1,13.82,16.18,19.28,22.77,26.83,28740,33640,40100,47360,55800,,
NY,46540,"Utica-Rome, NY",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",,70,26.7,0.536,0.677,19.02,39550,4.5,12.47,14.01,18.9,21.76,26.52,25940,29140,39320,45260,55170,,
NY,46540,"Utica-Rome, NY",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",,2370,10.3,19.019,1.174,11.37,23650,2.6,7.7,8.38,10.55,13.72,16.85,16010,17420,21950,28540,35040,,
NY,46540,"Utica-Rome, NY",37-2012,Maids and Housekeeping Cleaners,,830,7.2,6.685,0.981,10.03,20860,3.8,7.58,8.02,9.24,11.13,14.08,15770,16690,19220,23150,29290,,
NY,46540,"Utica-Rome, NY",37-3011,Landscaping and Groundskeeping Workers,,510,6.3,4.13,0.633,11.88,24710,3.2,7.94,8.72,10.66,15.14,17.61,16520,18130,22170,31490,36640,,
NY,46540,"Utica-Rome, NY",37-3013,Tree Trimmers and Pruners,,**,**,**,**,23.51,48900,7.2,17,19.39,21.57,28.87,34.51,35350,40330,44870,60060,71770,,
NY,46540,"Utica-Rome, NY",39-0000,Personal Care and Service Occupations,major,5080,10,40.824,1.515,10.9,22670,1.7,7.82,8.72,10.05,11.46,14.82,16270,18140,20910,23830,30830,,
NY,46540,"Utica-Rome, NY",39-1021,First-Line Supervisors of Personal Service Workers,,220,8.4,1.755,1.692,17.66,36740,3,12.09,13.18,15.51,20.58,28.21,25140,27410,32260,42800,58680,,
NY,46540,"Utica-Rome, NY",39-2021,Nonfarm Animal Caretakers,,190,20.8,1.498,1.41,10.19,21200,5.3,7.95,8.46,9.3,10.89,13.62,16530,17590,19350,22640,28340,,
NY,46540,"Utica-Rome, NY",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",,60,42,0.466,0.553,11.95,24860,14.7,7.65,8.58,10.29,12.18,22.18,15910,17840,21400,25340,46130,,
NY,46540,"Utica-Rome, NY",39-3091,Amusement and Recreation Attendants,,110,40,0.902,0.45,10.34,21510,5.3,7.57,7.74,8.55,11.8,17.07,15750,16110,17780,24540,35500,,
NY,46540,"Utica-Rome, NY",39-4021,Funeral Attendants,,**,**,**,**,9.62,20020,9.8,8.17,8.6,9.3,9.94,12.64,17000,17890,19350,20670,26290,,
NY,46540,"Utica-Rome, NY",39-4831,"Funeral Service Managers, Directors, Morticians, and Undertakers",,**,**,**,**,22.26,46310,13.8,15.05,16.9,18.57,24.36,38.37,31290,35160,38630,50670,79800,,
NY,46540,"Utica-Rome, NY",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",,210,27.6,1.714,0.623,13.16,27380,8.6,8.71,9.93,12.41,16.67,18.85,18110,20640,25820,34670,39210,,
NY,46540,"Utica-Rome, NY",39-9011,Childcare Workers,,840,8.7,6.784,1.411,10.33,21480,2.7,7.75,8.65,10.03,11.23,13.6,16110,18000,20860,23360,28300,,
NY,46540,"Utica-Rome, NY",39-9021,Personal Care Aides,,1450,5.1,11.635,2.156,10.23,21280,2.3,8.32,9.39,10.16,11.06,11.61,17300,19530,21130,23010,24160,,
NY,46540,"Utica-Rome, NY",39-9031,Fitness Trainers and Aerobics Instructors,,110,18.9,0.893,0.503,11.06,23010,11.5,7.68,8.23,9.12,11.47,17.21,15980,17110,18970,23850,35800,,
NY,46540,"Utica-Rome, NY",39-9032,Recreation Workers,,**,**,**,**,9.97,20740,4.7,7.53,7.85,8.64,10.37,14.12,15660,16340,17980,21570,29370,,
NY,46540,"Utica-Rome, NY",41-0000,Sales and Related Occupations,major,10320,4.3,82.925,0.784,14.77,30710,3,7.75,8.56,10.61,16.81,26.85,16130,17810,22070,34970,55840,,
NY,46540,"Utica-Rome, NY",41-1011,First-Line Supervisors of Retail Sales Workers,,930,12.3,7.446,0.807,17.84,37110,5.6,10.5,12.18,16.74,21.53,27.06,21830,25330,34820,44780,56280,,
NY,46540,"Utica-Rome, NY",41-1012,First-Line Supervisors of Non-Retail Sales Workers,,160,7.3,1.29,0.671,35.7,74250,4.2,19.73,25.12,31.01,39.51,59.56,41030,52250,64500,82190,123880,,
NY,46540,"Utica-Rome, NY",41-2011,Cashiers,,3300,8.4,26.527,1.005,9.04,18810,1.4,7.58,7.97,8.7,9.45,11.33,15770,16580,18090,19650,23570,,
NY,46540,"Utica-Rome, NY",41-2021,Counter and Rental Clerks,,200,15.8,1.616,0.495,11.98,24920,5.3,7.84,8.59,11.11,14.78,18.27,16310,17860,23100,30750,38000,,
NY,46540,"Utica-Rome, NY",41-2022,Parts Salespersons,,220,33.3,1.791,1.129,11.62,24170,5.1,8.04,9.02,12.12,13.77,14.87,16730,18750,25210,28630,30930,,
NY,46540,"Utica-Rome, NY",41-2031,Retail Salespersons,,3320,9.5,26.673,0.816,11.68,24280,3.1,7.72,8.46,9.92,12.93,17.72,16060,17600,20630,26880,36870,,
NY,46540,"Utica-Rome, NY",41-3011,Advertising Sales Agents,,80,22.5,0.608,0.532,17.68,36780,8.4,9.44,11.49,15.76,19.29,33.13,19630,23890,32780,40120,68910,,
NY,46540,"Utica-Rome, NY",41-3021,Insurance Sales Agents,,310,11.6,2.504,0.998,25.13,52280,9.6,13.14,15.76,18.87,33.27,38.37,27330,32780,39250,69190,79800,,
NY,46540,"Utica-Rome, NY",41-3041,Travel Agents,,50,18.3,0.371,0.665,14.56,30270,3.9,8.61,10.98,13.33,18.44,22.62,17910,22840,27720,38360,47050,,
NY,46540,"Utica-Rome, NY",41-3099,"Sales Representatives, Services, All Other",,230,16.3,1.865,0.446,27.65,57520,6.2,15.1,18.47,26.93,33.79,37.69,31400,38420,56020,70290,78400,,
NY,46540,"Utica-Rome, NY",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",,90,20.8,0.735,0.245,41.32,85940,14.7,16.77,22.21,31.18,45.71,#,34890,46200,64850,95070,#,,
NY,46540,"Utica-Rome, NY",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",,1110,5.6,8.894,0.827,26.51,55150,4.5,12.5,16.15,21.02,30.65,44.83,26000,33600,43720,63750,93240,,
NY,46540,"Utica-Rome, NY",41-9022,Real Estate Sales Agents,,80,31.5,0.617,0.51,23.57,49030,14.1,15.69,17.29,20.11,23.5,43.15,32630,35950,41840,48870,89740,,
NY,46540,"Utica-Rome, NY",41-9031,Sales Engineers,,30,24.8,0.263,0.506,36.4,75710,3.7,25.31,28.84,33.79,42.29,53.97,52640,59980,70280,87970,112260,,
NY,46540,"Utica-Rome, NY",41-9041,Telemarketers,,80,1,0.678,0.298,*,*,*,*,*,*,*,*,*,*,*,*,*,,
NY,46540,"Utica-Rome, NY",41-9799,"Sales and Related Workers, All Other*",,80,15.5,0.651,0.547,18.49,38460,8.5,9.35,10.97,18.16,22.81,29.37,19450,22810,37770,47450,61090,,
NY,46540,"Utica-Rome, NY",43-0000,Office and Administrative Support Occupations,major,23440,5,188.399,1.114,14.69,30560,1.4,8.77,10.79,13.77,17.55,22.14,18230,22450,28650,36500,46040,,
NY,46540,"Utica-Rome, NY",43-1011,First-Line Supervisors of Office and Administrative Support Workers,,1270,4.8,10.168,0.95,23.66,49200,1.5,14.79,18.76,22.76,28.28,33.95,30760,39010,47340,58820,70620,,
NY,46540,"Utica-Rome, NY",43-2011,"Switchboard Operators, Including Answering Service",,150,10.7,1.213,1.116,11.14,23180,3,7.69,8.63,10.77,13.01,14.93,15990,17940,22400,27070,31060,,
NY,46540,"Utica-Rome, NY",43-2021,Telephone Operators,,**,**,**,**,18.62,38720,16,9.88,11.4,21.55,23.7,25,20560,23710,44810,49300,51990,,
NY,46540,"Utica-Rome, NY",43-3011,Bill and Account Collectors,,160,9.4,1.281,0.407,14.26,29660,3.8,9.73,11.33,13.34,16.76,20.34,20240,23560,27740,34870,42310,,
NY,46540,"Utica-Rome, NY",43-3021,Billing and Posting Clerks,,380,6.8,3.042,0.8,14.03,29180,1.9,10.04,11.54,13.53,16.18,18.61,20880,24010,28150,33640,38710,,
NY,46540,"Utica-Rome, NY",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",,2620,3.1,21.04,1.596,15.89,33060,1.9,10.91,13.45,16.05,17.91,20.97,22700,27980,33390,37250,43610,,
NY,46540,"Utica-Rome, NY",43-3051,Payroll and Timekeeping Clerks,,170,7.9,1.405,0.991,16.14,33560,2,10.89,13.24,16.32,18.82,21.54,22640,27540,33950,39150,44800,,
NY,46540,"Utica-Rome, NY",43-3061,Procurement Clerks,,70,13.2,0.601,1.037,14.73,30630,3.9,10.81,12.13,13.94,16.79,20.5,22490,25230,29000,34920,42630,,
NY,46540,"Utica-Rome, NY",43-3071,Tellers,,400,9.8,3.176,0.726,12.15,25260,3.5,8.98,10.19,11.68,13.83,16.5,18670,21190,24300,28760,34320,,
