PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2034,Radiologic technologists and technicians,,3370,7.0,26.55,55220,1.4,18.58,22.69,27.21,30.99,34.08,38640,47180,56590,64460,70880,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2041,Emergency medical technicians and paramedics,,1890,11.0,15.63,32500,3.2,10.40,12.28,14.79,18.21,22.42,21620,25550,30770,37880,46630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2051,Dietetic technicians,,230,19.5,12.40,25790,2.3,8.22,9.63,12.06,14.74,17.31,17110,20040,25090,30660,36000,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2052,Pharmacy technicians,,7310,4.1,14.30,29730,1.1,10.50,12.20,14.15,16.26,18.79,21850,25370,29440,33820,39080,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2053,Psychiatric technicians,,210,23.5,14.03,29180,3.6,10.32,11.50,13.50,15.34,20.53,21460,23910,28070,31900,42700,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2054,Respiratory therapy technicians,,620,17.2,21.75,45240,2.5,14.47,17.77,21.69,26.20,30.13,30090,36960,45120,54490,62680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2055,Surgical technologists,,2210,9.7,19.47,40490,2.0,13.46,15.97,19.05,22.97,26.09,28000,33220,39630,47780,54270,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2056,Veterinary technologists and technicians,,2310,7.1,13.15,27350,2.3,9.34,10.66,12.86,15.62,18.02,19430,22160,26740,32500,37470,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2061,Licensed practical and licensed vocational nurses,,16740,5.4,20.77,43200,2.3,14.81,17.15,19.66,23.78,29.11,30800,35660,40890,49460,60550,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2071,Medical records and health information technicians,,2520,7.1,15.92,33100,2.6,9.80,11.79,14.62,19.26,24.81,20380,24520,30410,40050,51610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2081,"Opticians, dispensing",,1110,22.8,15.48,32190,7.1,9.71,11.94,14.80,18.99,23.36,20200,24840,30780,39500,48590,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2091,Orthotists and prosthetists,,70,32.0,29.59,61550,4.9,16.56,19.13,33.56,37.96,40.70,34440,39790,69800,78950,84660,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-2099,"Health technologists and technicians, all other",,1500,20.4,18.32,38110,3.7,12.10,13.99,16.45,21.88,28.37,25170,29090,34220,45500,59010,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-9011,Occupational health and safety specialists,,1010,8.0,28.96,60230,2.9,16.68,21.32,28.24,36.12,42.53,34690,44360,58740,75130,88470,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-9012,Occupational health and safety technicians,,210,19.7,20.15,41920,15.7,10.63,11.77,17.05,27.92,34.83,22100,24490,35470,58080,72440,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-9091,Athletic trainers,,310,7.0,*,45800,2.5,*,*,*,*,*,29060,37210,45310,55610,64520,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",29-9099,"Healthcare practitioners and technical workers, all other",,810,25.2,25.23,52470,24.3,10.04,11.87,17.07,36.54,50.88,20890,24690,35510,75990,105830,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-0000,Healthcare support occupations,major,60950,3.7,12.72,26460,1.5,8.06,9.52,11.81,15.16,18.84,16750,19800,24560,31530,39190,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-1011,Home health aides,,9440,14.5,10.73,22320,3.6,6.96,8.14,9.51,12.42,16.80,14470,16930,19780,25840,34940,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-1012,"Nursing aides, orderlies, and attendants",,25080,8.4,11.01,22890,2.5,7.86,8.99,10.66,12.37,15.13,16350,18710,22180,25740,31470,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-1013,Psychiatric aides,,**,**,11.18,23240,6.5,7.83,8.70,10.19,13.95,15.40,16300,18100,21200,29020,32040,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-2011,Occupational therapist assistants,,390,25.9,25.74,53550,3.1,16.95,21.50,25.70,29.80,33.16,35250,44710,53460,61980,68960,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-2012,Occupational therapist aides,,80,18.4,12.67,26350,5.3,8.38,9.53,11.17,13.82,19.82,17420,19820,23240,28740,41220,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-2021,Physical therapist assistants,,880,14.9,24.86,51710,3.4,12.94,20.52,24.30,29.40,35.84,26920,42670,50540,61160,74550,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-2022,Physical therapist aides,,1050,21.6,10.17,21150,3.0,7.01,8.24,10.17,11.84,13.18,14590,17150,21140,24630,27420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-9011,Massage therapists,,1040,28.7,16.79,34920,7.3,8.59,12.85,15.59,22.10,24.43,17870,26730,32420,45970,50820,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-9091,Dental assistants,,5330,3.8,16.17,33630,1.7,12.43,13.91,15.94,18.51,20.70,25860,28940,33160,38490,43050,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-9092,Medical assistants,,11340,5.3,14.22,29590,1.7,10.20,11.55,13.76,16.16,19.22,21220,24020,28630,33610,39980,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-9093,Medical equipment preparers,,790,9.3,13.77,28640,2.1,9.90,11.41,13.48,15.43,18.63,20600,23720,28040,32090,38750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-9094,Medical transcriptionists,,1330,14.6,17.54,36480,2.8,12.40,14.87,17.75,20.13,23.27,25800,30930,36930,41860,48400,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-9095,Pharmacy aides,,500,20.9,10.35,21530,4.8,6.98,8.25,9.99,12.15,14.67,14520,17160,20770,25270,30520,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-9096,Veterinary assistants and laboratory animal caretakers,,750,17.0,9.37,19500,4.0,6.47,7.29,8.95,11.25,12.57,13450,15170,18610,23400,26150,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",31-9099,"Healthcare support workers, all other",,2450,10.0,15.24,31700,2.2,10.63,12.38,14.63,17.64,21.31,22110,25760,30430,36690,44320,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-0000,Protective service occupations,major,59690,2.2,18.44,38350,2.8,8.50,10.62,16.10,25.40,31.63,17680,22090,33490,52830,65790,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-1011,First-line supervisors/managers of correctional officers,,110,4.6,25.77,53600,3.1,13.48,15.42,27.36,33.75,38.05,28040,32070,56900,70200,79130,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-1012,First-line supervisors/managers of police and detectives,,470,1.1,39.49,82140,1.7,26.07,31.32,37.62,48.37,58.04,54230,65140,78240,100620,120720,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-1021,First-line supervisors/managers of fire fighting and prevention workers,,290,1.6,34.69,72160,1.5,23.12,27.59,33.47,39.92,51.83,48100,57390,69620,83040,107800,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-1099,"First-line supervisors/managers, protective service workers, all other",,730,5.5,22.84,47510,4.1,11.15,16.63,19.56,28.91,38.61,23190,34600,40690,60140,80300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-2011,Fire fighters,,7130,4.7,24.82,51620,2.7,16.10,18.78,24.32,30.42,35.77,33480,39070,50580,63280,74400,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-2021,Fire inspectors and investigators,,260,3.6,30.69,63840,2.2,20.72,25.26,31.35,37.25,40.71,43100,52540,65210,77490,84670,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-3011,Bailiffs,,110,1.9,18.64,38780,2.3,11.93,15.90,19.02,22.71,25.17,24810,33060,39560,47230,52350,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-3012,Correctional officers and jailers,,4520,0.3,15.74,32730,1.8,11.23,13.18,14.91,17.69,21.07,23360,27400,31020,36790,43820,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-3021,Detectives and criminal investigators,,1500,5.0,30.41,63260,4.8,14.85,21.31,28.84,41.17,47.36,30880,44320,59980,85640,98520,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-3041,Parking enforcement workers,,**,**,13.37,27810,2.7,10.67,11.87,13.59,15.07,15.97,22180,24690,28260,31340,33210,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-3051,Police and sheriff's patrol officers,,13550,2.8,25.86,53780,1.3,17.94,21.42,25.52,30.30,34.33,37310,44560,53090,63020,71420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-9011,Animal control workers,,410,5.7,16.44,34200,1.1,11.71,13.73,15.92,18.88,22.03,24360,28550,33110,39280,45810,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-9021,Private detectives and investigators,,520,19.4,24.84,51670,5.8,13.17,15.76,24.13,29.82,34.94,27400,32780,50190,62030,72680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-9032,Security guards,,25730,3.9,13.03,27100,3.1,8.18,9.21,11.15,14.50,22.65,17020,19150,23200,30160,47110,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-9091,Crossing guards,,780,7.6,8.80,18310,2.2,6.32,6.91,7.91,10.92,12.26,13150,14360,16450,22720,25500,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",,2590,9.3,8.30,17260,2.0,6.32,6.95,8.10,9.37,10.74,13140,14450,16850,19500,22340,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",33-9099,"Protective service workers, all other",,**,**,12.81,26650,1.5,8.22,9.41,11.62,15.14,18.64,17110,19570,24160,31490,38780,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-0000,Food preparation and serving related occupations,major,242380,0.8,8.97,18650,0.8,6.29,6.83,7.81,9.97,13.35,13070,14210,16230,20730,27770,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-1011,Chefs and head cooks,,1840,12.3,19.58,40720,3.2,11.47,14.40,18.27,23.85,29.44,23860,29960,38000,49610,61220,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-1012,First-line supervisors/managers of food preparation and serving workers,,21670,2.5,14.40,29960,1.3,8.75,10.51,13.36,17.40,22.02,18200,21860,27780,36190,45800,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-2011,"Cooks, fast food",,9080,18.4,8.11,16860,2.1,6.29,6.89,8.00,9.21,10.41,13070,14330,16640,19150,21660,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-2012,"Cooks, institution and cafeteria",,5580,6.3,10.08,20960,1.9,6.87,8.15,9.86,11.73,13.99,14280,16950,20510,24410,29090,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-2014,"Cooks, restaurant",,22440,4.4,9.96,20720,1.7,6.76,8.08,9.61,11.78,13.98,14060,16800,20000,24500,29070,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-2015,"Cooks, short order",,2090,12.6,9.98,20750,2.3,7.62,8.60,9.87,11.42,12.58,15840,17880,20540,23760,26180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-2019,"Cooks, all other",,**,**,10.32,21460,10.3,6.57,7.51,10.35,11.79,14.66,13670,15620,21540,24530,30490,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-2021,Food preparation workers,,8170,8.7,8.30,17260,1.8,6.24,6.77,7.81,9.51,11.52,12980,14080,16250,19780,23960,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-3011,Bartenders,,7020,5.8,9.44,19640,2.6,6.27,6.80,7.72,10.85,15.29,13050,14150,16070,22570,31810,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-3021,"Combined food preparation and serving workers, including fast food",,70990,3.9,7.88,16390,1.2,6.24,6.69,7.45,8.72,10.06,12980,13920,15500,18140,20920,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-3022,"Counter attendants, cafeteria, food concession, and coffee shop",,7430,15.0,7.84,16300,2.0,6.20,6.64,7.36,8.80,10.59,12900,13800,15300,18310,22030,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-3031,Waiters and waitresses,,54920,2.4,8.25,17160,1.5,6.20,6.60,7.28,8.81,12.42,12890,13740,15150,18330,25840,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-3041,"Food servers, nonrestaurant",,1850,9.6,9.10,18920,5.9,6.31,6.95,8.41,10.03,12.35,13120,14460,17490,20860,25690,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-9011,Dining room and cafeteria attendants and bartender helpers,,10430,7.7,7.72,16070,1.7,6.20,6.61,7.30,8.46,9.79,12890,13750,15190,17600,20360,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-9021,Dishwashers,,9480,6.1,7.66,15930,1.4,6.21,6.65,7.38,8.64,9.71,12910,13830,15350,17980,20200,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,8690,4.0,8.04,16710,1.7,6.24,6.71,7.50,9.12,10.82,12970,13960,15610,18970,22500,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",35-9099,"Food preparation and serving related workers, all other",,**,**,9.28,19300,2.6,6.53,7.42,8.70,10.31,13.78,13590,15430,18100,21440,28670,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-0000,Building and grounds cleaning and maintenance occupations,major,83670,2.6,10.28,21380,1.0,6.60,7.60,9.21,11.81,15.55,13740,15810,19160,24570,32340,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,4310,9.0,14.87,30920,3.4,8.31,10.12,14.14,18.66,23.33,17280,21050,29410,38820,48540,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,2550,9.4,18.60,38690,2.7,11.25,13.82,17.24,21.55,28.69,23400,28750,35850,44820,59680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,38480,4.4,9.45,19660,1.2,6.46,7.26,8.73,10.93,13.70,13450,15110,18160,22730,28490,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-2012,Maids and housekeeping cleaners,,18010,5.8,8.46,17590,1.4,6.38,7.04,8.20,9.57,11.27,13260,14640,17050,19910,23440,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-2021,Pest control workers,,950,27.1,15.57,32380,8.2,9.47,11.60,14.82,19.53,23.61,19700,24130,30820,40620,49110,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-3011,Landscaping and groundskeeping workers,,18690,4.6,11.07,23030,1.6,7.71,8.66,10.16,12.96,15.91,16040,18020,21130,26950,33100,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",,350,40.0,17.34,36070,4.0,13.12,14.89,17.55,19.68,22.35,27290,30970,36500,40930,46490,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-3013,Tree trimmers and pruners,,170,48.5,12.67,26360,3.6,9.04,10.73,12.91,14.67,15.73,18810,22310,26860,30510,32730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",37-3019,"Grounds maintenance workers, all other",,160,29.1,16.97,35290,9.3,9.01,10.55,15.01,22.83,30.12,18750,21950,31230,47480,62660,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-0000,Personal care and service occupations,major,**,**,11.59,24110,4.5,6.47,7.29,9.08,13.13,21.87,13460,15170,18890,27310,45480,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-1021,First-line supervisors/managers of personal service workers,,2390,7.9,17.78,36990,2.2,9.43,12.81,17.20,21.97,26.37,19620,26650,35780,45700,54840,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-2011,Animal trainers,,220,24.0,14.01,29150,6.4,8.79,10.50,13.52,17.16,19.39,18280,21830,28130,35690,40330,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-2021,Nonfarm animal caretakers,,2970,12.4,9.79,20370,3.9,6.80,7.90,9.07,11.06,14.14,14150,16430,18860,23010,29420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-3012,Gaming and sports book writers and runners,,390,33.5,10.29,21410,5.6,6.54,7.44,10.13,12.76,14.97,13600,15470,21070,26540,31130,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-3019,"Gaming service workers, all other",,50,47.7,19.23,39990,14.4,12.47,13.93,20.74,23.34,26.36,25930,28970,43140,48540,54820,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-3021,Motion picture projectionists,,170,15.8,9.23,19190,4.3,6.46,7.28,8.71,10.93,12.66,13440,15130,18120,22730,26330,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-3031,"Ushers, lobby attendants, and ticket takers",,2200,16.3,7.72,16060,3.4,6.23,6.69,7.45,8.58,9.77,12970,13910,15490,17850,20320,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-3091,Amusement and recreation attendants,,5160,7.7,9.26,19260,2.6,6.34,6.96,8.12,10.89,14.02,13190,14470,16880,22640,29160,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-3092,Costume attendants,,40,25.4,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-3093,"Locker room, coatroom, and dressing room attendants",,300,11.4,8.96,18630,3.9,6.43,7.18,8.43,9.86,12.74,13380,14930,17530,20510,26510,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-3099,"Entertainment attendants and related workers, all other",,1370,13.7,11.84,24620,4.8,7.28,8.53,10.55,14.02,19.14,15150,17740,21950,29160,39810,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-4011,Embalmers,,150,47.5,16.62,34570,5.8,13.14,14.20,16.05,18.85,20.87,27320,29530,33390,39220,43410,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-4021,Funeral attendants,,440,17.2,10.54,21930,6.4,6.75,8.15,9.75,12.67,15.41,14040,16950,20280,26360,32060,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-5011,Barbers,,**,**,7.86,16350,19.9,6.19,6.55,7.16,7.77,13.26,12870,13630,14890,16160,27580,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-5012,"Hairdressers, hairstylists, and cosmetologists",,**,**,11.25,23400,3.0,6.94,8.27,9.95,13.00,17.82,14430,17200,20690,27030,37060,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-5092,Manicurists and pedicurists,,250,30.5,10.43,21690,6.5,6.58,7.53,9.56,11.52,15.72,13680,15660,19890,23960,32700,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-5093,Shampooers,,**,**,11.41,23740,3.4,7.20,8.95,12.46,13.86,14.71,14970,18610,25930,28820,30610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-5094,Skin care specialists,,510,34.4,15.77,32800,14.9,7.29,9.96,11.77,19.75,27.88,15150,20720,24490,41080,57990,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-6011,Baggage porters and bellhops,,780,10.5,8.87,18450,3.8,6.27,6.81,7.75,9.54,13.87,13040,14160,16120,19850,28860,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-6012,Concierges,,580,19.5,11.91,24760,2.0,8.47,10.23,11.54,13.58,15.57,17620,21270,24010,28240,32380,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-6021,Tour guides and escorts,,330,26.8,13.90,28920,13.1,7.02,8.48,13.54,19.93,22.95,14590,17640,28150,41460,47740,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-6031,Flight attendants,,6480,16.4,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-6032,"Transportation attendants, except flight attendants and baggage porters",,380,34.8,9.16,19050,5.0,6.48,7.30,8.97,11.06,12.31,13490,15180,18660,23000,25600,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-9011,Child care workers,,**,**,8.73,18160,1.3,6.55,7.48,8.57,9.70,11.41,13620,15550,17830,20180,23730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-9021,Personal and home care aides,,13070,7.2,7.26,15110,1.7,6.16,6.52,7.11,7.76,9.08,12820,13550,14780,16150,18880,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-9031,Fitness trainers and aerobics instructors,,4660,11.6,19.75,41080,7.1,7.76,9.86,15.69,24.45,30.21,16130,20500,32640,50850,62840,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-9032,Recreation workers,,3330,7.6,11.10,23090,4.0,6.62,7.75,10.04,13.30,17.11,13770,16120,20880,27670,35590,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-9041,Residential advisors,,580,17.9,10.09,20990,4.8,6.38,7.04,8.68,12.76,15.28,13260,14640,18060,26530,31770,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",39-9099,"Personal care and service workers, all other",,610,33.3,11.04,22970,6.8,6.83,8.12,10.31,12.09,18.05,14200,16890,21440,25150,37540,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-0000,Sales and related occupations,major,330820,1.2,18.73,38960,1.3,7.13,8.77,12.67,22.37,38.09,14840,18240,26350,46540,79220,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-1011,First-line supervisors/managers of retail sales workers,,26350,2.4,19.57,40710,1.2,11.46,13.98,17.63,22.78,29.90,23830,29080,36660,47390,62190,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-1012,First-line supervisors/managers of non-retail sales workers,,8640,4.4,42.13,87620,4.6,18.13,25.14,34.84,52.88,77.28,37710,52280,72470,110000,160740,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-2011,Cashiers,,69340,3.0,8.60,17880,0.8,6.38,7.10,8.31,9.53,11.47,13270,14760,17270,19810,23860,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-2012,Gaming change persons and booth cashiers,,190,32.4,13.67,28430,9.7,6.99,9.76,13.73,17.22,20.68,14540,20300,28560,35820,43020,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-2021,Counter and rental clerks,,8570,8.9,13.35,27770,3.2,6.70,7.92,10.86,16.01,23.81,13940,16470,22590,33300,49520,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-2022,Parts salespersons,,4130,9.0,15.59,32430,2.5,8.48,10.85,14.30,18.84,24.33,17630,22570,29750,39180,50610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-2031,Retail salespersons,,98030,2.2,12.15,25270,1.4,6.96,8.26,10.12,13.54,19.42,14470,17180,21050,28170,40400,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3011,Advertising sales agents,,2900,13.6,27.59,57380,5.0,10.79,17.54,25.57,34.77,45.74,22440,36480,53170,72320,95140,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3021,Insurance sales agents,,9140,6.6,30.17,62760,4.9,13.92,17.28,22.18,35.77,56.66,28960,35940,46140,74400,117860,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3031,"Securities, commodities, and financial services sales agents",,7680,6.6,38.59,80270,6.3,12.96,17.04,26.48,48.29,#,26950,35440,55080,100450,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3041,Travel agents,,2690,14.1,14.62,30420,2.8,8.97,11.58,14.35,17.23,19.67,18650,24080,29840,35840,40920,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-3099,"Sales representatives, services, all other",,15450,5.9,29.87,62120,4.5,12.08,16.02,24.01,38.70,57.88,25130,33310,49950,80490,120380,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",,12450,6.9,37.73,78480,2.5,19.97,26.38,35.25,46.92,59.92,41530,54870,73310,97590,124630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",,41510,2.8,29.34,61030,2.1,12.73,17.46,24.85,35.77,50.28,26480,36320,51690,74410,104580,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9011,Demonstrators and product promoters,,3020,18.1,14.26,29650,5.8,7.71,9.25,11.88,16.03,22.49,16040,19240,24720,33330,46780,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9012,Models,,50,37.6,11.03,22940,4.9,8.60,9.54,10.72,12.06,14.30,17890,19840,22300,25090,29750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9021,Real estate brokers,,600,25.7,37.56,78130,11.1,13.93,24.30,34.27,49.69,61.14,28970,50540,71290,103360,127170,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9022,Real estate sales agents,,6590,7.9,28.85,60010,7.9,9.96,11.80,15.73,32.92,78.40,20720,24550,32720,68470,163080,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9031,Sales engineers,,1660,12.4,46.43,96580,10.3,23.36,29.31,42.16,57.52,77.06,48590,60960,87680,119650,160270,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9041,Telemarketers,,9830,10.3,13.51,28090,4.1,7.37,8.87,12.43,16.15,22.14,15320,18450,25860,33600,46060,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9091,"Door-to-door sales workers, news and street vendors, and related workers",,90,45.7,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",41-9099,"Sales and related workers, all other",,1910,18.6,20.87,43410,7.8,8.34,11.48,17.36,27.19,38.57,17340,23880,36100,56560,80230,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-0000,Office and administrative support occupations,major,564710,0.9,15.71,32680,0.4,8.81,11.30,14.63,18.98,24.33,18310,23500,30430,39480,50610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-1011,First-line supervisors/managers of office and administrative support workers,,37830,1.9,24.03,49990,0.8,12.97,17.30,22.81,29.36,36.95,26980,35970,47450,61060,76860,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-2011,"Switchboard operators, including answering service",,3250,10.5,11.99,24950,2.1,8.24,9.92,11.61,14.11,16.23,17150,20620,24150,29350,33760,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-2021,Telephone operators,,**,**,20.49,42610,6.5,11.68,18.86,22.13,24.13,25.41,24300,39230,46030,50200,52850,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3011,Bill and account collectors,,14370,5.7,15.51,32260,1.3,10.00,12.50,15.48,18.38,20.85,20790,26000,32200,38240,43360,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",43-3021,Billing and posting clerks and machine operators,,13030,4.8,15.67,32600,1.4,10.76,12.93,15.14,18.07,20.65,22380,26900,31490,37580,42950,,
