PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-0000,"Life, physical, and social science occupations",major,37780,7.1,32.22,67010,1.9,15.27,20.57,29.01,41.47,54.32,31770,42790,60330,86270,112990,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1011,Animal scientists,,30,20.9,27.18,56530,5.4,14.64,17.47,24.49,34.78,47.78,30440,36340,50940,72340,99390,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1012,Food scientists and technologists,,150,28.1,35.07,72940,4.5,17.68,26.40,34.25,43.48,50.27,36760,54910,71250,90440,104560,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1013,Soil and plant scientists,,70,21.2,26.94,56030,4.3,15.80,18.83,27.32,33.51,39.00,32860,39160,56820,69690,81120,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1021,Biochemists and biophysicists,,2020,24.6,47.92,99680,2.6,25.06,32.13,46.07,59.78,#,52130,66830,95830,124350,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1022,Microbiologists,,420,33.0,33.69,70070,3.9,20.75,25.62,31.75,40.52,50.73,43150,53280,66030,84290,105510,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1023,Zoologists and wildlife biologists,,**,**,24.84,51670,11.7,12.97,14.11,20.03,35.73,44.76,26980,29340,41660,74320,93100,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1029,"Biological scientists, all other",,190,8.7,32.00,66560,5.6,17.71,23.63,29.93,37.91,47.11,36850,49160,62240,78860,97980,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1031,Conservation scientists,,90,11.7,28.98,60280,3.2,16.66,20.66,29.97,36.75,40.85,34650,42980,62340,76430,84960,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1032,Foresters,,50,36.9,31.80,66150,8.5,18.10,21.91,28.27,34.57,45.03,37660,45580,58810,71900,93660,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1041,Epidemiologists,,40,20.2,30.70,63860,3.0,21.08,25.27,29.92,35.71,40.32,43840,52560,62230,74270,83860,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1042,"Medical scientists, except epidemiologists",,5160,27.7,44.35,92250,2.5,26.17,32.16,43.04,52.76,63.95,54430,66890,89520,109740,133030,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1099,"Life scientists, all other",,270,34.9,29.20,60730,6.6,17.43,20.84,27.59,36.28,45.51,36250,43350,57400,75460,94650,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2012,Physicists,,100,4.7,45.37,94360,8.2,20.97,31.18,44.00,55.06,#,43610,64850,91510,114520,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2031,Chemists,,3860,14.1,36.27,75450,3.5,19.80,24.68,33.88,45.30,58.09,41180,51330,70470,94220,120830,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2032,Materials scientists,,350,19.1,37.52,78040,3.3,21.52,25.82,35.40,47.10,60.38,44760,53710,73640,97960,125590,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2041,"Environmental scientists and specialists, including health",,1330,14.5,31.96,66480,3.7,18.66,22.79,30.16,40.41,48.46,38810,47410,62730,84040,100800,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2042,"Geoscientists, except hydrologists and geographers",,290,23.3,32.45,67490,4.8,18.30,21.70,30.72,41.62,48.70,38060,45140,63900,86560,101300,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2043,Hydrologists,,70,46.2,37.11,77180,3.8,19.01,30.18,40.22,46.71,50.26,39530,62780,83660,97150,104540,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2099,"Physical scientists, all other",,230,4.0,42.16,87680,2.7,27.64,38.54,43.77,48.44,56.13,57500,80160,91040,100760,116750,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3011,Economists,,270,20.0,47.43,98660,7.6,26.81,33.60,40.84,50.89,#,55760,69880,84940,105860,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3021,Market research analysts,,8560,13.1,31.91,66360,3.0,16.26,20.50,29.15,41.69,52.75,33820,42630,60640,86710,109730,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3022,Survey researchers,,1590,26.7,14.94,31070,8.3,7.96,9.02,11.12,18.72,26.34,16550,18760,23130,38930,54790,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3031,"Clinical, counseling, and school psychologists",,2470,7.6,34.01,70740,4.0,16.58,22.74,30.73,41.17,51.46,34480,47290,63920,85640,107030,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3039,"Psychologists, all other",,160,8.0,36.84,76630,3.3,23.06,31.12,38.81,44.79,48.34,47960,64740,80730,93170,100560,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3041,Sociologists,,50,41.6,34.51,71790,18.7,16.96,20.11,30.22,50.89,58.98,35280,41840,62850,105860,122680,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3051,Urban and regional planners,,340,14.0,29.90,62180,2.7,19.88,23.35,28.74,35.61,44.10,41350,48570,59780,74060,91730,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3091,Anthropologists and archeologists,,**,**,33.78,70260,2.4,22.79,28.94,34.61,39.01,45.27,47390,60200,71980,81140,94160,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3099,"Social scientists and related workers, all other",,300,5.9,32.51,67630,2.2,22.89,26.64,31.15,38.06,45.52,47610,55410,64790,79170,94690,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-4011,Agricultural and food science technicians,,**,**,18.71,38920,6.5,11.05,13.80,17.68,22.35,28.93,22990,28710,36780,46480,60180,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-4021,Biological technicians,,2480,15.3,21.36,44440,3.9,13.03,15.52,20.68,27.28,31.06,27100,32270,43010,56750,64610,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-4031,Chemical technicians,,4180,13.1,22.78,47390,3.0,14.51,18.11,22.51,27.95,31.39,30170,37660,46820,58150,65280,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-4041,Geological and petroleum technicians,,**,**,17.95,37330,11.6,12.77,14.29,17.15,21.57,24.87,26550,29730,35670,44850,51740,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-4091,"Environmental science and protection technicians, including health",,610,19.5,18.24,37950,3.1,12.68,14.29,17.36,22.04,26.06,26380,29730,36100,45840,54210,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-4093,Forest and conservation technicians,,**,**,22.63,47080,10.1,14.50,17.88,21.52,24.77,33.26,30160,37180,44760,51530,69190,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-4099,"Life, physical, and social science technicians, all other",,650,26.4,24.37,50700,2.5,15.47,19.36,22.73,28.34,37.56,32170,40260,47270,58950,78120,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-0000,Community and social services occupations,major,47420,3.4,19.55,40660,1.3,10.58,13.46,18.05,24.13,31.28,22000,28000,37550,50200,65070,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1011,Substance abuse and behavioral disorder counselors,,3160,10.3,18.46,38400,3.6,11.74,13.76,17.61,22.16,26.22,24420,28620,36620,46090,54540,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1012,"Educational, vocational, and school counselors",,6100,5.2,25.17,52350,2.2,14.47,17.63,23.60,31.77,39.30,30110,36660,49100,66080,81730,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1013,Marriage and family therapists,,**,**,25.72,53500,2.7,17.29,21.00,24.64,30.38,36.71,35960,43670,51250,63200,76350,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1014,Mental health counselors,,4460,9.8,19.01,39530,4.1,10.44,13.65,17.65,22.78,31.16,21710,28400,36720,47390,64810,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1015,Rehabilitation counselors,,3150,8.8,16.52,34360,4.3,10.07,11.23,13.97,20.46,28.19,20940,23350,29050,42560,58640,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1019,"Counselors, all other",,**,**,18.08,37610,4.5,10.21,12.71,18.57,22.39,24.47,21240,26430,38630,46560,50900,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1021,"Child, family, and school social workers",,6340,10.1,18.78,39060,2.0,11.92,13.83,17.16,22.53,29.08,24790,28770,35700,46850,60490,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1022,Medical and public health social workers,,4640,5.8,21.83,45400,2.2,12.66,16.95,21.66,26.56,30.64,26340,35260,45050,55240,63720,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1023,Mental health and substance abuse social workers,,3780,12.6,17.87,37160,2.6,10.51,12.80,16.46,21.55,27.99,21870,26630,34240,44830,58230,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1029,"Social workers, all other",,1020,25.4,23.06,47970,2.7,15.30,17.38,21.38,27.91,35.51,31820,36140,44470,58040,73860,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1091,Health educators,,990,16.0,22.68,47180,5.9,11.73,16.13,21.23,29.09,36.54,24400,33560,44150,60500,76000,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1092,Probation officers and correctional treatment specialists,,1670,10.6,24.36,50670,3.1,17.31,20.43,23.46,28.18,34.01,35990,42480,48790,58620,70730,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1093,Social and human service assistants,,7080,7.5,13.75,28610,1.9,8.87,10.37,12.71,16.43,20.33,18440,21560,26430,34170,42290,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-1099,"Community and social service specialists, all other",,1870,11.6,19.40,40360,4.0,10.80,13.94,17.89,23.94,31.42,22460,29000,37220,49790,65360,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-2011,Clergy,,770,12.5,17.84,37110,4.3,9.60,11.49,17.29,22.73,28.17,19980,23900,35970,47290,58600,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-2021,"Directors, religious activities and education",,360,13.4,24.88,51740,5.1,11.85,18.50,23.55,29.70,41.66,24650,38490,48980,61770,86660,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",21-2099,"Religious workers, all other",,90,28.3,12.22,25420,14.1,6.82,7.29,11.15,15.31,18.87,14180,15160,23180,31850,39260,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-0000,Legal occupations,major,28260,2.6,44.60,92760,2.5,17.61,23.29,36.09,60.23,#,36630,48450,75070,125290,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-1011,Lawyers,,17270,3.5,57.41,119400,2.3,26.81,36.11,52.09,#,#,55760,75110,108340,#,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-1022,"Arbitrators, mediators, and conciliators",,**,**,20.88,43430,17.1,6.76,7.14,17.19,32.70,40.45,14050,14850,35760,68020,84140,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-1023,"Judges, magistrate judges, and magistrates",,210,22.3,63.82,132740,6.1,28.39,39.75,68.84,#,#,59040,82670,143180,#,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-2011,Paralegals and legal assistants,,6610,4.5,23.64,49160,1.7,15.29,18.48,22.58,27.95,34.38,31810,38430,46970,58140,71520,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-2091,Court reporters,,360,17.8,23.36,48590,3.9,14.25,17.18,22.16,29.59,34.72,29640,35730,46090,61540,72210,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-2092,Law clerks,,1130,11.4,22.12,46000,2.8,14.08,17.04,21.40,25.77,31.74,29290,35450,44500,53590,66020,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-2093,"Title examiners, abstractors, and searchers",,1320,27.5,21.87,45490,5.5,14.60,16.91,20.66,26.63,32.62,30370,35160,42980,55380,67840,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",23-2099,"Legal support workers, all other",,470,10.6,26.10,54290,7.4,16.06,19.31,23.37,29.47,39.75,33410,40160,48610,61300,82690,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-0000,"Education, training, and library occupations",major,179550,1.8,23.72,49350,1.4,9.61,14.18,22.08,30.81,39.76,19980,29490,45930,64080,82710,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1011,"Business teachers, postsecondary",,1780,12.6,*,76680,5.9,*,*,*,*,*,32710,44150,69290,94330,130960,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1021,"Computer science teachers, postsecondary",,640,14.5,*,77850,6.6,*,*,*,*,*,32790,51480,74860,96660,126380,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1022,"Mathematical science teachers, postsecondary",,980,12.2,*,71520,6.1,*,*,*,*,*,36180,49020,64380,88030,117780,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1031,"Architecture teachers, postsecondary",,140,41.8,*,70870,2.6,*,*,*,*,*,43460,54110,67510,85990,103160,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1032,"Engineering teachers, postsecondary",,1020,15.2,*,98640,7.7,*,*,*,*,*,45580,68680,97020,123780,#,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1041,"Agricultural sciences teachers, postsecondary",,300,12.8,*,92050,2.6,*,*,*,*,*,62920,74520,89890,107010,129760,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1042,"Biological science teachers, postsecondary",,1200,6.9,*,81490,3.7,*,*,*,*,*,39950,51190,73250,100270,134500,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",,280,15.3,*,85890,4.2,*,*,*,*,*,44090,51600,78640,111040,141690,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1052,"Chemistry teachers, postsecondary",,440,16.3,*,77940,5.7,*,*,*,*,*,42640,52540,67540,94470,131840,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1053,"Environmental science teachers, postsecondary",,160,26.6,*,78190,8.3,*,*,*,*,*,39410,48030,76700,97410,123600,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1054,"Physics teachers, postsecondary",,370,17.1,*,83160,7.0,*,*,*,*,*,42430,54240,75260,104840,132730,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1061,"Anthropology and archeology teachers, postsecondary",,160,39.5,*,77910,7.3,*,*,*,*,*,42900,53850,70180,94710,123810,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1062,"Area, ethnic, and cultural studies teachers, postsecondary",,180,21.9,*,79660,10.0,*,*,*,*,*,41820,49850,66060,107810,136340,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1063,"Economics teachers, postsecondary",,330,17.6,*,96400,10.6,*,*,*,*,*,44780,62170,87790,119310,#,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1064,"Geography teachers, postsecondary",,190,40.6,*,72750,5.3,*,*,*,*,*,39850,51780,67240,92610,116970,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1065,"Political science teachers, postsecondary",,420,18.5,*,84000,5.4,*,*,*,*,*,39790,53990,73540,104430,135110,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1066,"Psychology teachers, postsecondary",,690,14.5,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1067,"Sociology teachers, postsecondary",,460,19.0,*,70500,4.6,*,*,*,*,*,37220,46380,61300,84390,120860,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1071,"Health specialties teachers, postsecondary",,**,**,*,77160,12.6,*,*,*,*,*,36560,47730,62300,88840,#,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1072,"Nursing instructors and teachers, postsecondary",,**,**,*,62540,4.1,*,*,*,*,*,31920,43200,60660,75610,92000,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1081,"Education teachers, postsecondary",,1310,18.6,*,65670,3.4,*,*,*,*,*,33690,44820,58710,76940,109400,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1082,"Library science teachers, postsecondary",,80,35.6,*,63720,6.8,*,*,*,*,*,32690,43530,56330,78670,106570,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1111,"Criminal justice and law enforcement teachers, postsecondary",,200,18.1,*,69140,8.4,*,*,*,*,*,32980,45050,59430,85790,122490,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1112,"Law teachers, postsecondary",,120,14.3,*,95890,11.8,*,*,*,*,*,51850,63120,84890,123520,#,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1113,"Social work teachers, postsecondary",,240,23.3,*,66380,3.1,*,*,*,*,*,36450,52060,63170,79290,100590,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1121,"Art, drama, and music teachers, postsecondary",,**,**,*,61400,5.2,*,*,*,*,*,33640,42610,55440,73830,100360,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1122,"Communications teachers, postsecondary",,510,15.7,*,63710,4.0,*,*,*,*,*,34360,44040,58370,78620,100900,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1123,"English language and literature teachers, postsecondary",,1460,14.1,*,62340,3.9,*,*,*,*,*,34980,43240,56200,75240,99630,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1124,"Foreign language and literature teachers, postsecondary",,620,15.3,*,62700,3.0,*,*,*,*,*,34180,44790,57480,76280,100750,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1125,"History teachers, postsecondary",,520,20.0,*,70580,4.6,*,*,*,*,*,38760,49690,64750,83770,107530,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1126,"Philosophy and religion teachers, postsecondary",,580,24.4,*,66360,5.6,*,*,*,*,*,34790,45510,58920,78150,108550,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1191,Graduate teaching assistants,,1200,8.7,*,27790,2.5,*,*,*,*,*,14810,18920,26190,33650,45370,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1193,"Recreation and fitness studies teachers, postsecondary",,410,24.1,*,49890,4.6,*,*,*,*,*,18230,33740,45080,66730,81960,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1194,"Vocational education teachers, postsecondary",,2750,14.7,24.97,51930,4.7,14.45,18.12,22.63,29.90,41.52,30050,37700,47060,62200,86370,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-1199,"Postsecondary teachers, all other",,3520,18.5,*,75650,6.7,*,*,*,*,*,34190,46460,68160,102810,126910,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2011,"Preschool teachers, except special education",,9010,6.6,12.08,25120,1.7,7.96,9.34,11.25,13.95,17.09,16550,19430,23400,29020,35540,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2012,"Kindergarten teachers, except special education",,3650,6.8,*,51720,1.7,*,*,*,*,*,28230,36950,49000,66910,79270,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2021,"Elementary school teachers, except special education",,34600,4.6,*,52590,1.1,*,*,*,*,*,30180,39550,49150,65500,81070,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2022,"Middle school teachers, except special and vocational education",,15890,6.3,*,55810,1.6,*,*,*,*,*,34920,43080,52840,68770,82140,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2023,"Vocational education teachers, middle school",,300,13.5,*,56220,1.7,*,*,*,*,*,39820,46040,55580,66940,77940,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2031,"Secondary school teachers, except special and vocational education",,**,**,*,56760,0.9,*,*,*,*,*,36250,43800,53880,69670,83590,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2032,"Vocational education teachers, secondary school",,2070,24.4,*,55940,3.3,*,*,*,*,*,34490,43010,54750,68000,81390,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2042,"Special education teachers, middle school",,3040,8.9,*,55800,1.3,*,*,*,*,*,36970,43510,52070,68770,81270,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-2043,"Special education teachers, secondary school",,3380,3.2,*,56940,0.9,*,*,*,*,*,36000,44280,54680,70220,82850,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,1290,10.8,22.95,47740,4.0,13.53,17.41,21.75,27.93,36.23,28150,36210,45240,58090,75350,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-3021,Self-enrichment education teachers,,3810,11.5,21.85,45440,3.1,11.94,16.12,21.45,27.47,32.31,24840,33540,44620,57140,67210,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-3099,"Teachers and instructors, all other",,7290,10.3,*,34190,3.6,*,*,*,*,*,18930,22710,28240,40200,61950,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-4011,Archivists,,150,18.8,20.17,41940,6.3,9.85,13.52,17.72,26.40,34.24,20490,28130,36850,54900,71210,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-4012,Curators,,260,24.3,27.61,57430,4.1,18.16,21.42,24.90,32.73,43.14,37780,44550,51780,68080,89730,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-4013,Museum technicians and conservators,,330,16.6,18.18,37820,2.8,11.78,13.69,16.26,20.50,26.18,24510,28470,33820,42650,54450,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-4021,Librarians,,3630,12.8,25.35,52730,1.0,13.60,18.10,25.26,31.40,37.99,28290,37660,52540,65320,79020,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-4031,Library technicians,,3260,21.7,13.62,28340,1.7,9.42,10.80,13.19,15.67,19.24,19590,22470,27440,32590,40010,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-9011,Audio-visual collections specialists,,110,17.2,19.21,39950,2.5,13.32,15.24,18.38,22.37,27.83,27710,31690,38240,46530,57890,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-9031,Instructional coordinators,,2420,7.7,27.50,57190,3.3,12.86,18.02,25.61,35.78,46.07,26760,37470,53270,74410,95820,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-9041,Teacher assistants,,25460,2.6,*,22650,2.3,*,*,*,*,*,14980,16580,20460,25510,32620,True,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-9099,"Education, training, and library workers, all other",,1350,13.9,16.05,33390,7.8,6.88,7.29,13.82,21.80,30.84,14320,15160,28740,45340,64140,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-0000,"Arts, design, entertainment, sports, and media occupations",major,32400,4.4,22.63,47060,1.7,9.46,13.82,19.62,28.12,39.21,19680,28740,40810,58480,81560,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1011,Art directors,,870,26.3,30.92,64320,6.5,17.01,19.67,28.01,39.45,48.86,35370,40900,58270,82060,101630,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1013,"Fine artists, including painters, sculptors, and illustrators",,160,41.2,30.07,62550,28.3,11.86,15.67,22.09,32.97,#,24660,32600,45950,68580,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1014,Multi-media artists and animators,,550,25.3,24.13,50190,3.9,14.61,17.47,23.33,29.38,36.54,30390,36330,48520,61110,76010,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1019,"Artists and related workers, all other",,130,48.3,22.14,46050,13.4,12.75,13.93,15.91,26.67,41.22,26510,28980,33090,55480,85750,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1021,Commercial and industrial designers,,660,22.4,26.64,55410,2.5,16.58,20.50,25.65,31.66,39.80,34480,42640,53350,65850,82790,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1022,Fashion designers,,310,25.9,29.36,61070,11.1,13.15,17.20,25.65,36.35,54.47,27350,35770,53350,75610,113300,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1023,Floral designers,,1230,8.2,12.22,25420,4.5,8.30,9.47,11.13,14.38,18.43,17270,19690,23160,29910,38340,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1024,Graphic designers,,4410,8.3,21.92,45600,2.7,12.63,15.79,20.02,26.90,33.66,26280,32830,41650,55950,70000,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",27-1025,Interior designers,,1080,15.8,23.23,48320,5.3,13.45,16.96,21.18,27.95,36.21,27980,35280,44060,58140,75320,,
