PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,57740,3.9,20.524,1.08,15.22,31660,1.3,9.8,11.33,13.92,17.89,23.22,20380,23560,28950,37210,48300,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",53-7063,Machine Feeders and Offbearers,detailed,1420,14,0.504,0.97,14.74,30660,2.5,9.54,11.74,14.12,17.25,20.69,19840,24410,29380,35870,43030,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",53-7064,"Packers and Packagers, Hand",detailed,17580,17.7,6.249,1.27,12.5,25990,3.5,8.79,9.28,11.21,14.66,18.51,18280,19300,23310,30500,38500,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",53-7071,Gas Compressor and Gas Pumping Station Operators,detailed,130,12.1,0.048,1.91,23.6,49090,2.3,16.3,18.53,22.48,27.84,34.84,33900,38540,46750,57910,72470,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,60,20.6,0.023,0.28,27.01,56180,3.1,19.04,24.24,27.11,29.95,36.13,39600,50420,56400,62290,75150,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",53-7081,Refuse and Recyclable Material Collectors,detailed,1700,11.9,0.604,0.75,20.8,43260,2,12.6,16.29,20.99,24.97,29.65,26220,33880,43650,51940,61680,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",53-7199,"Material Moving Workers, All Other",detailed,110,48.7,0.04,0.22,18.11,37680,9,10,11.73,17.76,23.44,29.43,20810,24390,36940,48750,61220,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",00-0000,All Occupations,total,3485200,0.6,1000,1,24.64,51250,0.8,9.08,11.8,18.28,30.13,47.48,18890,24540,38020,62660,98750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-0000,Management Occupations,major,147210,1.5,42.237,0.83,63.51,132090,0.8,27.72,38.26,54.61,77.84,#,57660,79590,113590,161900,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-1011,Chief Executives,detailed,1470,11.8,0.421,0.29,124.44,258840,4.2,64.47,97.52,#,#,#,134100,202830,#,#,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-1021,General and Operations Managers,detailed,50160,2.1,14.393,0.93,68.54,142570,1.2,25.45,36.62,55.73,90.79,#,52940,76180,115920,188850,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-1031,Legislators,detailed,220,11.3,0.064,0.18,*,37600,6.4,*,*,*,*,*,16370,17560,19570,46290,89000,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-2011,Advertising and Promotions Managers,detailed,440,12.2,0.125,0.63,55.6,115650,5,26.02,30.41,46.58,68.13,99.58,54110,63260,96880,141710,207130,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-2021,Marketing Managers,detailed,4110,5.6,1.178,0.77,68.1,141640,2.2,34.16,47.9,65.44,80.87,#,71050,99630,136120,168210,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-2022,Sales Managers,detailed,8440,4.7,2.421,0.93,69.45,144470,2,32.17,46.21,61.62,85.01,#,66900,96120,128170,176820,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-2031,Public Relations and Fundraising Managers,detailed,1350,6.3,0.389,0.82,64.73,134650,2.1,32.55,41.45,56.98,78.57,#,67710,86210,118510,163430,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3011,Administrative Services Managers,detailed,6110,4.2,1.752,0.92,56.04,116550,1.7,26.89,38.28,50.09,65.73,92.07,55920,79630,104200,136720,191510,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3021,Computer and Information Systems Managers,detailed,7630,4.2,2.19,0.85,79.08,164500,1.7,45.77,58.55,73.44,91.83,#,95200,121780,152760,191010,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3031,Financial Managers,detailed,**,**,**,**,73.55,152990,2,35.15,47.36,64.76,89.94,#,73110,98500,134710,187070,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3051,Industrial Production Managers,detailed,3110,4.8,0.893,0.74,56.33,117160,1.9,34.32,41.6,51.05,67.03,84.87,71390,86530,106180,139420,176520,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3061,Purchasing Managers,detailed,1990,4.4,0.572,1.16,61.59,128110,1.6,34.34,47.21,59.66,73.48,88.07,71420,98190,124100,152850,183180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3071,"Transportation, Storage, and Distribution Managers",detailed,3450,5.6,0.99,1.19,50.07,104150,2,28.82,34.45,44.35,59.59,77.88,59950,71650,92250,123950,161990,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3111,Compensation and Benefits Managers,detailed,250,9.2,0.071,0.65,62.05,129060,2.9,33.42,43.22,57.51,75.23,96.62,69520,89900,119630,156490,200970,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3121,Human Resources Managers,detailed,2530,4.3,0.725,0.76,66.04,137370,1.4,37.17,47.38,60.43,76.56,#,77300,98550,125700,159240,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-3131,Training and Development Managers,detailed,590,7.9,0.171,0.71,64.95,135100,2.9,40.52,49.81,59.99,76.06,96.5,84280,103590,124780,158200,200730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9021,Construction Managers,detailed,8150,7.6,2.338,1.26,47.89,99610,1.6,28.76,36.25,46.9,57.77,67.52,59820,75400,97550,120160,140440,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9031,"Education Administrators, Preschool and Childcare Center/Program",detailed,610,15.4,0.176,0.51,22.71,47240,6.1,15.15,17.82,20.93,23.94,31.3,31510,37060,43530,49790,65100,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9032,"Education Administrators, Elementary and Secondary School",detailed,6910,2.4,1.984,1.13,*,89330,1.2,*,*,*,*,*,62490,72360,86020,102140,122860,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9033,"Education Administrators, Postsecondary",detailed,1210,19.5,0.347,0.35,55.55,115550,4.9,26.85,33.34,45.31,67.46,98.6,55840,69350,94240,140320,205090,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9039,"Education Administrators, All Other",detailed,300,15.7,0.085,0.34,39.61,82380,5.7,17.05,25.26,36.13,51.94,62.67,35460,52550,75140,108040,130350,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9041,Architectural and Engineering Managers,detailed,3690,6.8,1.059,0.84,75.73,157510,2.7,45.22,56.3,70.92,89.5,#,94060,117100,147520,186150,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9051,Food Service Managers,detailed,3150,10.6,0.903,0.62,31.34,65180,3.5,17.74,23.41,28.86,38.06,49.33,36900,48700,60020,79170,102600,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9061,Funeral Service Managers,detailed,80,11.8,0.022,0.37,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9081,Lodging Managers,detailed,830,15.5,0.239,0.93,24.69,51360,4.8,15.12,16.96,21.31,27.56,37.46,31450,35280,44330,57320,77930,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9111,Medical and Health Services Managers,detailed,6500,4.8,1.866,0.77,53.69,111670,2.9,28.17,37.26,47.4,61.38,81.31,58590,77490,98590,127670,169120,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9121,Natural Sciences Managers,detailed,430,20.4,0.124,0.31,63.34,131750,4.2,41.87,51.41,58.89,71.29,84.92,87100,106930,122480,148290,176630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9131,Postmasters and Mail Superintendents,detailed,110,0,0.033,0.33,40.53,84290,1.1,33.08,36.46,39.81,43.73,49.76,68820,75830,82810,90950,103490,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9141,"Property, Real Estate, and Community Association Managers",detailed,3710,9.8,1.064,0.81,50.35,104730,6.9,24.86,30.8,36.55,60.63,97.2,51700,64070,76020,126120,202180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9151,Social and Community Service Managers,detailed,830,11.2,0.239,0.24,41.61,86560,4.4,20.71,28.93,40.68,54.5,62.82,43070,60180,84600,113360,130660,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9161,Emergency Management Directors,detailed,100,7.3,0.027,0.41,45.2,94010,6.2,26,30.97,38.53,63.14,73.33,54080,64420,80150,131330,152530,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",11-9199,"Managers, All Other",detailed,6050,9.5,1.735,0.58,63.93,132970,2.4,36.69,49.17,61.43,75.82,90.78,76310,102270,127780,157700,188830,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-0000,Business and Financial Operations Occupations,major,196630,2.2,56.418,1.08,38.61,80310,0.7,20.11,26.5,35,46.63,60.55,41840,55110,72810,96990,125950,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,130,18.8,0.038,0.35,41.91,87170,10.6,25.15,30.09,37.28,52.62,61.04,52320,62590,77550,109460,126960,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1020,Buyers and Purchasing Agents,detailed,11750,3.2,3.372,1.16,33.27,69200,1.3,18.16,24.21,31.12,40.65,51.81,37780,50360,64740,84550,107750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,8490,9.2,2.437,1.23,35.21,73230,4.2,21.7,26.8,33.04,39.2,48.07,45130,55750,68720,81530,99980,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1032,"Insurance Appraisers, Auto Damage",detailed,830,16.8,0.238,2.1,28.37,59020,4.2,18.31,22.04,27.32,34.19,40.49,38080,45850,56830,71110,84220,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1041,Compliance Officers,detailed,6630,4,1.902,0.94,36.53,75980,1.6,21.14,26.63,35.22,44.37,52,43970,55390,73270,92290,108160,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1051,Cost Estimators,detailed,5350,5.7,1.535,1.04,35.32,73460,1.7,20.54,25.54,33.78,43.14,54.4,42730,53120,70270,89730,113140,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1071,Human Resources Specialists,detailed,15210,3.7,4.364,1.12,33.59,69880,2.1,17.45,23.38,30.36,40.06,51.29,36290,48640,63140,83330,106690,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1075,Labor Relations Specialists,detailed,1030,18.4,0.296,0.54,30.09,62580,10.5,8.48,16.56,30.54,42.65,50.35,17630,34440,63530,88720,104730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1081,Logisticians,detailed,4570,7.6,1.312,1.17,39.36,81870,1.5,23.54,29.08,36.71,47.23,61.01,48960,60480,76360,98230,126900,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1111,Management Analysts,detailed,13090,4.7,3.756,0.81,44.4,92350,1.3,26.84,32.49,41.97,54.15,65.58,55830,67590,87290,112630,136410,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1121,"Meeting, Convention, and Event Planners",detailed,2540,7.5,0.73,1.02,27.27,56730,2.7,15.58,19.32,24.34,32.25,44.86,32420,40190,50630,67070,93300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1131,Fundraisers,detailed,1650,15,0.474,0.93,29.61,61590,3.4,17.08,21.55,27.13,34.39,47.14,35520,44830,56420,71520,98040,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,1810,8.6,0.519,0.92,36.49,75900,3.9,20.72,25.98,33.44,41.85,54.2,43090,54040,69550,87060,112740,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1151,Training and Development Specialists,detailed,7240,3.6,2.079,1.06,33.17,69000,1.3,17,23.24,31.62,42.12,51.29,35350,48330,65770,87610,106690,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1161,Market Research Analysts and Marketing Specialists,detailed,10940,4.3,3.138,0.75,38.46,80010,2.3,17.93,24.92,33.77,49.29,65.45,37300,51830,70240,102530,136140,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-1199,"Business Operations Specialists, All Other",detailed,25950,3.6,7.445,1.06,38.84,80780,1.3,20.11,27.2,36.66,48.23,60.23,41820,56570,76240,100310,125280,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2011,Accountants and Auditors,detailed,40200,8.1,11.535,1.32,39.89,82970,0.9,23.37,28.57,36.33,47.25,60.58,48600,59420,75580,98270,126010,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2021,Appraisers and Assessors of Real Estate,detailed,1470,27.5,0.423,1.02,35.44,73710,12.7,14.43,18.79,29.9,46.72,66.67,30010,39080,62180,97180,138680,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2031,Budget Analysts,detailed,1340,8.4,0.384,1,42.76,88950,2.1,25.75,31.47,41.16,51.87,63.63,53560,65460,85600,107880,132350,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2041,Credit Analysts,detailed,3380,8.1,0.969,1.84,44.72,93020,3.2,23.73,28.39,37.68,54.09,80.42,49370,59060,78380,112510,167270,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2051,Financial Analysts,detailed,10210,10.4,2.931,1.42,43.95,91410,2,24.97,30.56,39.87,49.73,65.58,51930,63570,82940,103450,136400,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2052,Personal Financial Advisors,detailed,4300,11.3,1.233,0.88,61.29,127490,6.4,17.44,27.82,48.61,77.6,#,36270,57880,101110,161410,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2053,Insurance Underwriters,detailed,2480,15,0.712,1.13,33.02,68680,3.6,18.3,21.98,30.22,40.54,52.57,38070,45710,62860,84310,109340,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2061,Financial Examiners,detailed,1620,23,0.463,1.26,50.72,105500,3.9,28.15,35.28,45.59,62.58,83.14,58550,73380,94820,130160,172930,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2071,Credit Counselors,detailed,590,18.6,0.169,0.67,27.17,56510,7.2,13.33,18.29,24.45,33.04,46.25,27720,38030,50870,68730,96200,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2072,Loan Officers,detailed,8060,9.2,2.312,1.07,42.95,89350,5,17.26,24.54,33.22,47.85,85.95,35890,51040,69110,99520,178780,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,560,4.6,0.162,0.41,38.85,80800,1.7,22.2,28.54,38.2,49.82,55.69,46170,59370,79460,103630,115830,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2082,Tax Preparers,detailed,2060,13.4,0.591,1.23,23.43,48740,11.2,8.44,10.06,20.08,32.41,40.15,17560,20920,41760,67410,83520,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",13-2099,"Financial Specialists, All Other",detailed,3140,10.6,0.9,1.02,35.91,74690,3.1,18.87,24.61,34.83,44.77,55.1,39250,51200,72440,93130,114610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-0000,Computer and Mathematical Occupations,major,142380,2.4,40.854,1.37,44.24,92030,1,21.99,31.1,43.22,56.68,68.94,45740,64680,89900,117890,143400,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1111,Computer and Information Research Scientists,detailed,800,30.9,0.229,1.17,45.81,95290,16.6,8.44,9.65,46.5,68.49,79.91,17550,20080,96720,142450,166220,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1121,Computer Systems Analysts,detailed,22750,7.9,6.527,1.6,46.73,97200,1.2,27.32,34.58,44.4,56.99,70.16,56810,71930,92360,118540,145930,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1122,Information Security Analysts,detailed,3560,9.6,1.022,1.38,45.13,93870,3.5,19.53,32.62,44.01,57.72,71.31,40620,67850,91530,120050,148330,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1131,Computer Programmers,detailed,8370,9.3,2.402,1.38,41.16,85600,2,25.06,32.18,40.07,48.8,61.05,52130,66930,83340,101490,126970,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1132,"Software Developers, Applications",detailed,30200,5.8,8.666,1.45,52.52,109240,1.1,32.45,41.85,52.93,62.56,74.48,67500,87040,110090,130120,154910,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1133,"Software Developers, Systems Software",detailed,9900,8,2.84,1.03,53.14,110530,1.7,35.48,42.83,52.21,62.07,75.26,73790,89090,108590,129100,156550,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1134,Web Developers,detailed,2920,9.3,0.838,0.95,35.82,74500,1.8,20.36,26.23,34.6,44.97,56.07,42340,54560,71960,93540,116630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1141,Database Administrators,detailed,4240,4.6,1.217,1.53,45.2,94010,1.2,24.72,34.38,45.36,56.16,63.82,51420,71500,94350,116820,132750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1142,Network and Computer Systems Administrators,detailed,12100,5.3,3.471,1.32,44.62,92810,1.1,26.4,33.62,43.48,55.35,63.92,54910,69920,90450,115130,132960,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1143,Computer Network Architects,detailed,5610,6.8,1.61,1.45,56.84,118230,1.5,34.66,44.27,56.64,68.83,79.28,72100,92080,117800,143170,164890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1151,Computer User Support Specialists,detailed,21240,4.9,6.096,1.42,25.52,53080,1.5,14.39,18.82,24.49,30.47,38.09,29920,39150,50940,63380,79220,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1152,Computer Network Support Specialists,detailed,7090,9.6,2.035,1.56,38.83,80760,2.3,22.36,29.3,38.34,48.01,57.83,46520,60950,79740,99860,120290,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1199,"Computer Occupations, All Other",detailed,7780,10.5,2.231,1.01,46.98,97720,1.5,25.03,35.44,46.92,58.67,70.62,52050,73720,97600,122030,146880,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-2011,Actuaries,detailed,330,26.1,0.096,0.71,61.18,127250,6.2,30.09,36.07,52.09,77.72,#,62580,75020,108360,161650,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-2031,Operations Research Analysts,detailed,4850,6.6,1.393,1.87,40.53,84300,4.1,19.39,27.09,38.26,50.56,63.61,40330,56340,79580,105160,132310,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-2041,Statisticians,detailed,530,9.4,0.151,0.59,43.02,89480,4,26.06,30.93,40.5,53.45,63.28,54200,64330,84240,111180,131630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-2090,Miscellaneous Mathematical Science Occupations,detailed,**,**,**,**,44.32,92180,4.4,10.31,11.31,19.52,88.12,98.18,21450,23530,40610,183280,204220,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-0000,Architecture and Engineering Occupations,major,63930,2.8,18.343,1.04,45.27,94160,1.7,21.17,30.04,40.92,56.86,74.22,44020,62480,85120,118270,154380,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-1011,"Architects, Except Landscape and Naval",detailed,3490,11.2,1,1.38,50.19,104400,4.9,24.16,34.29,46.24,58.78,76.11,50260,71310,96180,122270,158310,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-1012,Landscape Architects,detailed,**,**,**,**,28.89,60100,11,19.84,21.16,23.36,32.46,49.81,41260,44010,48590,67510,103600,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-1021,Cartographers and Photogrammetrists,detailed,430,14.2,0.123,1.54,30.46,63350,6.1,15.62,22.89,29.64,37.69,45.98,32490,47610,61660,78390,95640,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-1022,Surveyors,detailed,710,13.9,0.204,0.67,29.16,60640,2.9,16.13,19.32,27.29,37.13,46.43,33560,40170,56760,77220,96580,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2011,Aerospace Engineers,detailed,3060,15.7,0.878,1.9,56.6,117730,1.4,33.47,39.49,55.51,70.95,83.79,69630,82130,115460,147580,174280,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2031,Biomedical Engineers,detailed,290,30.7,0.082,0.58,53.5,111280,7.5,28.76,36.91,51.84,66.52,77.78,59830,76770,107830,138360,161780,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2041,Chemical Engineers,detailed,970,28.8,0.279,1.19,71.56,148850,4.2,36.52,47.77,64.7,86.48,#,75970,99370,134580,179880,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2051,Civil Engineers,detailed,5310,7.2,1.525,0.73,45.41,94450,1.6,27.61,33.36,42.07,54.41,70.53,57420,69380,87500,113170,146710,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2061,Computer Hardware Engineers,detailed,760,18.8,0.218,0.47,51.66,107460,2.7,33.8,38.93,51.53,61.71,74.39,70310,80970,107190,128370,154720,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2071,Electrical Engineers,detailed,5230,9.4,1.501,1.17,50,104000,3.1,31.75,38,47.23,59.85,75.25,66040,79050,98230,124490,156510,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2072,"Electronics Engineers, Except Computer",detailed,6110,5.5,1.753,1.85,53.88,112080,3.7,33.75,41.23,52.85,65.11,78.24,70200,85760,109930,135420,162730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2081,Environmental Engineers,detailed,710,19.3,0.205,0.55,46.48,96670,2.3,24.69,37.25,47.89,57.15,61.97,51340,77480,99620,118880,128890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,790,24.5,0.228,1.24,50.94,105950,2.7,28.88,35.62,46.06,63.98,76.69,60070,74080,95810,133070,159510,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2112,Industrial Engineers,detailed,6370,6.4,1.827,0.98,47.98,99800,2.4,30.18,36.95,46.77,58.49,70.07,62770,76850,97270,121650,145750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2131,Materials Engineers,detailed,810,15.3,0.231,1.21,49.03,101980,3.7,32.2,37.61,46.81,60.05,72.85,66970,78230,97370,124910,151520,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2141,Mechanical Engineers,detailed,5380,6.9,1.543,0.76,50.15,104310,3.8,30.04,35.1,43.93,58.38,75.97,62490,73000,91380,121430,158010,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,150,25.9,0.044,1.01,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2171,Petroleum Engineers,detailed,2060,23.4,0.592,2.64,86.31,179520,3.9,43.64,56.53,76.82,#,#,90780,117580,159790,#,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2199,"Engineers, All Other",detailed,3110,6.6,0.894,0.97,52.35,108890,2.8,30.83,38.54,48.99,64.07,78.17,64120,80160,101890,133270,162600,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3011,Architectural and Civil Drafters,detailed,3330,11,0.957,1.42,26.51,55140,2.6,15.59,19.79,24.99,32.43,38.68,32420,41170,51970,67450,80450,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3012,Electrical and Electronics Drafters,detailed,1120,14.7,0.32,1.75,28.55,59390,4.2,16.11,20.8,27.4,33.76,44.43,33520,43260,56990,70220,92420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3013,Mechanical Drafters,detailed,1080,12.1,0.309,0.76,26.87,55880,2.3,16.16,20.87,25.85,32.64,38.66,33600,43410,53770,67890,80420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3019,"Drafters, All Other",detailed,620,14.9,0.179,1.67,24.68,51340,3.2,13.52,17.95,23.81,29.59,36.6,28130,37330,49520,61560,76130,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3021,Aerospace Engineering and Operations Technicians,detailed,410,20.6,0.118,1.44,27.82,57870,9.8,12.01,20.65,24.83,36.45,45.12,24980,42950,51650,75820,93850,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3022,Civil Engineering Technicians,detailed,1830,9.7,0.524,1.05,25.56,53160,2.5,16.7,19.64,23.76,30.19,37,34730,40840,49420,62800,76960,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3023,Electrical and Electronics Engineering Technicians,detailed,2770,7.6,0.795,0.88,30.28,62980,1.8,19.05,24.06,31.11,36.27,40.47,39620,50040,64700,75440,84180,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3024,Electro-Mechanical Technicians,detailed,570,22,0.163,1.78,30.99,64460,5.6,19.15,22.8,30.49,37.51,45.69,39820,47420,63410,78010,95030,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3025,Environmental Engineering Technicians,detailed,130,33.4,0.037,0.3,32.11,66790,9.4,17.66,21.16,27.37,39.64,53.33,36730,44020,56920,82450,110940,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3026,Industrial Engineering Technicians,detailed,1570,11.2,0.451,0.99,33.07,68780,7.6,17.26,24.71,31.19,38.41,50.48,35890,51400,64880,79890,105000,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3027,Mechanical Engineering Technicians,detailed,1160,12.8,0.334,1.1,27.39,56970,5.1,14.83,18.84,25.18,34.27,42.97,30840,39180,52380,71280,89380,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,1590,18.4,0.456,0.85,28.2,58650,4.8,14.08,18.39,27.49,36.2,45.17,29290,38250,57180,75290,93950,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3031,Surveying and Mapping Technicians,detailed,1470,14.8,0.422,1.16,22.01,45770,2.8,13.1,16.22,20.4,26.62,33.56,27250,33730,42420,55370,69810,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-0000,"Life, Physical, and Social Science Occupations",major,14170,7.2,4.065,0.5,36.5,75930,3,15.66,21.45,30.46,44.59,60.66,32570,44620,63350,92740,126170,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1012,Food Scientists and Technologists,detailed,340,36.8,0.099,0.94,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1013,Soil and Plant Scientists,detailed,160,47.7,0.045,0.45,29.12,60580,17.6,19.85,21.27,23.65,28.96,47,41280,44240,49190,60230,97750,,
