PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-2081,Environmental engineers,,600,11.0,36.65,76240,2.0,24.85,28.46,36.99,44.00,49.41,51690,59190,76940,91520,102780,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-2111,"Health and safety engineers, except mining safety engineers and inspectors",,150,18.9,33.70,70090,2.4,21.94,26.78,33.52,41.12,47.27,45640,55700,69720,85530,98320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-2112,Industrial engineers,,2500,3.8,33.77,70230,1.4,24.00,27.96,33.27,39.51,44.86,49920,58150,69200,82180,93320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-2121,Marine engineers and naval architects,,220,28.7,33.09,68830,1.6,22.69,27.19,33.16,39.07,45.40,47200,56550,68970,81260,94430,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-2131,Materials engineers,,160,18.3,32.89,68420,1.7,24.69,27.72,32.90,38.18,43.24,51350,57660,68440,79420,89930,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-2141,Mechanical engineers,,2710,10.3,37.60,78220,1.8,25.00,30.41,37.59,44.32,52.52,51990,63240,78190,92180,109250,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-2151,"Mining and geological engineers, including mining safety engineers",,**,**,33.06,68770,3.7,21.92,25.18,30.99,40.60,50.85,45590,52380,64460,84440,105760,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-2161,Nuclear engineers,,**,**,53.57,111430,4.6,33.67,38.55,56.48,68.68,#,70040,80180,117480,142840,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3011,Architectural and civil drafters,,2140,12.0,23.77,49430,3.9,16.61,18.99,22.25,27.52,33.55,34540,39490,46270,57250,69780,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3012,Electrical and electronics drafters,,450,12.8,23.79,49480,2.3,17.00,19.52,23.01,27.64,32.11,35360,40600,47860,57500,66790,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3013,Mechanical drafters,,930,10.1,27.85,57920,3.3,18.41,21.79,27.81,33.63,39.65,38280,45330,57850,69960,82470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3021,Aerospace engineering and operations technicians,,60,30.3,24.49,50940,4.3,14.68,19.47,24.23,28.16,37.69,30540,40490,50400,58580,78400,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3022,Civil engineering technicians,,960,7.5,24.26,50470,2.9,16.95,20.47,23.80,27.81,33.60,35260,42590,49500,57840,69890,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3023,Electrical and electronic engineering technicians,,**,**,24.37,50690,3.6,13.61,18.14,25.55,30.06,34.36,28310,37730,53150,62520,71470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3024,Electro-mechanical technicians,,40,42.9,23.98,49880,8.0,16.66,18.33,21.06,30.22,36.93,34660,38130,43810,62860,76820,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3025,Environmental engineering technicians,,110,19.9,21.59,44900,2.4,15.27,17.73,21.01,25.24,29.68,31770,36890,43710,52490,61740,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3027,Mechanical engineering technicians,,670,28.7,26.80,55750,1.6,19.05,22.89,26.70,30.83,35.13,39620,47610,55530,64130,73060,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",17-3031,Surveying and mapping technicians,,720,26.0,21.05,43780,3.8,14.71,16.93,20.44,24.81,28.27,30590,35200,42510,51600,58800,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-0000,"Life, physical, and social science occupations",major,25090,11.6,32.42,67440,4.4,16.41,21.15,28.99,41.20,54.14,34140,44000,60300,85690,112620,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1012,Food scientists and technologists,,70,14.7,29.62,61600,4.4,15.14,19.46,29.24,41.09,45.62,31500,40470,60820,85460,94880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1013,Soil and plant scientists,,90,47.1,35.28,73370,4.0,25.00,27.60,32.47,40.78,53.61,52000,57400,67540,84820,111520,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1021,Biochemists and biophysicists,,300,31.8,31.00,64470,6.4,17.96,24.33,29.09,36.35,46.86,37350,50610,60510,75600,97470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1022,Microbiologists,,240,26.3,27.31,56810,3.8,16.73,20.05,26.24,33.55,40.84,34800,41700,54580,69790,84950,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1023,Zoologists and wildlife biologists,,690,19.1,31.52,65560,4.7,17.43,21.49,27.55,36.53,49.30,36260,44690,57310,75990,102540,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1029,"Biological scientists, all other",,600,28.3,37.72,78450,3.2,20.60,26.76,34.82,52.56,59.86,42850,55650,72420,109320,124500,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1031,Conservation scientists,,**,**,37.20,77380,8.1,24.99,29.66,35.91,45.10,53.20,51980,61690,74700,93800,110650,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1032,Foresters,,140,23.2,25.26,52550,3.3,17.41,20.70,24.39,29.13,35.48,36220,43060,50740,60580,73800,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1041,Epidemiologists,,**,**,30.10,62620,5.1,15.35,20.63,28.48,36.19,44.27,31930,42910,59240,75280,92080,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-1042,"Medical scientists, except epidemiologists",,3070,33.4,32.79,68200,5.1,17.42,21.19,27.38,39.10,56.38,36240,44070,56960,81320,117270,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2021,Atmospheric and space scientists,,160,43.3,35.57,73980,5.2,22.42,26.65,33.47,41.52,50.57,46640,55430,69620,86360,105190,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2031,Chemists,,690,20.2,30.44,63310,5.5,16.87,21.44,27.96,39.84,47.70,35100,44600,58160,82870,99220,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2041,"Environmental scientists and specialists, including health",,1750,12.6,32.14,66850,2.2,19.91,24.57,30.53,37.99,46.89,41400,51100,63500,79010,97540,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2042,"Geoscientists, except hydrologists and geographers",,600,26.2,35.64,74130,5.2,16.83,21.20,33.90,49.23,59.31,35010,44100,70510,102400,123360,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2043,Hydrologists,,330,31.8,32.92,68470,7.9,17.39,25.77,33.90,41.29,45.43,36170,53610,70520,85880,94500,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2099,"Physical scientists, all other",,**,**,37.62,78240,1.9,21.18,30.85,38.88,45.40,53.27,44050,64160,80870,94430,110800,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3011,Economists,,**,**,40.65,84540,4.9,25.86,31.88,38.34,45.99,65.77,53780,66300,79740,95660,136810,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3021,Market research analysts,,7010,4.3,40.75,84760,7.1,19.61,27.41,40.42,51.90,63.31,40800,57010,84070,107960,131690,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3022,Survey researchers,,**,**,25.32,52660,4.7,10.77,17.93,22.42,28.56,41.26,22400,37300,46640,59410,85820,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3031,"Clinical, counseling, and school psychologists",,1110,12.2,30.54,63520,5.3,17.90,22.46,28.90,35.85,46.95,37240,46710,60120,74580,97650,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3039,"Psychologists, all other",,**,**,27.22,56620,1.7,12.47,14.56,26.77,40.40,45.96,25940,30280,55670,84040,95610,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3051,Urban and regional planners,,1500,6.1,31.95,66460,1.6,23.52,26.77,31.49,36.79,42.82,48920,55680,65490,76530,89060,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3091,Anthropologists and archeologists,,**,**,22.72,47250,5.5,16.12,17.74,20.48,24.38,35.13,33530,36890,42610,50710,73070,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3093,Historians,,**,**,23.90,49710,3.6,19.63,20.72,22.55,24.36,30.19,40820,43100,46910,50670,62790,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3094,Political scientists,,80,48.8,33.51,69700,8.6,17.00,22.55,32.89,43.15,53.19,35360,46900,68400,89760,110640,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3099,"Social scientists and related workers, all other",,490,27.4,27.39,56980,4.7,17.27,22.69,26.55,32.73,37.88,35920,47200,55220,68070,78780,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4011,Agricultural and food science technicians,,**,**,18.46,38390,6.6,11.59,13.94,18.31,22.83,26.61,24110,29000,38090,47490,55360,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4021,Biological technicians,,1890,28.2,18.57,38630,2.6,13.14,15.46,18.04,21.61,25.01,27330,32160,37510,44950,52030,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4031,Chemical technicians,,350,27.3,18.72,38950,4.5,11.76,14.46,19.22,22.89,25.84,24460,30070,39970,47610,53740,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4061,Social science research assistants,,570,31.5,16.46,34230,3.4,12.07,13.52,15.99,18.86,22.65,25110,28130,33270,39220,47100,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4091,"Environmental science and protection technicians, including health",,220,21.2,19.59,40740,3.0,14.81,16.53,18.89,22.40,26.22,30790,34370,39300,46580,54530,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4093,Forest and conservation technicians,,350,47.4,18.72,38940,4.2,11.69,14.16,17.88,23.52,27.28,24320,29450,37190,48930,56750,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4099,"Life, physical, and social science technicians, all other",,390,11.1,24.37,50680,3.7,13.50,18.15,24.16,30.35,35.80,28080,37760,50250,63140,74470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-0000,Community and social services occupations,major,24270,3.7,19.48,40510,1.6,10.88,13.83,18.54,23.97,30.04,22620,28760,38560,49870,62490,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1011,Substance abuse and behavioral disorder counselors,,760,16.9,17.79,37010,2.5,12.11,13.80,16.68,20.59,26.17,25180,28710,34700,42820,54440,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1012,"Educational, vocational, and school counselors",,2320,7.3,25.18,52380,2.4,18.07,20.51,23.89,29.72,35.31,37580,42660,49700,61810,73450,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1013,Marriage and family therapists,,190,31.1,22.42,46640,5.0,15.81,18.87,21.90,25.84,30.11,32870,39240,45560,53740,62630,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1014,Mental health counselors,,1610,10.7,20.16,41930,1.6,14.03,16.05,18.99,22.98,28.64,29180,33370,39500,47800,59570,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1015,Rehabilitation counselors,,5700,4.7,16.81,34970,4.1,10.01,11.39,15.12,19.58,26.59,20820,23690,31450,40730,55300,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1019,"Counselors, all other",,**,**,24.41,50770,8.1,15.65,18.22,22.42,28.91,36.54,32560,37900,46630,60130,76010,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1021,"Child, family, and school social workers",,1320,13.4,18.94,39400,3.4,12.39,14.60,17.97,22.78,27.56,25770,30370,37380,47370,57320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1022,Medical and public health social workers,,1220,7.3,24.69,51350,1.8,17.18,20.34,24.68,28.93,33.70,35730,42320,51340,60170,70090,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1023,Mental health and substance abuse social workers,,1280,14.5,18.90,39300,2.5,13.25,14.97,17.21,22.55,27.65,27570,31140,35790,46900,57510,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1029,"Social workers, all other",,1590,3.5,23.47,48820,1.8,18.41,20.74,22.96,25.74,30.61,38300,43140,47760,53540,63680,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1091,Health educators,,**,**,25.36,52750,4.0,16.43,20.07,24.88,30.56,34.72,34180,41740,51760,63550,72230,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1092,Probation officers and correctional treatment specialists,,1340,6.6,22.73,47280,3.9,15.25,19.57,22.74,26.27,30.61,31720,40710,47290,54630,63680,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1093,Social and human service assistants,,3210,9.4,12.75,26520,2.1,9.06,10.21,12.20,14.72,17.65,18850,21240,25370,30620,36720,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1099,"Community and social service specialists, all other",,2130,23.7,19.56,40690,3.7,12.09,14.34,18.45,23.63,29.80,25150,29830,38370,49150,61990,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-2011,Clergy,,**,**,23.69,49270,1.6,14.72,19.34,24.10,27.81,32.78,30630,40230,50130,57850,68190,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-2021,"Directors, religious activities and education",,70,44.0,21.34,44390,4.1,13.04,14.75,18.48,26.88,34.72,27120,30690,38450,55900,72220,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-2099,"Religious workers, all other",,230,48.0,20.34,42310,9.3,10.61,14.78,20.49,24.90,30.37,22060,30740,42610,51780,63170,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-0000,Legal occupations,major,13630,9.1,*,*,*,*,*,*,*,*,*,*,*,*,*,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-1011,Lawyers,,8800,16.7,43.08,89600,6.6,15.43,17.48,39.67,58.22,#,32100,36360,82500,121090,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-1021,"Administrative law judges, adjudicators, and hearing officers",,180,3.9,40.85,84970,3.8,27.58,31.83,36.31,45.13,66.57,57360,66210,75530,93870,138470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-1022,"Arbitrators, mediators, and conciliators",,40,12.7,38.10,79240,6.0,25.32,28.69,35.93,44.59,55.05,52660,59670,74740,92750,114500,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-2011,Paralegals and legal assistants,,2670,11.2,25.03,52060,2.5,16.61,20.36,24.37,29.07,34.77,34550,42360,50690,60460,72320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-2092,Law clerks,,160,12.5,21.68,45100,2.7,14.90,17.10,20.73,24.14,30.10,30990,35570,43110,50200,62610,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-2093,"Title examiners, abstractors, and searchers",,630,21.1,20.23,42070,3.3,12.27,15.28,18.99,24.18,30.94,25520,31780,39500,50290,64350,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-2099,"Legal support workers, all other",,670,14.4,25.57,53190,2.3,17.10,20.91,25.24,29.33,35.23,35580,43490,52490,61010,73270,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-0000,"Education, training, and library occupations",major,78890,1.5,22.53,46860,4.4,12.47,15.27,20.35,27.28,34.52,25940,31770,42330,56730,71800,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1011,"Business teachers, postsecondary",,600,41.8,*,73130,17.4,*,*,*,*,*,33200,38510,55280,90870,#,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1021,"Computer science teachers, postsecondary",,320,12.1,*,70500,9.9,*,*,*,*,*,37280,48790,57210,81960,132920,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1022,"Mathematical science teachers, postsecondary",,380,8.3,*,71580,10.6,*,*,*,*,*,35040,43910,58130,92540,129380,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1052,"Chemistry teachers, postsecondary",,200,30.9,*,71770,10.9,*,*,*,*,*,38020,43600,56040,92030,129640,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1061,"Anthropology and archeology teachers, postsecondary",,90,11.4,*,65750,6.5,*,*,*,*,*,37170,45480,59170,81800,102230,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1063,"Economics teachers, postsecondary",,90,20.4,*,76590,8.0,*,*,*,*,*,42310,50750,62590,94660,122120,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1066,"Psychology teachers, postsecondary",,**,**,*,65830,6.3,*,*,*,*,*,37540,45100,57490,76740,103260,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1067,"Sociology teachers, postsecondary",,150,37.4,*,72610,8.9,*,*,*,*,*,41890,48880,57880,88080,132120,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1069,"Social sciences teachers, postsecondary, all other",,**,**,*,48370,7.6,*,*,*,*,*,23250,31780,44500,58700,83390,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1072,"Nursing instructors and teachers, postsecondary",,**,**,*,65910,4.6,*,*,*,*,*,38050,45700,59550,80980,105370,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1081,"Education teachers, postsecondary",,**,**,*,63940,8.0,*,*,*,*,*,34380,44300,56700,77890,104900,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1111,"Criminal justice and law enforcement teachers, postsecondary",,**,**,*,43770,10.4,*,*,*,*,*,32350,35610,43010,53090,58160,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1112,"Law teachers, postsecondary",,**,**,*,95030,9.7,*,*,*,*,*,42670,50550,87050,127220,#,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1121,"Art, drama, and music teachers, postsecondary",,**,**,*,52210,3.3,*,*,*,*,*,31760,41300,48160,60660,81180,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1122,"Communications teachers, postsecondary",,250,30.2,*,55610,6.5,*,*,*,*,*,33640,40180,49680,64990,90050,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1123,"English language and literature teachers, postsecondary",,660,31.0,*,54860,5.1,*,*,*,*,*,34260,39800,49400,61050,87390,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1124,"Foreign language and literature teachers, postsecondary",,360,32.8,*,57160,3.7,*,*,*,*,*,34140,40950,51070,68290,92740,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1125,"History teachers, postsecondary",,**,**,*,65370,8.3,*,*,*,*,*,35180,43690,56140,80540,107320,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1126,"Philosophy and religion teachers, postsecondary",,**,**,*,62100,3.3,*,*,*,*,*,41030,48140,56870,71970,90920,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1193,"Recreation and fitness studies teachers, postsecondary",,**,**,*,42580,2.1,*,*,*,*,*,29500,34210,40010,47600,60030,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1194,"Vocational education teachers, postsecondary",,3080,4.6,24.80,51580,2.6,15.36,18.62,23.46,29.27,37.14,31940,38730,48790,60880,77250,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2011,"Preschool teachers, except special education",,2090,25.5,12.80,26620,2.5,8.95,10.20,12.05,14.62,18.14,18610,21220,25060,30400,37720,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2012,"Kindergarten teachers, except special education",,1370,3.4,*,47270,1.2,*,*,*,*,*,33160,38330,46700,56050,63110,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2021,"Elementary school teachers, except special education",,11930,3.0,*,49710,0.9,*,*,*,*,*,35020,40950,49180,58770,67010,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2022,"Middle school teachers, except special and vocational education",,5860,2.5,*,49900,1.0,*,*,*,*,*,35450,41230,49000,58540,67640,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2023,"Vocational education teachers, middle school",,50,0.0,*,50240,1.6,*,*,*,*,*,34730,40600,49280,60910,68940,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2031,"Secondary school teachers, except special and vocational education",,6310,3.7,*,51760,0.9,*,*,*,*,*,36610,42680,51150,60690,70620,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2032,"Vocational education teachers, secondary school",,1130,0.6,*,52200,0.6,*,*,*,*,*,36960,43080,52310,60650,70130,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,1440,1.7,*,50500,1.0,*,*,*,*,*,36390,41850,49810,59110,67930,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2042,"Special education teachers, middle school",,670,1.8,*,49450,0.8,*,*,*,*,*,35420,40930,48620,58130,65540,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2043,"Special education teachers, secondary school",,780,4.6,*,51560,1.1,*,*,*,*,*,35950,42190,50860,60890,70620,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,1690,7.1,20.86,43380,2.8,13.63,16.37,20.63,25.34,28.49,28350,34050,42920,52700,59260,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-3021,Self-enrichment education teachers,,2230,13.3,19.82,41220,3.8,12.40,14.95,18.19,23.62,28.97,25790,31090,37840,49120,60270,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-3099,"Teachers and instructors, all other",,8320,3.2,*,34000,1.4,*,*,*,*,*,25900,29330,32880,36190,39900,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4011,Archivists,,150,40.4,19.06,39640,13.4,8.28,12.81,17.85,25.65,29.10,17220,26640,37120,53360,60540,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4012,Curators,,120,13.5,28.82,59950,3.9,19.26,21.72,27.45,34.50,43.56,40050,45180,57090,71760,90590,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4013,Museum technicians and conservators,,180,13.7,17.18,35740,4.0,10.29,12.05,15.38,19.60,25.48,21390,25070,31990,40770,53000,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4021,Librarians,,1880,2.6,28.17,58600,1.4,20.64,24.40,28.25,32.73,36.31,42930,50740,58760,68070,75520,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4031,Library technicians,,**,**,17.23,35840,1.4,12.86,14.91,16.91,19.27,22.34,26750,31010,35170,40080,46470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-9011,Audio-visual collections specialists,,60,20.1,19.48,40510,1.9,13.72,15.63,17.96,21.72,29.79,28530,32500,37360,45170,61970,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-9021,Farm and home management advisors,,**,**,17.18,35730,6.9,10.79,13.25,15.91,19.15,26.02,22450,27570,33100,39830,54130,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-9031,Instructional coordinators,,1240,8.5,29.44,61240,2.8,17.89,22.21,28.40,36.43,43.51,37210,46190,59070,75780,90500,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-9041,Teacher assistants,,13030,2.1,*,27940,1.9,*,*,*,*,*,20710,24480,27400,30600,36020,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,26740,3.2,25.93,53930,3.8,11.33,15.91,22.56,32.13,43.38,23580,33100,46920,66830,90230,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1011,Art directors,,440,12.0,37.55,78100,2.9,25.48,30.71,36.88,43.59,51.86,52990,63870,76710,90670,107860,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1013,"Fine artists, including painters, sculptors, and illustrators",,**,**,22.61,47020,7.9,15.63,17.54,20.55,27.06,33.16,32510,36480,42740,56280,68980,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1014,Multi-media artists and animators,,1080,24.8,26.13,54350,9.3,12.20,20.14,25.57,32.97,39.80,25380,41880,53190,68580,82790,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1019,"Artists and related workers, all other",,170,21.0,26.23,54560,14.2,12.27,14.43,20.98,36.90,48.61,25510,30020,43640,76760,101120,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1021,Commercial and industrial designers,,**,**,26.36,54830,3.4,15.41,19.48,24.85,30.09,40.04,32040,40520,51690,62590,83290,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1022,Fashion designers,,160,35.3,27.03,56210,17.3,11.23,18.01,29.06,33.34,38.47,23350,37450,60450,69350,80010,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1023,Floral designers,,640,18.3,14.07,29270,2.6,9.71,11.61,13.77,16.63,19.07,20190,24150,28650,34590,39670,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1024,Graphic designers,,2240,6.3,23.57,49030,2.5,13.67,17.01,21.98,27.88,36.10,28430,35370,45720,58000,75100,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1025,Interior designers,,930,19.6,20.06,41730,6.1,12.44,14.35,19.11,23.75,28.67,25880,29850,39750,49400,59630,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1026,Merchandise displayers and window trimmers,,1430,22.1,14.97,31140,4.8,10.13,11.62,13.70,16.72,23.51,21070,24170,28490,34780,48900,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1027,Set and exhibit designers,,110,48.1,23.52,48910,3.0,15.12,18.60,23.01,27.85,31.23,31460,38680,47870,57920,64960,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2011,Actors,,600,40.7,*,*,*,*,*,*,*,*,*,*,*,*,*,,True
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2012,Producers and directors,,1040,13.7,29.37,61100,4.7,17.05,20.02,25.30,37.87,47.83,35450,41650,52620,78760,99480,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2021,Athletes and sports competitors,,80,20.2,*,148210,16.2,*,*,*,*,*,38670,84950,#,#,#,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2022,Coaches and scouts,,3080,13.8,*,36710,4.8,*,*,*,*,*,19600,22520,33460,44760,59980,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2023,"Umpires, referees, and other sports officials",,240,32.7,*,52020,16.1,*,*,*,*,*,21430,32730,40460,60000,128240,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2031,Dancers,,230,30.9,15.28,*,11.8,7.63,10.13,11.80,20.48,25.16,*,*,*,*,*,,True
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2032,Choreographers,,270,39.6,24.22,50380,15.3,11.34,16.14,23.02,33.01,38.08,23590,33570,47880,68660,79200,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2041,Music directors and composers,,50,43.4,31.56,65640,15.1,16.67,18.71,28.55,33.68,58.04,34680,38920,59390,70050,120720,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2042,Musicians and singers,,1010,20.7,41.15,*,18.8,12.37,20.00,32.82,58.29,#,*,*,*,*,*,,True
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2099,"Entertainers and performers, sports and related workers, all other",,320,25.9,41.77,*,23.8,8.62,17.57,24.39,#,#,*,*,*,*,*,,True
