PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-1199,"Computer Occupations, All Other",detailed,5560,6.2,1.753,1.11,47.18,98140,2,28.11,36.5,45.68,56.88,70.13,58480,75920,95010,118310,145870,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-2011,Actuaries,detailed,530,18.9,0.166,1.05,53.97,112260,3.6,29.54,36.18,46.86,65.28,87.98,61450,75250,97470,135790,182990,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-2031,Operations Research Analysts,detailed,3020,6.6,0.954,1.48,35.61,74070,1.7,22.99,27.78,34.21,42.2,51.25,47810,57770,71170,87780,106600,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-2041,Statisticians,detailed,290,20.8,0.092,0.46,42.72,88850,6.1,22.71,28.64,40.59,52.59,63.03,47230,59570,84430,109390,131100,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-0000,Architecture and Engineering Occupations,major,64650,3.2,20.402,1.14,40.3,83810,1.5,20.11,27.33,37.26,50.2,65.49,41820,56840,77500,104420,136210,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-1011,"Architects, Except Landscape and Naval",detailed,2940,11.4,0.928,1.41,38.7,80510,4.4,21.52,26.66,35.87,46.28,57.6,44760,55460,74610,96260,119800,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-1012,Landscape Architects,detailed,300,45.3,0.096,0.72,33.09,68830,9.2,21.81,25.29,29.13,37.98,47.06,45370,52600,60590,79000,97890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-1021,Cartographers and Photogrammetrists,detailed,150,45.7,0.046,0.54,21.57,44860,19.4,12.33,13.73,17.1,27.76,38.3,25640,28550,35570,57730,79670,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-1022,Surveyors,detailed,710,16.9,0.226,0.73,31.41,65330,5.3,15.88,21.17,31.2,38.37,47.51,33040,44040,64890,79810,98820,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2011,Aerospace Engineers,detailed,3460,14.7,1.092,2.14,51.66,107450,3.4,31.99,39.41,50.17,64.22,75.88,66540,81980,104360,133590,157830,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2031,Biomedical Engineers,detailed,180,20.9,0.057,0.39,46.96,97670,4.1,30.93,36.88,45.95,55.18,70.4,64340,76720,95580,114770,146430,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2041,Chemical Engineers,detailed,680,29.2,0.215,0.87,49.3,102540,3.9,29.65,34.88,44.24,61.49,82.1,61670,72560,92030,127900,170770,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2051,Civil Engineers,detailed,5600,13.1,1.769,0.91,45.27,94170,3.8,27.93,32.91,40.19,52.05,71.53,58090,68460,83600,108250,148780,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2061,Computer Hardware Engineers,detailed,3420,17.8,1.08,1.91,48.85,101610,2.7,33.43,40.33,48.94,57.69,68.06,69530,83890,101800,119990,141560,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2071,Electrical Engineers,detailed,4660,9.5,1.471,1.14,44.45,92450,1.7,28.84,33.9,41.95,53.75,67.24,59980,70510,87260,111800,139870,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2072,"Electronics Engineers, Except Computer",detailed,6000,12.7,1.893,1.91,48.41,100690,2.8,31.37,37.53,45.47,58.98,72.08,65240,78050,94580,122690,149920,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2081,Environmental Engineers,detailed,740,30.8,0.232,0.59,42.42,88240,3.6,24.37,33.11,42.36,52.27,58.41,50680,68860,88100,108710,121500,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,470,10.4,0.148,0.81,44.49,92550,2.5,29.22,35.1,42.77,53.51,67.03,60770,73000,88960,111300,139420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2112,Industrial Engineers,detailed,5080,7.4,1.602,0.91,43.73,90960,2.4,25.11,32.99,42.58,53.78,64.34,52220,68610,88570,111850,133820,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2131,Materials Engineers,detailed,690,17.6,0.217,1.17,45,93600,3.4,26.83,33.66,43.64,56.16,68.05,55800,70020,90770,116810,141540,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2141,Mechanical Engineers,detailed,5430,7.5,1.715,0.86,45.46,94550,4.4,25.96,32.46,41.73,53.82,69.22,54000,67510,86800,111950,143970,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,110,31.3,0.034,0.57,49.19,102310,8.3,24.82,31.42,43.8,63.82,76.95,51630,65360,91100,132750,160060,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2171,Petroleum Engineers,detailed,1490,31.1,0.472,1.89,71.73,149200,3.7,39.4,47.09,65.21,89.99,#,81960,97960,135630,187180,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-2199,"Engineers, All Other",detailed,2090,13.3,0.658,0.71,49.17,102260,2,29.49,39.1,49.14,60.31,70.42,61340,81330,102220,125440,146470,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3011,Architectural and Civil Drafters,detailed,2640,10.1,0.834,1.23,25.2,52420,1.4,17.27,20.28,24.21,28.95,34.75,35930,42180,50350,60220,72280,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3012,Electrical and Electronics Drafters,detailed,1030,16.5,0.324,1.49,32.43,67450,3.4,21.39,25.66,29.48,39.06,46.77,44490,53380,61310,81250,97280,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3013,Mechanical Drafters,detailed,1350,19.8,0.425,0.9,28.54,59360,6.4,17.53,20.75,26.07,35.4,43.21,36470,43150,54230,73630,89880,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3019,"Drafters, All Other",detailed,280,22.2,0.09,0.85,24.41,50780,4.7,15.98,19.45,22.92,29.79,35.3,33230,40450,47680,61970,73410,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3021,Aerospace Engineering and Operations Technicians,detailed,580,25.4,0.184,2.22,28.44,59160,10.3,8.72,19.67,30.17,36.86,44.95,18140,40910,62750,76660,93490,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3022,Civil Engineering Technicians,detailed,1720,7.7,0.542,1.03,22.42,46640,1.8,15.53,17.78,22.07,26.52,29.96,32310,36980,45900,55160,62310,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3023,Electrical and Electronics Engineering Technicians,detailed,4730,44.3,1.493,1.47,27.37,56920,1.8,16.46,21.27,27.4,33.26,38.67,34240,44240,56990,69170,80420,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3024,Electro-Mechanical Technicians,detailed,**,**,**,**,25.95,53970,2.8,15.99,19.54,25.28,31.11,38.24,33250,40640,52570,64700,79540,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3025,Environmental Engineering Technicians,detailed,340,28,0.109,0.81,26.71,55560,6.4,16.1,18.84,27.47,33.98,37.27,33490,39190,57140,70680,77530,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3026,Industrial Engineering Technicians,detailed,**,**,**,**,30.21,62830,5.4,20.57,23.34,27.65,34.56,44.19,42780,48540,57520,71890,91920,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3027,Mechanical Engineering Technicians,detailed,1470,20.9,0.465,1.32,26.33,54760,3.3,13.51,20.1,26.08,31.6,38.64,28110,41810,54240,65720,80370,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,1860,17.7,0.588,1.18,28.48,59240,6.4,10.89,19.55,27.92,36.24,46.9,22650,40670,58070,75380,97550,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",17-3031,Surveying and Mapping Technicians,detailed,1370,9,0.433,1.15,18.6,38690,2.6,10.81,13.39,17.64,22.51,28.18,22480,27850,36700,46820,58610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-0000,"Life, Physical, and Social Science Occupations",major,17230,4.9,5.437,0.64,30.9,64260,3.4,13.64,19.32,26.69,38.31,52.91,28380,40180,55520,79680,110050,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1011,Animal Scientists,detailed,**,**,**,**,26.72,55580,19,14.09,16.94,21.48,32.12,45.47,29310,35230,44680,66810,94570,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1012,Food Scientists and Technologists,detailed,420,6.6,0.132,1.26,36.25,75410,2.7,19.25,24.81,33.63,45.56,61.3,40040,51610,69960,94770,127510,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1013,Soil and Plant Scientists,detailed,**,**,**,**,30.97,64420,2.4,19.63,23.23,28.8,37.16,46.87,40830,48310,59900,77300,97490,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1021,Biochemists and Biophysicists,detailed,70,27.6,0.021,0.09,51.63,107390,7,29.61,41.59,50.78,67.16,74.86,61600,86510,105630,139690,155720,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1022,Microbiologists,detailed,110,25.8,0.033,0.22,22.72,47260,5,16.13,17.89,21.35,25.95,29.84,33540,37200,44410,53970,62060,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1023,Zoologists and Wildlife Biologists,detailed,50,40.5,0.017,0.12,34.2,71130,7.2,24.16,26.48,31.36,40.02,49.17,50240,55080,65230,83240,102270,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1029,"Biological Scientists, All Other",detailed,250,23.8,0.08,0.33,42.52,88430,5.3,26.79,32.5,38.85,45.92,67.13,55720,67590,80800,95510,139630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1031,Conservation Scientists,detailed,**,**,**,**,25.71,53470,3.6,17.59,20.11,24.35,29.83,36.35,36590,41830,50650,62040,75600,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1041,Epidemiologists,detailed,60,11.9,0.018,0.45,34.56,71890,1.6,20.84,23.19,29.21,42.62,62.43,43340,48240,60750,88650,129840,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1042,"Medical Scientists, Except Epidemiologists",detailed,2090,7.9,0.66,0.89,28.67,59630,8.7,17.4,20.32,23.38,29.42,44.67,36200,42270,48620,61200,92910,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-1099,"Life Scientists, All Other",detailed,**,**,**,**,43.26,89980,11,22.69,31.24,43.83,55.19,66.81,47190,64970,91160,114800,138950,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-2012,Physicists,detailed,**,**,**,**,47.07,97910,3.3,39.43,41.84,45.84,49.11,54.6,82020,87020,95350,102150,113570,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-2021,Atmospheric and Space Scientists,detailed,280,31.6,0.087,1.09,37.91,78850,8.3,21.37,26.92,36.36,48.99,56.6,44450,56000,75630,101900,117730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-2031,Chemists,detailed,1050,19.6,0.331,0.52,37.17,77310,4.9,17.9,22.43,34.05,48.97,59.71,37230,46660,70830,101860,124200,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-2032,Materials Scientists,detailed,60,27.8,0.018,0.35,38.9,80910,11.6,20.53,23.53,34.85,49.33,61.93,42700,48940,72490,102600,128810,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1570,13.3,0.495,0.75,35.82,74510,4.8,19.78,23.67,33.45,47.6,56.55,41150,49230,69580,99000,117630,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,880,31.6,0.278,1.1,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-2043,Hydrologists,detailed,40,12,0.011,0.23,39.14,81410,2.8,26.55,31.89,40.02,45.91,49,55220,66330,83250,95500,101920,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-2099,"Physical Scientists, All Other",detailed,320,19.9,0.101,0.59,45.92,95520,5,24.56,36.49,47.6,54.6,62.86,51090,75900,99010,113560,130750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-3011,Economists,detailed,430,40.6,0.135,0.97,49.79,103550,11,24.35,36.08,45.91,60.85,85.44,50660,75040,95490,126560,177710,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-3022,Survey Researchers,detailed,**,**,**,**,28.14,58520,8.7,12.39,18.24,27.6,36.35,43.9,25770,37940,57400,75610,91310,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-3031,"Clinical, Counseling, and School Psychologists",detailed,1410,8.9,0.446,0.58,30.27,62960,4.4,16.39,24.2,28.87,35.44,44.1,34090,50340,60060,73710,91730,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-3039,"Psychologists, All Other",detailed,90,0,0.028,0.32,42.54,88480,2.2,21.46,35.32,46.2,51.8,54.59,44640,73460,96090,107740,113560,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-3051,Urban and Regional Planners,detailed,350,12.7,0.112,0.42,31.68,65900,1.9,23.1,25.82,29.49,34.99,43.44,48040,53710,61330,72780,90350,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-3091,Anthropologists and Archeologists,detailed,**,**,**,**,32.57,67750,9.3,15.99,18.41,33.24,44.73,49.76,33250,38300,69130,93040,103500,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-3099,"Social Scientists and Related Workers, All Other",detailed,450,27.9,0.142,0.6,38.16,79360,1.8,26.17,32.03,38.3,44.4,51.51,54440,66620,79670,92350,107140,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-4011,Agricultural and Food Science Technicians,detailed,360,44.6,0.114,0.75,16.23,33760,7,8.48,10.96,15.46,19.15,26.01,17640,22800,32150,39840,54100,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-4021,Biological Technicians,detailed,560,15.9,0.177,0.33,19.39,40320,4.3,10.92,14.17,18.09,23.64,29.8,22710,29470,37630,49170,61990,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-4031,Chemical Technicians,detailed,930,12.2,0.292,0.62,23.67,49230,3.8,11.86,15.96,21.55,31.21,39.62,24660,33190,44830,64920,82410,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-4041,Geological and Petroleum Technicians,detailed,730,13,0.231,1.95,23.09,48030,19,7.99,9.09,20.39,36.39,44.38,16620,18910,42420,75680,92300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-4061,Social Science Research Assistants,detailed,240,44.2,0.076,0.37,17.48,36370,5.9,9.41,12.84,16.97,20.59,25.91,19580,26710,35300,42830,53890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,470,24.4,0.147,0.59,21.62,44970,3.8,13.86,16.41,19.71,24.47,31.13,28820,34130,41000,50890,64750,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-4092,Forensic Science Technicians,detailed,280,4.2,0.088,0.88,24.5,50960,3.1,15.96,18.59,22.58,28.91,36.28,33190,38670,46970,60130,75470,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,2370,7.7,0.749,1.51,22.58,46960,3.3,13.13,16.08,22.57,27.36,32.81,27320,33440,46950,56910,68250,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-0000,Community and Social Service Occupations,major,25180,3.3,7.946,0.56,22.91,47650,1.7,12.65,16.37,21.43,28.68,35.21,26320,34050,44580,59660,73230,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,1290,11.7,0.408,0.65,18.69,38870,2.8,10.74,13.53,18.17,22.37,27.56,22340,28130,37800,46520,57330,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,4820,8.6,1.521,0.83,28.64,59570,1.8,16.99,24.6,29.1,34.04,37.3,35330,51170,60520,70810,77590,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1013,Marriage and Family Therapists,detailed,390,27.2,0.124,0.55,19.44,40440,6,8.59,15.59,20.16,23.53,28.79,17860,32430,41940,48930,59890,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1014,Mental Health Counselors,detailed,970,10.7,0.307,0.35,22.01,45790,3.9,15.69,17.25,20.26,25.45,30.98,32640,35870,42150,52940,64440,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1015,Rehabilitation Counselors,detailed,1050,20.1,0.333,0.43,20.02,41650,3.1,12.62,15.64,19,23.53,28.36,26250,32520,39520,48950,59000,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1019,"Counselors, All Other",detailed,1380,7.4,0.436,2.09,29.9,62200,1.8,20.09,25.76,30.38,35,39.23,41790,53570,63200,72800,81610,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1021,"Child, Family, and School Social Workers",detailed,3620,6.5,1.141,0.54,19.5,40560,2.2,14.25,16.14,18.56,22.16,26.55,29640,33570,38600,46080,55230,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1022,Healthcare Social Workers,detailed,2620,7.2,0.825,0.76,28.49,59250,3.1,17.36,21.84,27.12,33.34,40.02,36110,45420,56410,69360,83250,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1023,Mental Health and Substance Abuse Social Workers,detailed,590,12.7,0.186,0.23,20.78,43210,3,13.81,16.29,20.31,24.55,28.76,28730,33890,42240,51070,59810,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1029,"Social Workers, All Other",detailed,420,5.3,0.132,0.29,26.79,55720,8.5,16.03,19.15,24.36,35.32,38.84,33330,39820,50670,73460,80790,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1091,Health Educators,detailed,630,9.3,0.199,0.47,27.76,57740,2.8,15.29,18.42,26.46,35.88,43.81,31810,38310,55040,74630,91130,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,1680,5.7,0.529,0.82,21.79,45330,2.4,17.14,18.85,21.13,24.47,28.1,35660,39200,43950,50890,58440,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1093,Social and Human Service Assistants,detailed,3190,10.4,1.006,0.38,14.69,30550,1.6,10.14,11.63,14.34,17.15,19.13,21090,24200,29830,35680,39790,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1094,Community Health Workers,detailed,760,14.2,0.241,0.68,16.81,34960,2.5,11.07,13.05,15.69,19.34,23.9,23030,27130,32640,40240,49720,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-1099,"Community and Social Service Specialists, All Other",detailed,660,22.7,0.209,0.3,20.08,41770,2.6,12.02,14.87,18.46,25.01,29.97,24990,30930,38410,52010,62340,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-2011,Clergy,detailed,650,12.7,0.205,0.6,24.74,51460,3.1,13.32,17.78,22.98,30.03,39.56,27700,36990,47810,62470,82290,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",21-2021,"Directors, Religious Activities and Education",detailed,140,37.2,0.045,0.33,27.18,56540,17.6,8.18,9.18,31.7,38.07,45.91,17020,19100,65940,79180,95500,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-0000,Legal Occupations,major,24230,4.5,7.648,0.98,48.43,100740,3.4,18.03,25.08,37.87,61.75,#,37490,52160,78770,128440,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-1011,Lawyers,detailed,12770,5.6,4.03,0.9,66.85,139040,3.2,30.6,40.61,57.04,84.39,#,63650,84460,118640,175530,#,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,200,3.6,0.064,0.61,53.97,112260,1.5,33.04,41.37,49.03,74.77,80.28,68730,86060,101980,155530,166990,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,80,20.1,0.026,0.52,22.72,47260,13.4,8.18,9.25,19.1,27.76,43.49,17020,19240,39720,57740,90460,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,370,3.3,0.116,0.56,46.03,95750,4.5,8.56,18.35,57.02,67.98,68.73,17800,38160,118610,141390,142950,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-2011,Paralegals and Legal Assistants,detailed,7130,10.1,2.25,1.12,26.74,55620,3.6,16.01,19.37,25.33,33.24,39.08,33290,40280,52690,69140,81300,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-2091,Court Reporters,detailed,210,21.8,0.068,0.5,39.91,83010,2.9,32.89,38.54,41.47,44.39,46.15,68410,80160,86250,92340,95990,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,2540,23.9,0.803,2.05,26.72,55580,5,13.47,17.63,23.24,32.31,44.79,28010,36680,48350,67210,93160,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",23-2099,"Legal Support Workers, All Other",detailed,860,3.9,0.27,0.81,25.55,53130,2.6,16.12,20.21,24.12,28.66,35.73,33520,42040,50160,59620,74320,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-0000,"Education, Training, and Library Occupations",major,169200,5.4,53.398,0.86,23.87,49660,2.9,9.3,15.31,24.18,28.53,35.11,19330,31840,50290,59350,73040,,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1011,"Business Teachers, Postsecondary",detailed,1060,13.2,0.333,0.53,*,97540,4.6,*,*,*,*,*,36510,58780,86940,128580,174200,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1021,"Computer Science Teachers, Postsecondary",detailed,440,34.6,0.139,0.53,*,82220,6.9,*,*,*,*,*,36390,52380,74590,109310,140360,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,640,31.9,0.202,0.5,*,72170,6.4,*,*,*,*,*,32790,46720,64420,86410,129550,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1032,"Engineering Teachers, Postsecondary",detailed,450,24.6,0.143,0.53,*,100440,5.4,*,*,*,*,*,51340,70500,93830,121190,158410,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1042,"Biological Science Teachers, Postsecondary",detailed,680,35.3,0.215,0.55,*,82270,3.6,*,*,*,*,*,39940,54330,74330,99210,141770,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,120,30.4,0.037,0.46,*,85350,5,*,*,*,*,*,42920,56630,76730,101850,143820,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1052,"Chemistry Teachers, Postsecondary",detailed,290,36,0.093,0.58,*,81600,5.1,*,*,*,*,*,37390,53920,71930,97300,138430,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1054,"Physics Teachers, Postsecondary",detailed,220,28.3,0.069,0.66,*,90610,4.8,*,*,*,*,*,47160,61610,82870,109420,149430,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,80,25.8,0.027,0.39,*,73070,7.1,*,*,*,*,*,37480,48490,63120,93230,124370,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1063,"Economics Teachers, Postsecondary",detailed,210,25.5,0.068,0.67,*,104610,4.7,*,*,*,*,*,52300,67280,93720,131240,166840,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1065,"Political Science Teachers, Postsecondary",detailed,270,18.9,0.085,0.67,*,73880,5.7,*,*,*,*,*,37000,51900,68380,90860,118770,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1066,"Psychology Teachers, Postsecondary",detailed,520,30.3,0.165,0.59,*,67730,3.4,*,*,*,*,*,28040,48640,66260,83090,108110,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1067,"Sociology Teachers, Postsecondary",detailed,260,48.2,0.083,0.67,*,70510,5.1,*,*,*,*,*,29240,51160,68300,86230,113010,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1071,"Health Specialties Teachers, Postsecondary",detailed,4220,4.6,1.332,1.07,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,**,**,**,**,*,59320,3.5,*,*,*,*,*,41120,48180,56400,66990,83610,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1081,"Education Teachers, Postsecondary",detailed,530,18.6,0.169,0.38,*,62700,3.9,*,*,*,*,*,19600,41470,60340,78860,101910,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1082,"Library Science Teachers, Postsecondary",detailed,**,**,**,**,*,56940,4.9,*,*,*,*,*,18880,33200,56700,72560,93300,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,160,38.6,0.052,0.47,*,52500,8,*,*,*,*,*,18120,27380,52060,70270,91880,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1113,"Social Work Teachers, Postsecondary",detailed,**,**,**,**,*,54530,5.1,*,*,*,*,*,24810,28500,54190,74070,92350,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1270,30.8,0.4,0.55,*,63360,4.4,*,*,*,*,*,23260,45800,60470,76400,98700,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1122,"Communications Teachers, Postsecondary",detailed,310,10.9,0.099,0.45,*,64380,5.4,*,*,*,*,*,31100,48520,60840,75990,101200,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,800,47.8,0.253,0.45,*,65390,7,*,*,*,*,*,26800,44030,59630,77550,111940,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,350,34.2,0.111,0.48,*,57630,7.7,*,*,*,*,*,25290,34460,54990,71700,94060,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1125,"History Teachers, Postsecondary",detailed,**,**,**,**,*,66890,5.1,*,*,*,*,*,30740,47860,62810,81030,107890,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,270,33.1,0.085,0.49,*,73070,5,*,*,*,*,*,19600,49530,65650,89980,128320,True,
TX,19100,"Dallas-Fort Worth-Arlington, TX",25-1191,Graduate Teaching Assistants,detailed,1700,19.7,0.536,0.58,*,31600,6,*,*,*,*,*,17080,19480,31180,41410,47580,True,
